Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,6112593000.0,3580664000.0,2531929400.0,1939804000.0,605309300.0,4586000.0,,609895000.0,175345000.0,434550000.0,434550000.0,3.77,0.4142,0.099,0.0998,0.0711,0.0747,678103300.0,605309200.0,3.7626,3.7857,3.7857,434550000.0,434550000.0,0.1109,0.0847,RHI
2019-12-31 00:00:00,6074432000.0,3549303000.0,2525129300.0,1958295000.0,620390300.0,5125000.0,,625515000.0,171082000.0,454433000.0,454433000.0,3.92,0.4157,0.1021,0.103,0.0748,0.0758,689639300.0,620390200.0,3.9037,3.9292,3.9292,454433000.0,454433000.0,0.1135,0.0855,RHI
2019-09-30 00:00:00,6018705000.0,3506238000.0,2512467000.0,1880000000.0,621038000.0,5213000.0,,626251000.0,171096000.0,455155000.0,455155000.0,3.89,0.4174,0.1032,0.1041,0.0756,0.0833,688476000.0,621038100.0,3.8676,3.8945,3.8945,455155000.0,455155000.0,0.1144,0.0934,RHI
2019-06-30 00:00:00,5932799000.0,3456142000.0,2476657000.0,1854493000.0,609195100.0,5179000.0,,614374000.0,161158000.0,453216000.0,453216000.0,3.83,0.4175,0.1027,0.1036,0.0764,0.0847,674631100.0,609195200.0,3.8052,3.8365,3.8365,453216000.0,453216000.0,0.1137,0.0937,RHI
2019-03-31 00:00:00,5873468000.0,3427234000.0,2446234000.0,1833961000.0,599203100.0,5143000.0,,604346000.0,156427000.0,447919000.0,447919000.0,3.74,0.4165,0.102,0.1029,0.0763,0.0913,664430100.0,599203200.0,3.7196,3.7528,3.7528,447919000.0,447919000.0,0.1131,0.0993,RHI
2018-12-31 00:00:00,5800271000.0,3389259000.0,2411012000.0,1810601000.0,587220200.0,4382000.0,,591602000.0,157314000.0,434288000.0,434288000.0,3.59,0.4157,0.1012,0.102,0.0749,0.0913,653169200.0,587220300.0,3.5714,3.6036,3.6036,434288000.0,434288000.0,0.1126,0.0987,RHI
2018-09-30 00:00:00,5664895000.0,3321797000.0,2343098100.0,1779319000.0,562028900.0,3628000.0,,565657000.0,197886000.0,367771000.0,367771000.0,3.02,0.4136,0.0992,0.0999,0.0649,0.0837,628136900.0,562028900.0,3.0072,3.0343,3.0343,367771000.0,367771000.0,0.1109,0.0907,RHI
2018-06-30 00:00:00,5523378000.0,3244348000.0,2279030100.0,1734168000.0,543059900.0,2962000.0,,546022000.0,208793000.0,337229000.0,337229000.0,2.75,0.4126,0.0983,0.0989,0.0611,0.0764,609349900.0,543059900.0,2.7403,2.7603,2.7603,337229000.0,337229000.0,0.1103,0.0831,RHI
2018-03-31 00:00:00,5374752000.0,3164402000.0,2210350100.0,1684282000.0,524343000.0,2311000.0,,526654000.0,218424000.0,308230000.0,308230000.0,2.5,0.4112,0.0976,0.098,0.0573,0.0758,590352000.0,524343000.0,2.4882,2.5037,2.5037,308230000.0,308230000.0,0.1098,0.0829,RHI
2017-12-31 00:00:00,5266789000.0,3102977000.0,2163812100.0,1646532000.0,515716900.0,1799000.0,,517516000.0,226932000.0,290584000.0,290584000.0,2.33,0.4108,0.0979,0.0983,0.0552,0.0783,581209900.0,515716900.0,2.3267,2.3405,2.3405,290584000.0,290584000.0,0.1104,0.086,RHI
2017-09-30 00:00:00,5185580000.0,3055711900.0,2129867800.0,1616654100.0,511758200.0,1301000.0,,513059000.0,191734000.0,321325000.0,321325000.0,2.56,0.4107,0.0987,0.0989,0.062,0.0814,577437200.0,511758300.0,2.556,2.5709,2.5709,321325000.0,321325000.0,0.1114,0.0907,RHI
2017-06-30 00:00:00,5199412000.0,3063434900.0,2135976800.0,1608617100.0,526059200.0,1054000.0,,527113000.0,199919000.0,327194000.0,327194000.0,2.58,0.4108,0.1012,0.1014,0.0629,0.0832,591573200.0,526059300.0,2.5805,2.5952,2.5952,327194000.0,327194000.0,0.1138,0.0948,RHI
2017-03-31 00:00:00,5235144000.0,3080611900.0,2154531800.0,1608392100.0,544890100.0,930000.0,,545820000.0,207326000.0,338494000.0,338494000.0,2.65,0.4116,0.1041,0.1043,0.0647,0.0788,609994100.0,544890200.0,2.6469,2.6632,2.6632,338494000.0,338494000.0,0.1165,0.093,RHI
2016-12-31 00:00:00,5250399000.0,3089722900.0,2160675800.0,1606217100.0,553222100.0,888000.0,,554110000.0,210721000.0,343389000.0,343389000.0,2.68,0.4115,0.1054,0.1055,0.0654,0.0684,617537100.0,553222200.0,2.6668,2.6829,2.6829,343389000.0,343389000.0,0.1176,0.0842,RHI
2016-09-30 00:00:00,5289920000.0,3108364900.0,2181555400.0,1607436000.0,572999500.0,845000.0,,573844000.0,214800000.0,359044000.0,359044000.0,2.79,0.4124,0.1083,0.1085,0.0679,0.0734,634676500.0,572999400.0,2.7655,2.7838,2.7838,359044000.0,359044000.0,0.12,0.0904,RHI
2016-06-30 00:00:00,5264097000.0,3085249900.0,2178847400.0,1592029000.0,586024500.0,802000.0,,586826000.0,221626000.0,365200000.0,365200000.0,2.82,0.4139,0.1113,0.1115,0.0694,0.0626,644233500.0,586024400.0,2.7891,2.8109,2.8109,365200000.0,365200000.0,0.1224,0.0796,RHI
2016-03-31 00:00:00,5191995000.0,3039638900.0,2152356400.0,1565888000.0,585988500.0,659000.0,,586647000.0,223357000.0,363290000.0,363290000.0,2.79,0.4146,0.1129,0.113,0.07,0.0677,641858500.0,585988400.0,2.7524,2.7754,2.7754,363290000.0,363290000.0,0.1236,0.0833,RHI
2015-12-31 00:00:00,5094933000.0,2980461900.0,2114471400.0,1533799000.0,580480600.0,550000.0,,581030000.0,223234000.0,357796000.0,357796000.0,2.73,0.415,0.1139,0.114,0.0702,0.0713,633945500.0,580480500.0,2.6917,2.7157,2.7157,357796000.0,357796000.0,0.1244,0.086,RHI
2015-09-30 00:00:00,5011789000.0,2936641800.0,2075147100.0,1505665000.0,569482300.0,554000.0,,570036000.0,221630000.0,348406000.0,348406000.0,2.64,0.4141,0.1136,0.1137,0.0695,0.0655,621923200.0,569482600.0,2.6042,2.6282,2.6282,348406000.0,348406000.0,0.1241,0.0804,RHI
2015-06-30 00:00:00,4923379000.0,2892812800.0,2030566100.0,1481897000.0,548669200.0,422000.0,,549091000.0,212226000.0,336865000.0,336865000.0,2.54,0.4124,0.1114,0.1115,0.0684,0.0678,600298100.0,548669500.0,2.5034,2.5268,2.5268,336865000.0,336865000.0,0.1219,0.0818,RHI
2015-03-31 00:00:00,4816235000.0,2837726800.0,1978508100.0,1455333000.0,522951200.0,558000.0,,523509000.0,201210000.0,322299000.0,322299000.0,2.42,0.4108,0.1086,0.1087,0.0669,0.0628,573105100.0,522951500.0,2.3854,2.4076,2.4076,322299000.0,322299000.0,0.119,0.076,RHI
2014-12-31 00:00:00,4695014000.0,2772097800.0,1922916200.0,1425734000.0,496625200.0,724000.0,,497349000.0,191421000.0,305928000.0,305928000.0,2.28,0.4096,0.1058,0.1059,0.0652,0.0592,546306200.0,496625500.0,2.2571,2.2769,2.2769,305928000.0,305928000.0,0.1164,0.0726,RHI
2014-09-30 00:00:00,4557428000.0,2692053000.0,1865374900.0,1397294900.0,467122800.0,799000.0,,467922000.0,179162000.0,288760000.0,288760000.0,2.14,0.4093,0.1025,0.1027,0.0634,0.0654,516326800.0,467123000.0,2.1225,2.142,2.142,288760000.0,288760000.0,0.1133,0.0781,RHI
2014-06-30 00:00:00,4408239000.0,2610606000.0,1797632900.0,1363892900.0,432349900.0,924000.0,,433274000.0,163340000.0,269934000.0,269934000.0,1.99,0.4078,0.0981,0.0983,0.0612,0.0648,481548900.0,432350100.0,1.9767,1.9955,1.9955,269934000.0,269934000.0,0.1092,0.0779,RHI
2014-03-31 00:00:00,4306553000.0,2555256000.0,1751296900.0,1340415900.0,409280900.0,936000.0,,410217000.0,152334000.0,257883000.0,257882000.0,1.89,0.4067,0.095,0.0953,0.0599,0.0656,458405900.0,409281100.0,1.8813,1.9003,1.9003,257883000.0,257883000.0,0.1064,0.0791,RHI
2013-12-31 00:00:00,4245895000.0,2522803000.0,1723091800.0,1324814900.0,396576900.0,1002000.0,,397579000.0,145384000.0,252195000.0,252192000.0,1.85,0.4058,0.0934,0.0936,0.0594,0.0602,445348900.0,396577100.0,1.833,1.8523,1.8523,252195000.0,252195000.0,0.1049,0.0728,RHI
2013-09-30 00:00:00,4196244000.0,2499942900.0,1696301100.0,1304965900.0,389824000.0,1103000.0,,390927000.0,146998000.0,243929000.0,243616000.0,1.79,0.4042,0.0929,0.0932,0.0581,0.0626,438333000.0,389823900.0,1.7685,1.7855,1.7855,243929000.0,243929000.0,0.1045,0.0736,RHI
2013-06-30 00:00:00,4154298000.0,2480225900.0,1674072100.0,1292430900.0,380463000.0,1218000.0,,381681000.0,146450000.0,235231000.0,234640000.0,1.72,0.403,0.0916,0.0919,0.0565,0.0623,429013000.0,380462900.0,1.6994,1.7147,1.7147,235231000.0,235231000.0,0.1033,0.0731,RHI
2013-03-31 00:00:00,4119453000.0,2462185900.0,1657267100.0,1304380900.0,352090100.0,1267000.0,,353357000.0,135886000.0,217471000.0,216653000.0,1.59,0.4023,0.0855,0.0858,0.0526,0.0597,400713100.0,352090000.0,1.5655,1.5792,1.5792,217471000.0,217471000.0,0.0973,0.0713,RHI
2012-12-31 00:00:00,4111213000.0,2462152900.0,1649060000.0,1305613900.0,343048000.0,1197000.0,,344245000.0,134303000.0,209942000.0,208861000.0,1.52,0.4011,0.0834,0.0837,0.0508,0.0582,391772000.0,343047900.0,1.506,1.5192,1.5192,209942000.0,209942000.0,0.0953,0.0703,RHI
