Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2015-09-30 00:00:00,4573527000.0,3309921500.0,1263605300.0,264268000.0,847848100.0,5368000.0,,853216000.0,324254000.0,528962000.0,528962000.0,17.02,0.2763,0.1854,0.1866,0.1157,0.0977,973826100.0,847848300.0,16.7672,17.0093,17.0093,528962000.0,528962000.0,0.2129,0.1576,CMG
2015-06-30 00:00:00,4440859000.0,3209742500.0,1231116400.0,265374000.0,820525200.0,4635000.0,,825160000.0,310280000.0,514880000.0,514880000.0,16.59,0.2772,0.1848,0.1858,0.1159,0.1033,941319200.0,820525400.0,16.3209,16.5804,16.5804,514880000.0,514880000.0,0.212,0.1628,CMG
2015-03-31 00:00:00,4293149000.0,3110432600.0,1182716300.0,270041000.0,772951100.0,4037000.0,,776988000.0,292042000.0,484946000.0,484946000.0,15.63,0.2755,0.18,0.181,0.113,0.1119,888314100.0,772951300.0,15.3771,15.6266,15.6266,484946000.0,484946000.0,0.2069,0.1735,CMG
2014-12-31 00:00:00,4108269000.0,2990512600.0,1117756300.0,273897000.0,710800100.0,3503000.0,,714303000.0,268929000.0,445374000.0,445374000.0,14.35,0.2721,0.173,0.1739,0.1084,0.1045,821274100.0,710800300.0,14.1334,14.3494,14.3494,445374000.0,445374000.0,0.1999,0.166,CMG
2014-09-30 00:00:00,3882605100.0,2833463900.0,1049141300.0,268812000.0,652032400.0,3008000.0,,655040000.0,251278000.0,403762000.0,403762000.0,13.01,0.2702,0.1679,0.1687,0.104,0.1201,757659400.0,652032500.0,12.8211,13.0086,13.0086,403762000.0,403762000.0,0.1951,0.1777,CMG
2014-06-30 00:00:00,3625290100.0,2666645900.0,958644200.0,250366000.0,581750300.0,2988000.0,,584738000.0,228398000.0,356340000.0,356340000.0,11.49,0.2644,0.1605,0.1613,0.0983,0.11,684034300.0,581750400.0,11.3391,11.4905,11.4905,356340000.0,356340000.0,0.1887,0.1714,CMG
2014-03-31 00:00:00,3392003100.0,2494470800.0,897532300.0,226439000.0,548326400.0,2174000.0,,550500000.0,216577000.0,333923000.0,333923000.0,10.78,0.2646,0.1617,0.1623,0.0984,0.1099,647198400.0,548326500.0,10.6536,10.782,10.782,333923000.0,333923000.0,0.1908,0.172,CMG
2013-12-31 00:00:00,3214591100.0,2359821800.0,854769300.0,203733000.0,532720400.0,1751000.0,,534471000.0,207033000.0,327438000.0,327438000.0,10.58,0.2659,0.1657,0.1663,0.1019,0.1023,628774400.0,532720500.0,10.4676,10.5771,10.5771,327438000.0,327438000.0,0.1956,0.1645,CMG
2013-09-30 00:00:00,3069605000.0,2259279900.0,810325100.0,191063000.0,505804200.0,1823000.0,,507627000.0,198458000.0,309169000.0,309169000.0,9.97,0.264,0.1648,0.1654,0.1007,0.1038,599096200.0,505804200.0,9.8868,9.9759,9.9759,309169000.0,309169000.0,0.1952,0.1677,CMG
2013-06-30 00:00:00,2943226000.0,2162605900.0,780620100.0,186943000.0,486313200.0,1605000.0,,487918000.0,189828000.0,298090000.0,298090000.0,9.55,0.2652,0.1652,0.1658,0.1013,0.1121,576349200.0,486313200.0,9.4929,9.5622,9.5622,298090000.0,298090000.0,0.1958,0.1756,CMG
2013-03-31 00:00:00,2817372000.0,2060954900.0,756417100.0,178286000.0,473685200.0,1652000.0,,475337000.0,183417000.0,291920000.0,291920000.0,9.29,0.2685,0.1681,0.1687,0.1036,0.1151,560667200.0,473685200.0,9.2314,9.2963,9.2963,291920000.0,291920000.0,0.199,0.1831,CMG
2012-12-31 00:00:00,2731224000.0,1990883900.0,740340100.0,183409000.0,455865300.0,1820000.0,,457685000.0,179685000.0,278000000.0,278000000.0,8.82,0.2711,0.1669,0.1676,0.1018,0.0816,539995300.0,455865300.0,8.7468,8.8218,8.8218,278000000.0,278000000.0,0.1977,0.1538,CMG
