Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2019-11-30 00:00:00,16783299000.0,10920401000.0,5862899000.0,2917700100.0,2840999700.0,,-387300000.0,493700000.0,2453700000.0,373200000.0,2080499900.0,78500000.0,2118399900.0,3.51,0.3493,0.1693,0.1462,0.1262,0.1447,3458699600.0,2840999200.0,3.5435,3.5729,3.5729,2159000000.0,2159000000.0,0.2061,0.1708,GIS
2019-08-31 00:00:00,16773699000.0,10970201000.0,5803499000.0,2912000100.0,2576799900.0,,-409800000.0,507000000.0,2167000000.0,324300000.0,1842699900.0,76100000.0,1880999900.0,3.12,0.346,0.1536,0.1292,0.1121,0.1366,3195800000.0,2576799400.0,3.1586,3.1851,3.1851,1918800000.0,1918800000.0,0.1905,0.1652,GIS
2019-05-31 00:00:00,16865199000.0,11108401000.0,5756799000.0,2935800100.0,2515899800.0,,-433900000.0,521800000.0,2082000000.0,367800000.0,1714199900.0,72000000.0,1752699900.0,2.92,0.3413,0.1492,0.1234,0.1039,0.1354,3135999900.0,2515899300.0,2.9505,2.975,2.975,1786200000.0,1786200000.0,0.1859,0.1664,GIS
2019-02-28 00:00:00,16593700000.0,10878600000.0,5715100000.0,2924800100.0,2335900500.0,,-445900000.0,534100000.0,1890000000.0,399500000.0,1490500000.0,72600000.0,1536900000.0,2.56,0.3444,0.1408,0.1139,0.0926,0.1297,2984600600.0,2335900500.0,2.5921,2.6113,2.6113,1563099900.0,1563100000.0,0.1799,0.1647,GIS
2018-11-30 00:00:00,16277700000.0,10749100000.0,5528600000.0,2907700100.0,2254100500.0,,-402600000.0,492600000.0,1851500000.0,-128800000.0,1980300000.0,77400000.0,2031500000.0,3.46,0.3396,0.1385,0.1137,0.1248,0.1269,2892200600.0,2254100500.0,3.4692,3.5124,3.5124,2057699900.0,2057700000.0,0.1777,0.1641,GIS
2018-08-31 00:00:00,16065200000.0,10600100000.0,5465100000.0,2890000100.0,2416100300.0,,-345000000.0,434800000.0,2071100000.0,-500000.0,2071600000.0,78700000.0,2118600000.0,3.64,0.3402,0.1504,0.1289,0.1319,0.1394,3045000300.0,2416100300.0,3.653,3.7033,3.7033,2150299900.0,2150300000.0,0.1895,0.1779,GIS
2018-05-31 00:00:00,15740400000.0,10304800000.0,5435600000.0,2850100100.0,2419900300.0,,-284300000.0,373700000.0,2135600000.0,57300000.0,2078300000.0,84700000.0,2131000000.0,3.68,0.3453,0.1537,0.1357,0.1354,0.141,3038700300.0,2419900300.0,3.693,3.7501,3.7501,2162999900.0,2163000000.0,0.1931,0.1805,GIS
2018-02-28 00:00:00,15656800000.0,10317100000.0,5339700000.0,2898800200.0,2418699700.0,,-167100000.0,305900000.0,2251600000.0,115100000.0,2136500100.0,84000000.0,2185500000.0,3.79,0.341,0.1545,0.1438,0.1396,0.1462,3008699600.0,2418699900.0,3.8025,3.8681,3.8681,2220500100.0,2220499900.0,0.1922,0.1847,GIS
2017-11-30 00:00:00,15567700000.0,10176800000.0,5390900000.0,2906900200.0,2391699500.0,,-177400000.0,293000000.0,2214300000.0,654600000.0,1559700100.0,78500000.0,1601900000.0,2.77,0.3463,0.1536,0.1422,0.1029,0.1466,2984999300.0,2391699700.0,2.7939,2.8418,2.8418,1638200100.0,1638199900.0,0.1917,0.1865,GIS
2017-08-31 00:00:00,15481100000.0,10016900000.0,5464200000.0,2879400200.0,2451599400.0,,-198800000.0,293600000.0,2252800000.0,647100000.0,1605700100.0,84500000.0,1653200000.0,2.84,0.353,0.1584,0.1455,0.1068,0.1287,3047799200.0,2451599600.0,2.8558,2.9071,2.9071,1690200100.0,1690199900.0,0.1969,0.1702,GIS
2017-05-31 00:00:00,15619800000.0,10052000000.0,5567800000.0,2888800200.0,2492099400.0,,-220800000.0,295100000.0,2271300000.0,655200000.0,1616100100.0,85000000.0,1657500000.0,2.82,0.3565,0.1595,0.1454,0.1061,0.1111,3095699200.0,2492099600.0,2.8446,2.8975,2.8975,1701100100.0,1701099900.0,0.1982,0.1546,GIS
2017-02-28 00:00:00,15741099000.0,10120199000.0,5620900000.0,2887099900.0,2489298800.0,,-303300000.0,303300000.0,2186000100.0,598500000.0,1587500100.0,88400000.0,1628199900.0,2.75,0.3571,0.1581,0.1389,0.1034,0.1166,3104498700.0,2489299300.0,2.7772,2.8314,2.8314,1675900100.0,1675900100.0,0.1972,0.1627,GIS
2016-11-30 00:00:00,15950299000.0,10279599000.0,5670700000.0,2955299900.0,2533099000.0,,-304100000.0,304100000.0,2229000100.0,649100000.0,1579900100.0,93500000.0,1632099900.0,2.74,0.3555,0.1588,0.1397,0.1023,0.1214,3149799100.0,2533099500.0,2.7555,2.8113,2.8113,1673400100.0,1673400100.0,0.1975,0.1685,GIS
2016-08-31 00:00:00,16263099000.0,10571299000.0,5691800000.0,3019899900.0,2669899100.0,,-302400000.0,302400000.0,2367500100.0,733200000.0,1634300100.0,86900000.0,1679799900.0,2.8,0.35,0.1642,0.1456,0.1033,0.1213,3286599200.0,2669899600.0,2.8165,2.8761,2.8761,1721200100.0,1721200100.0,0.2021,0.1663,GIS
2016-05-31 00:00:00,16563099000.0,10733599000.0,5829500000.0,3118899900.0,2707398900.0,,-303800000.0,303800000.0,2403600100.0,755200000.0,1648400100.0,88400000.0,1697399900.0,2.83,0.352,0.1635,0.1451,0.1025,0.1231,3315499000.0,2707399400.0,2.8384,2.9,2.9,1736800100.0,1736800100.0,0.2002,0.1669,GIS
2016-02-29 00:00:00,16934000000.0,10965800000.0,5968201000.0,3165600100.0,2598900400.0,,-305900000.0,305900000.0,2292999900.0,832000000.0,1461000100.0,83200000.0,1504600000.0,2.51,0.3524,0.1535,0.1354,0.0889,0.1275,3184700500.0,2598900600.0,2.5228,2.5784,2.5784,1544200100.0,1544200100.0,0.1881,0.1679,GIS
2015-11-30 00:00:00,17282500000.0,11295900000.0,5986601000.0,3199200100.0,2549800400.0,,-308700000.0,308700000.0,2241099900.0,790900000.0,1450200100.0,80100000.0,1486100000.0,2.47,0.3464,0.1475,0.1297,0.086,0.1249,3140200400.0,2549800600.0,2.4949,2.5524,2.5524,1530300100.0,1530300100.0,0.1817,0.1641,GIS
2015-08-31 00:00:00,17569800000.0,11504700000.0,6065101000.0,3272000100.0,2203100400.0,,-312200000.0,312200000.0,1890899900.0,632800000.0,1258100100.0,84000000.0,1302700000.0,2.17,0.3452,0.1254,0.1076,0.0741,0.1107,2785000400.0,2203100600.0,2.1819,2.2353,2.2353,1342100100.0,1342100100.0,0.1585,0.1505,GIS
2015-05-31 00:00:00,17630300000.0,11681100000.0,5949201000.0,3328000100.0,2077300600.0,,-315400000.0,315400000.0,1761899900.0,586800000.0,1175100100.0,84300000.0,1221300000.0,2.02,0.3374,0.1178,0.0999,0.0693,0.1044,2665600600.0,2077300800.0,2.0352,2.0875,2.0875,1259400100.0,1259400100.0,0.1512,0.1442,GIS
2015-02-28 00:00:00,17615299000.0,11699200000.0,5916099000.0,3368000100.0,2335599200.0,,-315200000.0,315200000.0,2020399900.0,626200000.0,1394200000.0,82800000.0,1439100000.0,2.37,0.3359,0.1326,0.1147,0.0817,0.0933,2922599200.0,2335599900.0,2.3709,2.4351,2.4351,1476999900.0,1477000100.0,0.1659,0.135,GIS
2014-11-30 00:00:00,17641799000.0,11588900000.0,6052899000.0,3420700100.0,2468999300.0,,-310700000.0,310700000.0,2158299900.0,710600000.0,1447700000.0,92500000.0,1506500000.0,2.46,0.3431,0.14,0.1223,0.0854,0.0958,3047199300.0,2469000000.0,2.4459,2.5125,2.5125,1540199900.0,1540200100.0,0.1727,0.1358,GIS
2014-08-31 00:00:00,17805299000.0,11609800000.0,6195499000.0,3466100100.0,2780099600.0,,-302100000.0,302100000.0,2477999900.0,823900000.0,1654100000.0,91500000.0,1710300000.0,2.75,0.348,0.1561,0.1392,0.0961,0.1014,3364799300.0,2780100300.0,2.734,2.8084,2.8084,1745599900.0,1745600100.0,0.189,0.1398,GIS
2014-05-31 00:00:00,17909599000.0,11539800000.0,6369799000.0,3474300100.0,2957399600.0,,-302400000.0,302400000.0,2654999900.0,883300000.0,1771700000.0,89600000.0,1824400000.0,2.9,0.3557,0.1651,0.1482,0.1019,0.1052,3542799300.0,2957400300.0,2.8827,2.9611,2.9611,1861299900.0,1861300100.0,0.1978,0.1419,GIS
2014-02-28 00:00:00,18036500000.0,11618501000.0,6417999000.0,3536600100.0,2876100500.0,,-304800000.0,304800000.0,2571299900.0,843100000.0,1728199900.0,94500000.0,1786099900.0,2.81,0.3558,0.1595,0.1426,0.099,0.105,3473900200.0,2876100300.0,2.7897,2.8651,2.8651,1822700000.0,1822700000.0,0.1926,0.1389,GIS
2013-11-30 00:00:00,18089700000.0,11661701000.0,6427999000.0,3569000100.0,2847600500.0,,-305900000.0,305900000.0,2541699900.0,816400000.0,1725299900.0,93000000.0,1773899900.0,2.76,0.3553,0.1574,0.1405,0.0981,0.1117,3447100100.0,2847600300.0,2.7587,2.8325,2.8325,1818300000.0,1818300000.0,0.1906,0.1447,GIS
2013-08-31 00:00:00,18095800000.0,11687201000.0,6408599000.0,3588700100.0,2806500000.0,,-312700000.0,312700000.0,2493799900.0,795100000.0,1698699900.0,99800000.0,1765599900.0,2.73,0.3541,0.1551,0.1378,0.0976,0.1242,3406299900.0,2806499800.0,2.71,2.7815,2.7815,1798500000.0,1798500000.0,0.1882,0.1557,GIS
2013-05-31 00:00:00,17774100000.0,11350201000.0,6423899000.0,3552300100.0,2851800100.0,,-316900000.0,316900000.0,2534899900.0,741200000.0,1793699900.0,98800000.0,1855199900.0,2.86,0.3614,0.1604,0.1426,0.1044,0.1314,3439800000.0,2851799900.0,2.8433,2.9177,2.9177,1892500000.0,1892500000.0,0.1935,0.1646,GIS
2013-02-28 00:00:00,17429801000.0,11040400000.0,6389401000.0,3481500000.0,2789201500.0,,-318400000.0,318400000.0,2470800000.0,713100000.0,1757700000.0,92800000.0,1814300100.0,2.79,0.3666,0.16,0.1418,0.1041,0.1291,3364201400.0,2789200700.0,2.7788,2.8494,2.8494,1850500000.0,1850500000.0,0.193,0.1659,GIS
2012-11-30 00:00:00,17119301000.0,10745200000.0,6374101000.0,3445700000.0,2815701500.0,,-337800000.0,337800000.0,2477900000.0,726200000.0,1751700000.0,87000000.0,1807400100.0,2.79,0.3723,0.1645,0.1447,0.1056,0.163,3380001500.0,2815700700.0,2.759,2.8318,2.8318,1838700000.0,1838700000.0,0.1974,0.2175,GIS
