Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-09-30 00:00:00,3898000000.0,3510000000.0,388000000.0,172000000.0,33000000.0,,-476000000.0,311000000.0,-443000000.0,-102000000.0,-341000000.0,,-427000000.0,-1.83,0.0995,0.0085,-0.1136,-0.1095,0.196,884000000.0,33000000.0,-1.4621,-1.4625,-1.4625,-341000000.0,-341000000.0,0.2268,0.3661,CF
2017-06-30 00:00:00,3708000000.0,3329000000.0,379000000.0,171000000.0,-31000000.0,,-428000000.0,261000000.0,-459000000.0,-186000000.0,-190000000.0,,-370000000.0,-1.59,0.1022,-0.0084,-0.1238,-0.0998,0.0984,742000000.0,-31000000.0,-0.815,-0.8151,-0.8151,-190000000.0,-190000000.0,0.2001,0.3662,CF
2017-03-31 00:00:00,3718000000.0,2985000000.0,733000000.0,174000000.0,99000000.0,,-409000000.0,242000000.0,-310000000.0,-96000000.0,-167000000.0,,-326000000.0,-1.4,0.1971,0.0266,-0.0834,-0.0877,-0.2641,836000000.0,99000000.0,-0.7164,-0.7164,-0.7164,-167000000.0,-167000000.0,0.2249,0.1686,CF
2016-12-31 00:00:00,3685000000.0,2842000000.0,843000000.0,173000000.0,138000000.0,,-364000000.0,200000000.0,-226000000.0,-68000000.0,-122000000.0,,-277000000.0,-1.19,0.2288,0.0374,-0.0613,-0.0752,-0.4288,816000000.0,138000000.0,-0.5103,-0.5109,-0.5109,-122000000.0,-122000000.0,0.2214,0.1674,CF
2016-09-30 00:00:00,3933000000.0,2907000000.0,1026000000.0,191000000.0,371000000.0,,-163000000.0,170000000.0,208000000.0,42000000.0,,,70000000.0,0.29,0.2609,0.0943,0.0529,0.0178,-0.448,978000000.0,371000000.0,,,,,,0.2487,0.1841,CF
2016-06-30 00:00:00,4181000000.0,2992000000.0,1189000000.0,189000000.0,531000000.0,,-168000000.0,169000000.0,363000000.0,193000000.0,170000000.0,,190000000.0,0.81,0.2844,0.127,0.0868,0.0454,-0.3961,1119000000.0,531000000.0,1.1388,1.1403,1.1403,263000000.0,263000000.0,0.2676,0.276,CF
2016-03-31 00:00:00,4358000000.0,3010000000.0,1348000000.0,175000000.0,923000000.0,,-137000000.0,137000000.0,786000000.0,298000000.0,488000000.0,,495000000.0,2.11,0.3093,0.2118,0.1804,0.1136,-0.3825,1434000000.0,923000000.0,2.3293,2.3364,2.3364,545000000.0,545000000.0,0.3291,0.2345,CF
2015-12-31 00:00:00,4308000000.0,2761000000.0,1547000000.0,170000000.0,1193000000.0,,-135000000.0,133000000.0,1058000000.0,396000000.0,662000000.0,,700000000.0,2.962,0.3591,0.2769,0.2456,0.1625,-0.2902,1673000000.0,1193000000.0,3.1089,3.1195,3.1195,734000000.0,734000000.0,0.3883,0.2802,CF
2015-09-30 00:00:00,4409300000.0,2698499900.0,1710800200.0,152600000.0,1474300200.0,,-139100000.0,133900000.0,1335200100.0,465100000.0,870100000.0,79200000.0,911000000.0,3.818,0.388,0.3344,0.3028,0.2066,-0.2267,1916800200.0,1474299900.0,4.0826,4.101,4.101,949300000.0,949300000.0,0.4347,0.2989,CF
2015-06-30 00:00:00,4402700000.0,2555799900.0,1846900200.0,148800000.0,1661900200.0,,-150200000.0,150300000.0,1511700100.0,515600000.0,996100000.0,-3200000.0,951900000.0,3.954,0.4195,0.3775,0.3434,0.2162,-0.1768,2070800200.0,1661899900.0,4.2321,4.2509,4.2509,992900000.0,992900000.0,0.4703,0.31,CF
2015-03-31 00:00:00,4564400000.0,2813199900.0,1751200100.0,150300000.0,1563200100.0,,-172300000.0,172000000.0,1390900100.0,472800000.0,918100000.0,34500000.0,912500000.0,3.678,0.3837,0.3425,0.3047,0.1999,-0.1417,1965900100.0,1563199800.0,3.9545,3.9708,3.9708,952600000.0,952600000.0,0.4307,0.2633,CF
2014-12-31 00:00:00,4743000000.0,2964999900.0,1778000100.0,152000000.0,2366000100.0,,-179000000.0,178000000.0,2187000100.0,773000000.0,1414000000.0,23000000.0,1390000000.0,5.302,0.3749,0.4988,0.4611,0.2931,-0.0795,2759000100.0,2365999800.0,5.598,5.6154,5.6154,1437000000.0,1437000000.0,0.5817,0.2996,CF
2014-09-30 00:00:00,4853000000.0,2925000100.0,1928000100.0,164400000.0,2512500300.0,,-176500000.0,176900000.0,2336000100.0,828100000.0,1507900000.0,19200000.0,1477800000.0,5.482,0.3973,0.5177,0.4814,0.3045,-0.0489,2907800200.0,2512500300.0,5.6778,5.6904,5.6904,1527099900.0,1527100100.0,0.5992,0.2502,CF
2014-06-30 00:00:00,5028600000.0,3015600100.0,2013000100.0,158400000.0,2651300300.0,,-170100000.0,171500000.0,2481200100.0,866600000.0,1614600000.0,15800000.0,1581000000.0,5.774,0.4003,0.5272,0.4934,0.3144,0.0713,3051300100.0,2651300300.0,5.9621,5.9757,5.9757,1630399900.0,1630400100.0,0.6068,0.2891,CF
2014-03-31 00:00:00,5270800000.0,2982900100.0,2287900200.0,163400000.0,2953700400.0,,-150000000.0,153100000.0,2803700100.0,992300000.0,1811400000.0,12400000.0,1766600000.0,6.236,0.4341,0.5604,0.5319,0.3352,0.0921,3362500200.0,2953700400.0,6.4352,6.4572,6.4572,1823799900.0,1823800100.0,0.6379,0.2918,CF
2013-12-31 00:00:00,5474700000.0,2954500100.0,2520200200.0,166000000.0,2411700400.0,,-202000000.0,152200000.0,2209700100.0,686500000.0,1523200000.0,9600000.0,1464600000.0,4.956,0.4603,0.4405,0.4036,0.2675,0.1198,2822300200.0,2411700400.0,5.1783,5.2065,5.2065,1532799900.0,1532800100.0,0.5155,0.2679,CF
2013-09-30 00:00:00,5629800000.0,3047199800.0,2582600300.0,161200000.0,2462999900.0,,-190300000.0,142800000.0,2272700000.0,741500000.0,1531200100.0,15500000.0,1609499900.0,5.306,0.4587,0.4375,0.4037,0.2859,0.1727,2877899800.0,2462999800.0,5.081,5.1162,5.1162,1546700000.0,1546700000.0,0.5112,0.3287,CF
2013-06-30 00:00:00,5892200000.0,2993699800.0,2898500300.0,165500000.0,2744699900.0,,-177500000.0,130500000.0,2567200000.0,838500000.0,1728700100.0,32200000.0,1778699900.0,5.774,0.4919,0.4658,0.4357,0.3019,0.1942,3159199900.0,2744699800.0,5.6755,5.7238,5.7238,1760900000.0,1760900000.0,0.5362,0.3216,CF
2013-03-31 00:00:00,5912900000.0,2836299800.0,3076600300.0,162300000.0,2915999900.0,,-191200000.0,143500000.0,2724800000.0,864800000.0,1860000100.0,61100000.0,1886799900.0,5.974,0.5203,0.4932,0.4608,0.3191,0.3138,3339799900.0,2915999800.0,6.0147,6.0803,6.0803,1921100000.0,1921100000.0,0.5648,0.4145,CF
2012-12-31 00:00:00,6104000000.0,2990699800.0,3113300300.0,151800000.0,2959399900.0,,-129900000.0,135300000.0,2829500000.0,964200000.0,1865300100.0,58100000.0,1848699900.0,5.792,0.51,0.4848,0.4635,0.3029,0.3062,3379199900.0,2959399800.0,5.9455,6.02,6.02,1923400000.0,1923400000.0,0.5536,0.3892,CF
