Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-09-30 00:00:00,9739000000.0,5836000000.0,3903000000.0,1222000000.0,1100000000.0,-416000000.0,281000000.0,684000000.0,-118000000.0,802000000.0,1697000000.0,6.64,0.4008,0.1129,0.0702,0.1742,0.1058,1936000000.0,1100000000.0,2.87,3.55,6.5934,3.54,2.91,802000000.0,932000000.0,1734000000.0,0.1988,0.1236,AON
2017-06-30 00:00:00,9600000000.0,5708000000.0,3892000000.0,1172000000.0,1212000000.0,-419000000.0,281000000.0,793000000.0,-97000000.0,890000000.0,1831000000.0,7.07,0.4054,0.1263,0.0826,0.1907,0.1971,1988000000.0,1212000000.0,3.17,3.71,7.0609,3.72,3.2,890000000.0,978000000.0,1868000000.0,0.2071,0.2148,AON
2017-03-31 00:00:00,9514000000.0,5638000000.0,3876000000.0,1073000000.0,1726000000.0,-431000000.0,283000000.0,1295000000.0,89000000.0,1206000000.0,1362000000.0,5.15,0.4074,0.1814,0.1361,0.1432,0.2249,2024000000.0,1726000000.0,4.35,0.71,5.2453,0.72,4.39,1206000000.0,192000000.0,1398000000.0,0.2127,0.241,AON
2016-12-31 00:00:00,9409000000.0,5514000000.0,3895000000.0,1036000000.0,1811000000.0,-410000000.0,282000000.0,1401000000.0,148000000.0,1253000000.0,1396000000.0,5.21,0.414,0.1925,0.1489,0.1484,0.2306,2130000000.0,1811000000.0,4.51,0.65,5.3338,0.66,4.55,1253000000.0,177000000.0,1430000000.0,0.2264,0.2472,AON
2016-09-30 00:00:00,7845000000.0,4666000000.0,3179000000.0,-313000000.0,1631000000.0,-194000000.0,280000000.0,1437000000.0,147000000.0,1290000000.0,1528000000.0,5.44,0.4052,0.2079,0.1832,0.1948,0.2686,1798000000.0,1631000000.0,4.4789,0.37,5.7331,0.38,4.5207,1290000000.0,101000000.0,1561000000.0,0.2292,0.279,AON
2016-06-30 00:00:00,8386000000.0,5010000000.0,3376000000.0,105000000.0,1676000000.0,-196000000.0,282000000.0,1480000000.0,171000000.0,1309000000.0,1504000000.0,5.34,0.4026,0.1999,0.1765,0.1793,0.2467,1896000000.0,1676000000.0,4.5166,0.217,5.5931,0.217,4.5694,1309000000.0,61000000.0,1538000000.0,0.2261,0.2617,AON
2016-03-31 00:00:00,8909000000.0,5267000000.0,3642000000.0,748000000.0,1566000000.0,-188000000.0,277000000.0,1378000000.0,154000000.0,1224000000.0,1382000000.0,4.96,0.4088,0.1758,0.1547,0.1551,0.2031,1843000000.0,1566000000.0,4.1923,0.0928,5.1046,0.0929,4.2402,1224000000.0,28000000.0,1418000000.0,0.2069,0.2227,AON
2015-12-31 00:00:00,9480000000.0,5605000000.0,3875000000.0,1200000000.0,1587000000.0,-159000000.0,273000000.0,1428000000.0,175000000.0,1253000000.0,1385000000.0,4.95,0.4088,0.1674,0.1506,0.1461,0.1908,1925000000.0,1587000000.0,4.28,,5.0642,,4.3301,1253000000.0,,1422000000.0,0.2031,0.2119,AON
2015-09-30 00:00:00,11693000000.0,6828000000.0,4865000000.0,3099000000.0,1766000000.0,-198000000.0,272000000.0,1568000000.0,269000000.0,1299000000.0,1260000000.0,4.43,0.4161,0.151,0.1341,0.1078,0.1644,2320000000.0,1766000000.0,4.4921,,4.5487,,4.5487,1299000000.0,,1299000000.0,0.1984,0.1902,AON
2015-06-30 00:00:00,11831000000.0,6891000000.0,4940000000.0,3170000000.0,1770000000.0,-164000000.0,265000000.0,1606000000.0,295000000.0,1311000000.0,1274000000.0,4.44,0.4175,0.1496,0.1357,0.1077,0.1499,2341000000.0,1770000000.0,4.4882,,4.5477,,4.5477,1311000000.0,,1311000000.0,0.1979,0.1739,AON
2015-03-31 00:00:00,11945000000.0,6946000000.0,4999000000.0,3061000000.0,1938000000.0,-166000000.0,262000000.0,1772000000.0,336000000.0,1436000000.0,1400000000.0,4.83,0.4185,0.1622,0.1483,0.1172,0.1555,2522000000.0,1938000000.0,4.8703,,4.9355,,4.9355,1436000000.0,,1436000000.0,0.2111,0.1776,AON
2014-12-31 00:00:00,12045000000.0,7014000000.0,5031000000.0,3065000000.0,1966000000.0,-201000000.0,255000000.0,1765000000.0,334000000.0,1431000000.0,1397000000.0,4.75,0.4177,0.1632,0.1465,0.116,0.1292,2560000000.0,1966000000.0,4.7764,,4.8427,,4.8427,1431000000.0,,1431000000.0,0.2125,0.1504,AON
2014-09-30 00:00:00,11955000000.0,7008000000.0,4947000000.0,3101000000.0,1846000000.0,-187000000.0,245000000.0,1659000000.0,335000000.0,1324000000.0,1293000000.0,4.31,0.4138,0.1544,0.1388,0.1082,0.1186,2454000000.0,1846000000.0,4.3468,,4.404,,4.404,1324000000.0,,1324000000.0,0.2053,0.1382,AON
2014-06-30 00:00:00,11869000000.0,6967000000.0,4902000000.0,3109000000.0,1793000000.0,-171000000.0,233000000.0,1622000000.0,349000000.0,1273000000.0,1240000000.0,4.08,0.413,0.1511,0.1367,0.1045,0.1244,2407000000.0,1793000000.0,4.1267,,4.1793,,4.1793,1273000000.0,,1273000000.0,0.2028,0.1431,AON
2014-03-31 00:00:00,11847000000.0,6971000000.0,4876000000.0,3146000000.0,1730000000.0,-146000000.0,216000000.0,1584000000.0,372000000.0,1212000000.0,1177000000.0,3.83,0.4116,0.146,0.1337,0.0994,0.1236,2353000000.0,1730000000.0,3.8836,,3.934,,3.934,1212000000.0,,1212000000.0,0.1986,0.1425,AON
2013-12-31 00:00:00,11815000000.0,6945000000.0,4870000000.0,3199000000.0,1671000000.0,-133000000.0,210000000.0,1538000000.0,390000000.0,1148000000.0,1113000000.0,3.58,0.4122,0.1414,0.1302,0.0942,0.129,2306000000.0,1671000000.0,3.6398,,3.6866,,3.6866,1148000000.0,,1148000000.0,0.1952,0.1484,AON
2013-09-30 00:00:00,11721000000.0,6892000000.0,4829000000.0,3212000000.0,1617000000.0,-145000000.0,208000000.0,1472000000.0,378000000.0,1094000000.0,1063000000.0,3.37,0.412,0.138,0.1256,0.0907,0.1104,2264000000.0,1617000000.0,3.4654,,3.4653,,3.5119,1094000000.0,,1095000000.0,0.1932,0.131,AON
2013-06-30 00:00:00,11664000000.0,6846000000.0,4818000000.0,3226000000.0,1592000000.0,-199000000.0,212000000.0,1393000000.0,353000000.0,1040000000.0,1011000000.0,3.16,0.4131,0.1365,0.1194,0.0867,0.1093,2243000000.0,1592000000.0,3.2417,,3.2539,,3.2789,1040000000.0,,1041000000.0,0.1923,0.1318,AON
2013-03-31 00:00:00,11588000000.0,6773000000.0,4815000000.0,3211000000.0,1604000000.0,-202000000.0,221000000.0,1402000000.0,359000000.0,1043000000.0,1016000000.0,3.13,0.4155,0.1384,0.121,0.0877,0.1061,2258000000.0,1604000000.0,3.177,,3.2157,,3.2156,1043000000.0,,1043000000.0,0.1949,0.1284,AON
2012-12-31 00:00:00,11514000000.0,6709000000.0,4805000000.0,3209000000.0,1596000000.0,-216000000.0,228000000.0,1380000000.0,360000000.0,1020000000.0,993000000.0,3.03,0.4173,0.1386,0.1199,0.0862,0.0999,2251000000.0,1596000000.0,3.0668,,3.1051,,3.105,1020000000.0,,1020000000.0,0.1955,0.1232,AON
