Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2016-06-30 00:00:00,3850524800.0,2312339100.0,1538185700.0,459278000.0,850725600.0,-80947000.0,80947000.0,769779000.0,243923000.0,525856000.0,540804000.0,4.42,0.3995,0.2209,0.1999,0.1404,0.3223,850725600.0,850725900.0,4.22,0.123,4.4164,0.1,4.31,525856000.0,14948000.0,540804100.0,0.2209,0.33,GL
2016-03-31 00:00:00,3809251800.0,2285448000.0,1523803800.0,453771000.0,844108700.0,-76951000.0,76951000.0,767158000.0,248069000.0,519089000.0,529485000.0,4.28,0.4,0.2216,0.2014,0.139,0.3009,844108700.0,844109000.0,4.13,0.09,4.2777,0.07,4.2,519089000.0,10396000.0,529485100.0,0.2216,0.3101,GL
2015-12-31 00:00:00,3766064800.0,2253753000.0,1512311800.0,445625000.0,842828700.0,-76642000.0,76642000.0,766187000.0,249894000.0,516293000.0,527100000.0,4.22,0.4016,0.2238,0.2034,0.14,0.2876,842828700.0,842829000.0,4.07,0.09,4.2136,0.08,4.13,516293000.0,10807000.0,527100100.0,0.2238,0.2974,GL
2015-09-30 00:00:00,3462604900.0,1946959100.0,1515645800.0,436827000.0,862912700.0,-76427000.0,76427000.0,786486000.0,257440000.0,529046000.0,540892000.0,4.28,0.4377,0.2492,0.2271,0.1562,0.2667,862912700.0,862912700.0,4.13,-0.0133,4.2766,-0.02,4.1878,529046000.0,-2875000.0,540892000.0,0.2492,0.2744,GL
2015-06-30 00:00:00,3489938900.0,1985053100.0,1504885800.0,429018000.0,860741800.0,-76214000.0,76214000.0,784528000.0,256928000.0,527600000.0,527918000.0,4.13,0.4312,0.2466,0.2248,0.1513,0.2535,860741800.0,860741800.0,4.0741,-0.1033,4.1272,-0.11,4.1266,527600000.0,-15002000.0,527918000.0,0.2466,0.2577,GL
2015-03-31 00:00:00,3530363900.0,2034832100.0,1495531800.0,421841000.0,857752800.0,-76137000.0,76137000.0,781616000.0,255620000.0,525996000.0,531731000.0,4.12,0.4236,0.243,0.2214,0.1506,0.243,857752800.0,857752800.0,4.0162,-0.0633,4.1126,-0.0767,4.0723,525996000.0,-3732000.0,531731000.0,0.243,0.2463,GL
2014-12-31 00:00:00,3620094900.0,2125847100.0,1494247900.0,415914000.0,860802900.0,-76126000.0,76126000.0,784677000.0,256603000.0,528074000.0,542939000.0,4.16,0.4128,0.2378,0.2168,0.15,0.2359,860802900.0,860802900.0,3.9801,,4.1534,,4.04,528074000.0,,542939000.0,0.2378,0.2389,GL
2014-09-30 00:00:00,3642603900.0,2148680100.0,1493923800.0,411351000.0,863216900.0,-76199000.0,76199000.0,787018000.0,269277000.0,517741000.0,539008000.0,4.08,0.4101,0.237,0.2161,0.148,0.2667,863216900.0,863217000.0,3.8495,,4.066,,3.9066,517741000.0,,539008000.0,0.237,0.2725,GL
2014-06-30 00:00:00,3600904900.0,2120086100.0,1480818800.0,405961000.0,857658800.0,-76842000.0,76842000.0,780817000.0,263366000.0,517451000.0,538718000.0,4.0133,0.4112,0.2382,0.2168,0.1496,0.2853,857658800.0,857658900.0,3.7958,,4.0123,,3.8529,517451000.0,,538718000.0,0.2382,0.2905,GL
2014-03-31 00:00:00,3560207900.0,2081806100.0,1478401800.0,403888000.0,858422800.0,-78633000.0,78633000.0,779790000.0,259361000.0,520429000.0,541696000.0,3.9733,0.4153,0.2411,0.219,0.1522,0.3058,858422800.0,858422900.0,3.7705,,3.9848,,3.8254,520429000.0,,541696000.0,0.2411,0.31,GL
2013-12-31 00:00:00,3494252900.0,2046165100.0,1448087700.0,400869000.0,835775800.0,-80461000.0,80461000.0,755315000.0,248110000.0,507205000.0,528472000.0,3.8133,0.4144,0.2392,0.2162,0.1512,0.3173,835775800.0,835775900.0,3.6299,,3.8394,,3.68,507205000.0,,528472000.0,0.2392,0.3203,GL
2013-09-30 00:00:00,3770042100.0,2294616000.0,1475426100.0,400698000.0,860014200.0,-82730000.0,82730000.0,777284000.0,240642000.0,536642000.0,536642000.0,3.82,0.3914,0.2281,0.2062,0.1423,0.2684,860014200.0,860014200.0,3.7905,,3.8442,,3.8442,536642000.0,,536642000.0,0.2281,0.2696,GL
2013-06-30 00:00:00,3714353100.0,2250059000.0,1464294000.0,396270000.0,858122300.0,-82897000.0,82897000.0,775225000.0,240033000.0,535192000.0,535192000.0,3.78,0.3942,0.231,0.2087,0.1441,0.265,858122300.0,858122300.0,3.7443,,3.7949,,3.7949,535192000.0,,535192000.0,0.231,0.2661,GL
2013-03-31 00:00:00,3649809100.0,2206519000.0,1443290000.0,390383000.0,850539300.0,-81718000.0,81718000.0,768821000.0,238542000.0,530279000.0,530279000.0,3.7,0.3954,0.233,0.2106,0.1453,0.2587,850539300.0,850539300.0,3.6665,,3.7142,,3.7142,530279000.0,,530279000.0,0.233,0.2601,GL
2012-12-31 00:00:00,3589516100.0,2159668000.0,1429848000.0,385167000.0,846505200.0,-80512000.0,80512000.0,765993000.0,236669000.0,529324000.0,529324000.0,3.64,0.3983,0.2358,0.2134,0.1475,0.2614,846505200.0,846505200.0,3.6045,,3.6525,,3.6525,529324000.0,,529324000.0,0.2358,0.2627,GL
