Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,24647749000.0,19379654000.0,5268096000.0,3433199100.0,1335175300.0,36175000.0,80578000.0,1371353000.0,77199000.0,1294154000.0,1290143000.0,3.84,0.2137,0.0542,0.0556,0.0523,0.0482,1953316300.0,1335176300.0,3.8011,,3.8556,,3.8556,1294154000.0,,1294154000.0,0.0792,0.0603,CBRE
2019-12-31 00:00:00,23894091000.0,18689014000.0,5205078000.0,3436009100.0,1259872100.0,101470000.0,85754000.0,1361345000.0,69895000.0,1291450000.0,1282357000.0,3.82,0.2178,0.0527,0.057,0.0537,0.0389,1797545100.0,1259873100.0,3.7925,,3.846,,3.846,1291450000.0,,1291450000.0,0.0752,0.0512,CBRE
2019-09-30 00:00:00,23068431000.0,17926760000.0,5141671000.0,3428028000.0,1205375500.0,112918000.0,112069000.0,1318299000.0,271479000.0,1046819900.0,1038534000.0,3.08,0.2229,0.0523,0.0571,0.045,0.0231,1744180500.0,1205377000.0,3.0662,,3.1025,,3.1025,1046819900.0,,1046820100.0,0.0756,0.0348,CBRE
2019-06-30 00:00:00,22404284000.0,17338328000.0,5065956000.0,3477529000.0,1078462900.0,304962000.0,115619000.0,1383430000.0,302974000.0,1080455900.0,1072404000.0,3.18,0.2261,0.0481,0.0617,0.0479,0.0306,1619459900.0,1078464400.0,3.1583,,3.1942,,3.1942,1080455900.0,,1080456100.0,0.0723,0.0415,CBRE
2019-03-31 00:00:00,21801645000.0,16851286000.0,4950359000.0,3426414000.0,1019362300.0,378054000.0,119877000.0,1397421000.0,310772000.0,1086648900.0,1077340000.0,3.18,0.2271,0.0468,0.0641,0.0494,0.0344,1478625300.0,1019363800.0,3.1707,,3.2068,,3.2068,1086648900.0,,1086649100.0,0.0678,0.0453,CBRE
2018-12-31 00:00:00,21340087000.0,16449213000.0,4890874000.0,3365773000.0,1087984900.0,291017000.0,121723000.0,1379006000.0,313058000.0,1065947900.0,1063219000.0,3.13,0.2292,0.051,0.0646,0.0498,0.0423,1575147900.0,1087986400.0,3.1067,,3.1414,,3.1414,1065947900.0,,1065948100.0,0.0738,0.053,CBRE
2018-09-30 00:00:00,20545995000.0,15828415000.0,4717580000.0,3252131100.0,1034831600.0,276551000.0,,1311380000.0,478425000.0,832955000.0,828648000.0,2.47,0.2296,0.0504,0.0638,0.0403,0.0381,1515796500.0,1034830100.0,2.4289,,2.4561,,2.4561,832955000.0,,832955000.0,0.0738,0.0492,CBRE
2018-06-30 00:00:00,19923637000.0,15327790000.0,4595847000.0,3097996100.0,1084070400.0,117864000.0,111775000.0,1201932000.0,460534000.0,741398000.0,737267000.0,2.19,0.2307,0.0544,0.0603,0.037,0.0348,1554842200.0,1084068900.0,2.1669,,2.1891,,2.1891,741398000.0,,741398000.0,0.078,0.0462,CBRE
2018-03-31 00:00:00,19251774000.0,14778582000.0,4473192000.0,2984329100.0,1087081600.0,87797000.0,121809000.0,1174877000.0,460102000.0,714775000.0,710377000.0,2.11,0.2324,0.0565,0.061,0.0369,0.0397,1545400400.0,1087080100.0,2.0938,,2.1143,,2.1143,714775000.0,,714775000.0,0.0803,0.0502,CBRE
2017-12-31 00:00:00,18628788000.0,14305098000.0,4323690000.0,2858720100.0,1078683100.0,92651000.0,126961000.0,1171333000.0,467757000.0,703576000.0,697109000.0,2.05,0.2321,0.0579,0.0629,0.0374,0.0385,1495580000.0,1078681600.0,2.0646,,2.0837,,2.0837,703576000.0,,703576000.0,0.0803,0.048,CBRE
2017-09-30 00:00:00,21250482000.0,17054577000.0,4195905000.0,2794154000.0,1026657700.0,113738000.0,139724000.0,1140398000.0,332100000.0,808298100.0,802966000.0,2.33,0.1974,0.0483,0.0537,0.0378,0.0422,1430615700.0,1026658400.0,2.3768,,2.3996,,2.3996,808298100.0,,808298000.0,0.0673,0.0497,CBRE
2017-06-30 00:00:00,19805373000.0,15709081000.0,4096292100.0,2775734000.0,960193500.0,65265000.0,142514000.0,1025461000.0,306442000.0,719019100.0,708041000.0,2.06,0.2068,0.0485,0.0518,0.0357,0.0271,1354924600.0,960194200.0,2.1177,,2.1375,,2.1375,719019100.0,,719019000.0,0.0684,0.0358,CBRE
2017-03-31 00:00:00,18573339000.0,14553774000.0,4019565300.0,2743561000.0,914460100.0,25588000.0,144071000.0,940050000.0,300594000.0,639456100.0,627932000.0,1.83,0.2164,0.0492,0.0506,0.0338,0.0238,1299156200.0,914460800.0,1.8873,,1.9035,,1.9035,639456100.0,,639456000.0,0.0699,0.0336,CBRE
2016-12-31 00:00:00,17369107000.0,13420910000.0,3948197100.0,2780301000.0,816829300.0,65239000.0,144851000.0,882070000.0,296900000.0,585170100.0,573079000.0,1.7,0.2273,0.047,0.0508,0.033,0.0245,1194691300.0,816830000.0,1.7291,,1.7445,,1.7445,585170100.0,,585170000.0,0.0688,0.0355,CBRE
2016-09-30 00:00:00,12947999000.0,9051150000.0,3896849100.0,2875108900.0,669649100.0,112072000.0,144863000.0,781721000.0,280188000.0,501533000.0,488041000.0,1.46,0.301,0.0517,0.0604,0.0377,0.0207,1049144100.0,669649400.0,1.4855,,1.4997,,1.4997,501533000.0,,501533000.0,0.081,0.0352,CBRE
2016-06-30 00:00:00,12467071000.0,8572027000.0,3895044000.0,2815483900.0,737258300.0,105053000.0,138289000.0,842311000.0,301640000.0,540671000.0,533001000.0,1.6,0.3124,0.0591,0.0676,0.0428,0.0253,1098416300.0,737258600.0,1.6037,,1.6205,,1.6205,540671000.0,,540671000.0,0.0881,0.0388,CBRE
2016-03-31 00:00:00,11650040000.0,7805768000.0,3844271900.0,2745199900.0,783419200.0,81035000.0,127456000.0,864454000.0,314075000.0,550379000.0,536362000.0,1.62,0.33,0.0672,0.0742,0.046,0.0323,1124675200.0,783419500.0,1.6347,,1.6532,,1.6532,550379000.0,,550379000.0,0.0965,0.0432,CBRE
2015-12-31 00:00:00,10855809000.0,7082932000.0,3772877100.0,2633608900.0,835944100.0,43786000.0,118880000.0,879730000.0,320853000.0,558877000.0,547132000.0,1.65,0.3475,0.077,0.081,0.0504,0.0472,1162351100.0,835944400.0,1.6613,,1.6804,,1.6804,558877000.0,,558877000.0,0.1071,0.0601,CBRE
2015-09-30 00:00:00,9942762000.0,6258754000.0,3684008100.0,2512174900.0,917587400.0,-36952000.0,110776000.0,880636000.0,298684000.0,581952100.0,571366000.0,1.73,0.3705,0.0923,0.0886,0.0575,0.0604,1214215400.0,917588000.0,1.734,,1.7535,,1.7535,581952100.0,,581952000.0,0.1221,0.074,CBRE
2015-06-30 00:00:00,9505279000.0,5914080000.0,3591199100.0,2486295900.0,862626400.0,-25851000.0,107918000.0,836776000.0,295123000.0,541653100.0,529342000.0,1.6,0.3778,0.0908,0.088,0.0557,0.0737,1156454400.0,862627000.0,1.6164,,1.6346,,1.6346,541653100.0,,541653000.0,0.1217,0.0887,CBRE
2015-03-31 00:00:00,9241579000.0,5740579000.0,3500999900.0,2442339900.0,839877200.0,-18419000.0,110234000.0,821459000.0,282760000.0,538699100.0,509777000.0,1.54,0.3788,0.0909,0.0889,0.0552,0.0646,1125907200.0,839877800.0,1.6102,,1.6279,,1.6279,538699100.0,,538699000.0,0.1218,0.0814,CBRE
2014-12-31 00:00:00,9049918000.0,5611262000.0,3438656000.0,2438959900.0,792253300.0,-14992000.0,112035000.0,777262000.0,263759000.0,513503100.0,484503000.0,1.47,0.38,0.0875,0.0859,0.0535,0.057,1070509300.0,792253900.0,1.5366,,1.5532,,1.5532,513503100.0,,513503000.0,0.1183,0.0731,CBRE
2014-09-30 00:00:00,8496575000.0,5181917000.0,3314657800.0,2334319000.0,672837300.0,-11608000.0,111698000.0,661230000.0,237560000.0,423670000.0,394872000.0,1.2,0.3901,0.0792,0.0778,0.0465,0.0509,1032638300.0,672837500.0,1.2618,,1.2925,,1.2723,423670000.0,,426373000.0,0.1215,0.0681,CBRE
2014-06-30 00:00:00,7955365000.0,4785279000.0,3170085700.0,2229908000.0,645816100.0,-13292000.0,111640000.0,632525000.0,224381000.0,408144000.0,382217000.0,1.17,0.3985,0.0812,0.0795,0.048,0.0367,980230100.0,645816300.0,1.2137,,1.2473,,1.2303,408144000.0,,410847000.0,0.1232,0.0549,CBRE
2014-03-31 00:00:00,7570573000.0,4489633000.0,3080939800.0,2163164000.0,627434200.0,-72276000.0,120702000.0,555159000.0,206085000.0,349074000.0,346655000.0,1.06,0.407,0.0829,0.0733,0.0458,0.0565,960054200.0,627434400.0,1.0338,,1.0796,,1.0459,349074000.0,,354882000.0,0.1268,0.0733,CBRE
2013-12-31 00:00:00,7184794000.0,4189389000.0,2995404700.0,2104310000.0,616127200.0,-107143000.0,135082000.0,508985000.0,187187000.0,321798000.0,316538000.0,0.96,0.4169,0.0858,0.0708,0.0441,0.0864,943874200.0,616127400.0,0.94,,1.063,,0.95,321798000.0,26997000.0,348795000.0,0.1314,0.1037,CBRE
2013-09-30 00:00:00,6956789000.0,4043961000.0,2912828100.0,2063067100.0,679640500.0,-113859000.0,150735000.0,565781000.0,203914000.0,361867000.0,374890000.0,1.14,0.4187,0.0977,0.0813,0.0539,0.0776,902808500.0,679640800.0,1.13,0.0,1.1869,0.0,1.14,361867000.0,24294000.0,386792000.0,0.1298,0.0928,CBRE
2013-06-30 00:00:00,6780070000.0,3926858000.0,2853212200.0,2048814100.0,625116600.0,-144762000.0,166603000.0,480354000.0,169948000.0,310406000.0,320155000.0,0.97,0.4208,0.0922,0.0708,0.0472,0.0696,860674600.0,625116900.0,0.97,0.0,1.0326,0.0,0.97,310406000.0,57273000.0,335331000.0,0.1269,0.0852,CBRE
2013-03-31 00:00:00,6639173000.0,3816174000.0,2822999100.0,2031733100.0,610192600.0,-116403000.0,173482000.0,493789000.0,178913000.0,314876000.0,326126000.0,1.0,0.4252,0.0919,0.0744,0.0491,0.0603,823786500.0,610192900.0,0.99,0.0,1.0415,0.0,1.0,314876000.0,60435000.0,336696000.0,0.1241,0.0768,CBRE
2012-12-31 00:00:00,6514099000.0,3742514000.0,2771585100.0,2002914100.0,585081400.0,-95603000.0,175068000.0,489478000.0,185322000.0,304156000.0,315555000.0,0.97,0.4255,0.0898,0.0751,0.0484,0.0278,785330300.0,585081700.0,0.96,,0.9456,,0.97,304156000.0,,304787000.0,0.1206,0.0447,CBRE
