Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-12-31 00:00:00,15273600000.0,12468000000.0,2805599800.0,439700000.0,2083799700.0,,-198900000.0,248600000.0,1884900100.0,696200000.0,1188700000.0,3500000.0,1086800100.0,4.68,0.1837,0.1364,0.1234,0.0712,0.1223,2352999700.0,2083799900.0,5.097,5.1321,5.1321,1192200000.0,1192200000.0,0.1541,0.1325,OMC
2017-09-30 00:00:00,15338801000.0,12533900000.0,2804901300.0,439000000.0,2080900000.0,,-210900000.0,260900000.0,1870000100.0,589500000.0,1280500000.0,4200000.0,1181200000.0,5.05,0.1829,0.1357,0.1219,0.077,0.0839,2349000000.0,2080900000.0,5.4539,5.4929,5.4929,1284700100.0,1284700000.0,0.1531,0.0952,OMC
2017-06-30 00:00:00,15410401000.0,12613500000.0,2796901300.0,443600000.0,2063799900.0,,-200500000.0,248800000.0,1863300100.0,591800000.0,1271500000.0,4500000.0,1170500000.0,4.97,0.1815,0.1339,0.1209,0.076,0.1196,2337899900.0,2063799900.0,5.3865,5.4239,5.4239,1276000100.0,1276000000.0,0.1517,0.1297,OMC
2017-03-31 00:00:00,15505201000.0,12715300000.0,2789901100.0,444400000.0,2054099900.0,,-194000000.0,240300000.0,1860100100.0,593000000.0,1267100000.0,5700000.0,1166500000.0,4.92,0.1799,0.1325,0.12,0.0752,0.1325,2330099900.0,2054099900.0,5.3414,5.3744,5.3744,1272800100.0,1272800000.0,0.1503,0.1426,OMC
2016-12-31 00:00:00,15416901000.0,12649600000.0,2767301200.0,443900000.0,2030500000.0,,-188700000.0,231300000.0,1841800100.0,600500000.0,1241300000.0,5400000.0,1142100000.0,4.79,0.1795,0.1317,0.1195,0.0741,0.1159,2308000000.0,2030500000.0,5.212,5.2405,5.2405,1246700100.0,1246700000.0,0.1497,0.1266,OMC
2016-09-30 00:00:00,15328401000.0,12614201000.0,2714200100.0,439000000.0,1982501000.0,,-163700000.0,204700000.0,1818800000.0,594400000.0,1224400000.0,6200000.0,1122000000.0,4.67,0.1771,0.1293,0.1187,0.0732,0.1264,2259201000.0,1982500500.0,5.1109,5.1339,5.1339,1230600000.0,1230600000.0,0.1474,0.1366,OMC
2016-06-30 00:00:00,15243901000.0,12556201000.0,2687700100.0,438600000.0,1957701100.0,,-157600000.0,197400000.0,1800100000.0,589000000.0,1211100000.0,8000000.0,1106200000.0,4.58,0.1763,0.1284,0.1181,0.0726,0.1115,2243401100.0,1957700600.0,5.0366,5.0586,5.0586,1219100000.0,1219100000.0,0.1472,0.1229,OMC
2016-03-31 00:00:00,15164301000.0,12500901000.0,2663400200.0,437800000.0,1934501200.0,,-147400000.0,187800000.0,1787100000.0,586400000.0,1200700000.0,9200000.0,1092100000.0,4.49,0.1756,0.1276,0.1178,0.072,0.1172,2218201200.0,1934500700.0,4.959,4.9798,4.9798,1209900000.0,1209900000.0,0.1463,0.1308,OMC
2015-12-31 00:00:00,15134401000.0,12491401000.0,2643000100.0,431800000.0,1920101100.0,,-141500000.0,181100000.0,1778600000.0,583600000.0,1195000000.0,8400000.0,1081500000.0,4.43,0.1746,0.1269,0.1175,0.0715,0.1319,2202001000.0,1920100600.0,4.9078,4.9278,4.9278,1203400000.0,1203400000.0,0.1455,0.1453,OMC
2015-09-30 00:00:00,15176200000.0,13473399000.0,1702800700.0,-734300000.0,1923999500.0,,-134700000.0,175700000.0,1789300000.0,589000000.0,1200299900.0,12000000.0,1076900000.0,4.38,0.1122,0.1268,0.1179,0.071,0.1096,2207099500.0,1923999800.0,4.9006,4.9203,4.9203,1212300000.0,1212300000.0,0.1454,0.1242,OMC
2015-06-30 00:00:00,15219200000.0,13183799000.0,2035400800.0,-335200000.0,1929299600.0,,-130200000.0,172300000.0,1799100000.0,594500000.0,1204599900.0,14600000.0,1079600000.0,4.36,0.1337,0.1268,0.1182,0.0709,0.0909,2216599600.0,1929299900.0,4.8934,4.912,4.912,1219200000.0,1219200000.0,0.1456,0.1059,OMC
2015-03-31 00:00:00,15284800000.0,12894499000.0,2390300700.0,82600000.0,1939099400.0,,-129300000.0,173100000.0,1809800000.0,589500000.0,1220299900.0,14600000.0,1088500000.0,4.33,0.1564,0.1269,0.1184,0.0712,0.0955,2227799400.0,1939099700.0,4.8867,4.9093,4.9093,1234900000.0,1234900000.0,0.1458,0.1092,OMC
2014-12-31 00:00:00,15317800000.0,12602099000.0,2715700600.0,477200000.0,1944099400.0,,-134100000.0,177200000.0,1810000000.0,593100000.0,1216899900.0,16200000.0,1083600000.0,4.27,0.1773,0.1269,0.1182,0.0707,0.0825,2231299400.0,1944099700.0,4.83,4.8567,4.8567,1233100000.0,1233100000.0,0.1457,0.0964,OMC
2014-09-30 00:00:00,15180800000.0,11221700000.0,3959100000.0,2071300000.0,1915900400.0,,-144100000.0,183900000.0,1771800100.0,587200000.0,1184600000.0,15900000.0,1053200000.0,4.11,0.2608,0.1262,0.1167,0.0694,0.0827,2203400300.0,1915900000.0,4.6537,4.6812,4.6812,1200500000.0,1200499900.0,0.1451,0.0976,OMC
2014-06-30 00:00:00,14921700000.0,10993700000.0,3927999900.0,2066300000.0,1861700200.0,,-155500000.0,192200000.0,1706200100.0,569000000.0,1137200000.0,14400000.0,1004900000.0,3.9,0.2632,0.1248,0.1143,0.0673,0.0885,2144200100.0,1861699800.0,4.4343,4.4632,4.4632,1151600000.0,1151599900.0,0.1437,0.1042,OMC
2014-03-31 00:00:00,14687800000.0,10806200000.0,3881599900.0,2045300000.0,1836300300.0,,-162500000.0,195900000.0,1673800100.0,572300000.0,1101500000.0,13300000.0,967700000.0,3.75,0.2643,0.125,0.114,0.0659,0.0934,2115400200.0,1836299900.0,4.2869,4.3123,4.3123,1114800000.0,1114799900.0,0.144,0.1081,OMC
2013-12-31 00:00:00,14584500000.0,10724400000.0,3860099900.0,2034800000.0,1825300300.0,,-164400000.0,197200000.0,1660900100.0,565200000.0,1095700000.0,15900000.0,966000000.0,3.73,0.2647,0.1252,0.1139,0.0662,0.1095,2102800200.0,1825299900.0,4.2688,4.2936,4.2936,1111600000.0,1111599900.0,0.1442,0.124,OMC
2013-09-30 00:00:00,14470901000.0,10648600000.0,3822299900.0,1972100000.0,1822100100.0,,-164600000.0,198100000.0,1657500000.0,526200000.0,1131300000.0,-16500000.0,972600000.0,3.72,0.2641,0.1259,0.1145,0.0672,0.0912,2107100100.0,1822099900.0,4.2579,4.2735,4.2735,1114800000.0,1114800000.0,0.1456,0.1044,OMC
2013-06-30 00:00:00,14387001000.0,10579200000.0,3807799900.0,1977800000.0,1830000200.0,,-162100000.0,195400000.0,1667900000.0,528700000.0,1139200000.0,-15500000.0,980800000.0,3.73,0.2647,0.1272,0.1159,0.0682,0.0819,2116000200.0,1830000000.0,4.2633,4.2794,4.2794,1123700000.0,1123700000.0,0.1471,0.0946,OMC
2013-03-31 00:00:00,14311001000.0,10513400000.0,3797599900.0,1984200000.0,1813400100.0,,-156300000.0,190200000.0,1657100000.0,527000000.0,1130100000.0,-13800000.0,975400000.0,3.67,0.2654,0.1267,0.1158,0.0682,0.0715,2097900100.0,1813399900.0,4.1786,4.1994,4.1994,1116300000.0,1116300000.0,0.1466,0.0868,OMC
2012-12-31 00:00:00,14219401000.0,10406800000.0,3812600100.0,2008400000.0,1804200300.0,,-144600000.0,179700000.0,1659600000.0,527100000.0,1132500000.0,-15000000.0,975800000.0,3.64,0.2681,0.1269,0.1167,0.0686,0.0861,2086900400.0,1804200100.0,4.1389,4.165,4.165,1117500000.0,1117500000.0,0.1468,0.1021,OMC
