Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2018-09-30 00:00:00,4162000000.0,1650000000.0,2512000000.0,1245000000.0,1029000000.0,-81000000.0,149000000.0,948000000.0,201000000.0,747000000.0,747000000.0,1.5,0.6036,0.2472,0.2278,0.1795,0.2052,1236000000.0,1029000000.0,1.4783,1.5002,1.5002,747000000.0,747000000.0,0.297,0.2326,NDAQ
2018-06-30 00:00:00,4163000000.0,1648000000.0,2515000000.0,1241000000.0,1045000000.0,-72000000.0,145000000.0,973000000.0,219000000.0,754000000.0,754000000.0,1.5133,0.6041,0.251,0.2337,0.1811,0.222,1247000000.0,1045000000.0,1.4868,1.5093,1.5093,754000000.0,754000000.0,0.2995,0.252,NDAQ
2018-03-31 00:00:00,4130000000.0,1634000000.0,2496000000.0,1234000000.0,1018000000.0,-122000000.0,144000000.0,896000000.0,158000000.0,738000000.0,738000000.0,1.4833,0.6044,0.2465,0.2169,0.1787,0.2218,1214000000.0,1018000000.0,1.453,1.4777,1.4777,738000000.0,738000000.0,0.2939,0.2518,NDAQ
2017-12-31 00:00:00,3948000000.0,1537000000.0,2411000000.0,1188000000.0,991000000.0,-119000000.0,143000000.0,872000000.0,143000000.0,729000000.0,729000000.0,1.47,0.6107,0.251,0.2209,0.1847,0.1938,1179000000.0,991000000.0,1.4328,1.4606,1.4606,729000000.0,729000000.0,0.2986,0.2302,NDAQ
2017-09-30 00:00:00,3901000000.0,1523000000.0,2378000000.0,1195000000.0,960000000.0,-707000000.0,145000000.0,253000000.0,-4000000.0,257000000.0,257000000.0,0.53,0.6096,0.2461,0.0649,0.0659,0.1902,1145000000.0,960000000.0,0.5026,0.5115,0.5115,257000000.0,257000000.0,0.2935,0.2289,NDAQ
2017-06-30 00:00:00,3865000000.0,1505000000.0,2360000000.0,1198000000.0,931000000.0,-713000000.0,148000000.0,218000000.0,0.0,218000000.0,218000000.0,0.45,0.6106,0.2409,0.0564,0.0564,0.1847,1114000000.0,931000000.0,0.4269,0.4353,0.4353,218000000.0,218000000.0,0.2882,0.2228,NDAQ
2017-03-31 00:00:00,3768000000.0,1445000000.0,2323000000.0,1178000000.0,863000000.0,-710000000.0,144000000.0,153000000.0,11000000.0,142000000.0,142000000.0,0.2933,0.6165,0.229,0.0406,0.0377,0.164,1040000000.0,863000000.0,0.2768,0.2825,0.2825,142000000.0,142000000.0,0.276,0.203,NDAQ
2016-12-31 00:00:00,3704000000.0,1428000000.0,2276000000.0,1153000000.0,836000000.0,-703000000.0,135000000.0,133000000.0,27000000.0,106000000.0,106000000.0,0.22,0.6145,0.2257,0.0359,0.0286,0.1733,1006000000.0,836000000.0,0.2092,0.2139,0.2139,106000000.0,106000000.0,0.2716,0.2095,NDAQ
2016-09-30 00:00:00,3598000000.0,1384000000.0,2214000000.0,1069000000.0,871000000.0,-113000000.0,125000000.0,758000000.0,277000000.0,481000000.0,481000000.0,0.97,0.6153,0.2421,0.2107,0.1337,0.1723,1032000000.0,871000000.0,0.9473,0.9696,0.9696,481000000.0,481000000.0,0.2868,0.2076,NDAQ
2016-06-30 00:00:00,3540000000.0,1382000000.0,2158000000.0,1027000000.0,869000000.0,-104000000.0,116000000.0,765000000.0,277000000.0,488000000.0,488000000.0,0.9834,0.6096,0.2455,0.2161,0.1379,0.1766,1019000000.0,869000000.0,0.958,0.9815,0.9815,488000000.0,488000000.0,0.2879,0.2119,NDAQ
2016-03-31 00:00:00,3450000000.0,1333000000.0,2117000000.0,1013000000.0,912000000.0,-101000000.0,111000000.0,811000000.0,261000000.0,550000000.0,551000000.0,1.1067,0.6136,0.2643,0.2351,0.1597,0.1794,1054000000.0,912000000.0,1.0749,1.1009,1.1009,550000000.0,550000000.0,0.3055,0.2177,NDAQ
2015-12-31 00:00:00,3403000000.0,1313000000.0,2090000000.0,1050000000.0,720000000.0,-90000000.0,111000000.0,630000000.0,203000000.0,427000000.0,428000000.0,0.8567,0.6142,0.2116,0.1851,0.1258,0.1746,858000000.0,720000000.0,0.831,0.8509,0.8509,427000000.0,427000000.0,0.2521,0.2136,NDAQ
2015-09-30 00:00:00,3455000000.0,1383000000.0,2072000000.0,1089000000.0,647000000.0,-138000000.0,111000000.0,509000000.0,144000000.0,365000000.0,367000000.0,0.73,0.5997,0.1873,0.1473,0.1062,0.1618,782000000.0,647000000.0,0.7073,0.7247,0.7247,365000000.0,365000000.0,0.2263,0.2017,NDAQ
2015-06-30 00:00:00,3402000000.0,1362000000.0,2040000000.0,1088000000.0,623000000.0,-141000000.0,112000000.0,482000000.0,132000000.0,350000000.0,352000000.0,0.6966,0.5996,0.1831,0.1417,0.1035,0.1534,758000000.0,623000000.0,0.6758,0.6923,0.6923,350000000.0,350000000.0,0.2228,0.1925,NDAQ
2015-03-31 00:00:00,3460000000.0,1415000000.0,2045000000.0,1109000000.0,597000000.0,-145000000.0,115000000.0,452000000.0,133000000.0,319000000.0,320000000.0,0.6333,0.591,0.1725,0.1306,0.0925,0.1581,733000000.0,597000000.0,0.6154,0.6303,0.6303,319000000.0,319000000.0,0.2118,0.1965,NDAQ
2014-12-31 00:00:00,3500000000.0,1433000000.0,2067000000.0,1095000000.0,754000000.0,-160000000.0,117000000.0,594000000.0,181000000.0,413000000.0,414000000.0,0.8199,0.5906,0.2154,0.1697,0.1183,0.1406,891000000.0,754000000.0,0.7957,0.8149,0.8149,413000000.0,413000000.0,0.2546,0.1806,NDAQ
2014-09-30 00:00:00,3429000000.0,1360000000.0,2069000000.0,1094000000.0,819000000.0,-87000000.0,118000000.0,732000000.0,264000000.0,468000000.0,469000000.0,0.9266,0.6034,0.2388,0.2135,0.1368,0.1505,957000000.0,819000000.0,0.9033,0.9253,0.9252,468000000.0,468000000.0,0.2791,0.1878,NDAQ
2014-06-30 00:00:00,3416000000.0,1338000000.0,2078000000.0,1114000000.0,814000000.0,-90000000.0,121000000.0,724000000.0,266000000.0,458000000.0,459000000.0,0.91,0.6083,0.2383,0.2119,0.1344,0.1657,950000000.0,814000000.0,0.8854,0.9072,0.9071,458000000.0,458000000.0,0.2781,0.2055,NDAQ
2014-03-31 00:00:00,3365000000.0,1359000000.0,2006000000.0,1070000000.0,782000000.0,-85000000.0,117000000.0,697000000.0,252000000.0,445000000.0,446000000.0,0.8867,0.5961,0.2324,0.2071,0.1325,0.1432,912000000.0,782000000.0,0.8626,0.8847,0.8846,445000000.0,445000000.0,0.271,0.1807,NDAQ
2013-12-31 00:00:00,3211000000.0,1316000000.0,1895000000.0,1010000000.0,688000000.0,-88000000.0,111000000.0,600000000.0,216000000.0,384000000.0,385000000.0,0.7701,0.5902,0.2143,0.1869,0.1199,0.1429,810000000.0,688000000.0,0.7474,0.7668,0.7667,384000000.0,384000000.0,0.2523,0.1788,NDAQ
2013-09-30 00:00:00,3118000000.0,1322000000.0,1796000000.0,940000000.0,625000000.0,-108000000.0,107000000.0,517000000.0,190000000.0,327000000.0,328000000.0,0.6634,0.576,0.2004,0.1658,0.1052,0.1491,738000000.0,625000000.0,0.6393,0.6559,0.6559,327000000.0,327000000.0,0.2367,0.1825,NDAQ
2013-06-30 00:00:00,3059000000.0,1357000000.0,1702000000.0,878000000.0,593000000.0,-113000000.0,99000000.0,480000000.0,177000000.0,303000000.0,304000000.0,0.6134,0.5564,0.1939,0.1569,0.0994,0.1419,700000000.0,593000000.0,0.5944,0.6093,0.6093,303000000.0,303000000.0,0.2288,0.1716,NDAQ
2013-03-31 00:00:00,3060000000.0,1382000000.0,1678000000.0,848000000.0,609000000.0,-139000000.0,97000000.0,470000000.0,163000000.0,307000000.0,309000000.0,0.62,0.5484,0.199,0.1536,0.101,0.1758,713000000.0,609000000.0,0.5988,0.6141,0.6141,307000000.0,307000000.0,0.233,0.2056,NDAQ
2012-12-31 00:00:00,3120000000.0,1446000000.0,1674000000.0,832000000.0,690000000.0,-142000000.0,97000000.0,548000000.0,199000000.0,349000000.0,352000000.0,0.6966,0.5365,0.2212,0.1756,0.1128,0.1606,794000000.0,690000000.0,0.674,0.6915,0.6915,349000000.0,349000000.0,0.2545,0.1885,NDAQ
