Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,12406741000.0,7549335000.0,4857406000.0,3583579100.0,916093500.0,,-108443000.0,128346000.0,807648900.0,224191000.0,583458000.0,7788000.0,588348000.0,1.91,0.3915,0.0738,0.0651,0.0474,0.0681,1225671500.0,916093500.0,1.92,0.007,1.9196,0.01,1.92,591246000.0,704000.0,591950000.0,0.0988,0.0872,LKQ
2019-12-31 00:00:00,12506109000.0,7654315000.0,4851794000.0,3580300100.0,896644500.0,,-105621000.0,138504000.0,791021900.0,215330000.0,575692000.0,-32277000.0,541260000.0,1.75,0.388,0.0717,0.0633,0.0433,0.0651,1211050500.0,896644500.0,1.75,0.0,1.7573,0.0,1.75,543415000.0,-596000.0,545034000.0,0.0968,0.0851,LKQ
2019-09-30 00:00:00,12499030000.0,7681441000.0,4817589000.0,3567670100.0,854022200.0,,-129003000.0,142807000.0,725018000.0,200090000.0,524928000.0,-79890000.0,436921000.0,1.4,0.3854,0.0683,0.058,0.035,0.0756,1167361200.0,854021700.0,1.42,-0.0162,1.414,-0.0162,1.42,445038000.0,-5567000.0,441820000.0,0.0934,0.0924,LKQ
2019-06-30 00:00:00,12473635000.0,7659177000.0,4814458000.0,3554696100.0,857390900.0,,-136867000.0,151563000.0,720523000.0,188411000.0,532112000.0,-104406000.0,418760000.0,1.32,0.386,0.0687,0.0578,0.0336,0.0653,1174324900.0,857390400.0,1.35,-0.0487,1.3401,-0.0487,1.35,427706000.0,-16315000.0,423707000.0,0.0941,0.0818,LKQ
2019-03-31 00:00:00,12256213000.0,7527063000.0,4729150000.0,3482372100.0,878074000.0,,-145415000.0,153951000.0,732658000.0,193361000.0,539297000.0,-105432000.0,425206000.0,1.34,0.3859,0.0716,0.0598,0.0347,0.0433,1187292000.0,878073500.0,1.36,,1.3575,,1.37,433865000.0,,429468000.0,0.0969,0.0606,LKQ
2018-12-31 00:00:00,11876674000.0,7301817000.0,4574857000.0,3352731100.0,882241800.0,,-138810000.0,146377000.0,743431000.0,191395000.0,552036000.0,-64471000.0,480118000.0,1.52,0.3852,0.0743,0.0626,0.0404,0.0411,1176318800.0,882241300.0,1.54,,1.5367,,1.55,487565000.0,,483168000.0,0.099,0.0598,LKQ
2018-09-30 00:00:00,11343748000.0,6983055000.0,4360692800.0,3184426900.0,883729100.0,,-113672000.0,135481000.0,770057000.0,185781000.0,584276000.0,-16297000.0,568240000.0,1.81,0.3844,0.0779,0.0679,0.0501,0.0339,1158401100.0,883728800.0,1.81,,1.8117,,1.81,567979000.0,,565764000.0,0.1021,0.0521,LKQ
2018-06-30 00:00:00,10687170000.0,6566799000.0,4120370900.0,3001254900.0,848095500.0,,-100973000.0,119843000.0,747122000.0,197902000.0,549220000.0,6660000.0,556519000.0,1.79,0.3855,0.0794,0.0699,0.0521,0.0272,1101196500.0,848095200.0,1.78,,1.7851,,1.79,555880000.0,,553665000.0,0.103,0.0454,LKQ
2018-03-31 00:00:00,10114830000.0,6191329000.0,3923500800.0,2839480900.0,835874300.0,,-81062000.0,106167000.0,754812000.0,212989000.0,541823000.0,7105000.0,550426000.0,1.78,0.3879,0.0826,0.0746,0.0544,0.03,1076539300.0,835874000.0,1.77,,1.7693,,1.77,548928000.0,,546713000.0,0.1064,0.0486,LKQ
2017-12-31 00:00:00,9736909000.0,5937286000.0,3799622800.0,2715406900.0,844998300.0,,-78371000.0,101640000.0,766627000.0,235560000.0,531067000.0,5907000.0,533744000.0,1.73,0.3902,0.0868,0.0787,0.0548,0.0358,1075201300.0,844998000.0,1.73,-0.01,1.7181,-0.01,1.74,536974000.0,-3869000.0,530228000.0,0.1104,0.0533,LKQ
2017-09-30 00:00:00,9417461000.0,5735476000.0,3681984500.0,2609978200.0,841244400.0,,-81100000.0,98067000.0,760144000.0,253547000.0,506597000.0,3805000.0,495904000.0,1.61,0.391,0.0893,0.0807,0.0527,0.0397,1063468400.0,841244100.0,1.64,,1.6084,,1.66,510402000.0,,495904000.0,0.1129,0.0595,LKQ
2017-06-30 00:00:00,9159004000.0,5578451000.0,3580552400.0,2526141200.0,825546300.0,,-83649000.0,97606000.0,741897000.0,245193000.0,496704000.0,1161000.0,496211000.0,1.61,0.3909,0.0901,0.081,0.0542,0.0483,1047356300.0,825546000.0,1.6,,1.6116,,1.62,497865000.0,,496211000.0,0.1144,0.0694,LKQ
2017-03-31 00:00:00,9005399000.0,5484039000.0,3521359400.0,2473661200.0,813418100.0,,-89048000.0,97659000.0,724370000.0,239593000.0,484777000.0,-16000.0,488082000.0,1.58,0.391,0.0903,0.0804,0.0542,0.0527,1036942100.0,813417800.0,1.56,0.02,1.5878,0.02,1.58,484761000.0,3321000.0,488082000.0,0.1151,0.0747,LKQ
2016-12-31 00:00:00,8584032000.0,5232328000.0,3351703400.0,2359110200.0,763398200.0,,-86117000.0,88263000.0,677281000.0,220566000.0,456715000.0,-592000.0,463975000.0,1.49,0.3905,0.0889,0.0789,0.0541,0.0503,969484200.0,763397900.0,1.47,0.035,1.5118,0.035,1.49,456123000.0,7852000.0,463975000.0,0.1129,0.074,LKQ
2016-09-30 00:00:00,8182544000.0,4963520000.0,3219024000.0,2259069000.0,753188300.0,,-80208000.0,77612000.0,672981100.0,215673000.0,457308000.0,-2423000.0,472704000.0,1.52,0.3934,0.092,0.0822,0.0578,0.0415,937062300.0,753188300.0,1.4721,0.07,1.5422,0.07,1.492,454885000.0,17819000.0,472704000.0,0.1145,0.0689,LKQ
2016-06-30 00:00:00,7806933000.0,4730574000.0,3076359100.0,2157501000.0,736532300.0,,-68251000.0,67573000.0,668282100.0,218313000.0,449969000.0,-3582000.0,451362000.0,1.45,0.3941,0.0943,0.0856,0.0578,0.0535,893892300.0,736532300.0,1.4514,0.035,1.475,0.035,1.4642,446387000.0,6928000.0,451362000.0,0.1145,0.0799,LKQ
2016-03-31 00:00:00,7340197000.0,4445710000.0,2894487200.0,2037925000.0,704372500.0,,-58783000.0,57546000.0,645590100.0,212733000.0,432857000.0,-4558000.0,428299000.0,1.38,0.3943,0.096,0.088,0.0583,0.0414,835061500.0,704372500.0,1.3911,,1.403,,1.4077,428299000.0,2635000.0,428299000.0,0.1138,0.068,LKQ
2015-12-31 00:00:00,7192633000.0,4359104000.0,2833529200.0,1987271000.0,704626400.0,,-55597000.0,57860000.0,649030100.0,219703000.0,429327000.0,-6104000.0,423223000.0,1.38,0.3939,0.098,0.0902,0.0588,0.052,832818400.0,704626400.0,1.38,,1.3889,,1.39,423223000.0,,423223000.0,0.1158,0.0757,LKQ
2015-09-30 00:00:00,7127845000.0,4327084000.0,2800761500.0,1963135000.0,699206000.0,,-59875000.0,60652000.0,639331000.0,225593000.0,413738000.0,-5106000.0,408632000.0,1.34,0.3929,0.0981,0.0897,0.0573,0.0604,828684000.0,699205800.0,1.3336,,1.3431,,1.3412,408632000.0,,408632000.0,0.1163,0.0801,LKQ
2015-06-30 00:00:00,7017137000.0,4264744000.0,2752393400.0,1926693000.0,688649000.0,,-64469000.0,62324000.0,624180000.0,220682000.0,403498000.0,-4697000.0,398801000.0,1.31,0.3922,0.0981,0.089,0.0568,0.054,816907000.0,688648800.0,1.3032,,1.3132,,1.3113,398801000.0,,398801000.0,0.1164,0.074,LKQ
2015-03-31 00:00:00,6888199000.0,4188691000.0,2699508400.0,1896114000.0,661959900.0,,-63681000.0,63330000.0,598279000.0,210341000.0,387938000.0,-3977000.0,383961000.0,1.27,0.3919,0.0961,0.0869,0.0557,0.0491,790219900.0,661959700.0,1.2564,,1.267,,1.2651,383961000.0,,383961000.0,0.1147,0.0685,LKQ
2014-12-31 00:00:00,6740064000.0,4088151000.0,2651913400.0,1866520000.0,649867900.0,,-61980000.0,64542000.0,587888000.0,204264000.0,383624000.0,-2105000.0,381519000.0,1.27,0.3935,0.0964,0.0872,0.0566,0.0368,775304900.0,649867700.0,1.25,,1.2619,,1.26,381519000.0,,381519000.0,0.115,0.0577,LKQ
2014-09-30 00:00:00,6372622000.0,3839595000.0,2533026900.0,1769737100.0,637437400.0,,-60686000.0,63037000.0,576751000.0,196638000.0,380113000.0,-1199000.0,378914000.0,1.26,0.3975,0.1,0.0905,0.0595,0.0438,752679400.0,637437100.0,1.2393,,1.2556,,1.2556,378914000.0,,378914000.0,0.1181,0.0643,LKQ
2014-06-30 00:00:00,5949692000.0,3563169000.0,2386522900.0,1667094100.0,604644300.0,,-58648000.0,61843000.0,545996000.0,184674000.0,361322000.0,,360844000.0,1.2,0.4011,0.1016,0.0918,0.0606,0.0424,710289300.0,604644000.0,1.1815,,1.1979,,1.1979,360844000.0,,360844000.0,0.1194,0.0623,LKQ
2014-03-31 00:00:00,5492308000.0,3266971000.0,2225336900.0,1560939100.0,562426500.0,,-59657000.0,58707000.0,502769000.0,171049000.0,331720000.0,,331684000.0,1.1,0.4052,0.1024,0.0915,0.0604,0.0575,657695400.0,562426200.0,1.088,,1.1037,,1.1037,331684000.0,,331684000.0,0.1197,0.0762,LKQ
2013-12-31 00:00:00,5062528000.0,2987126000.0,2075401900.0,1454080100.0,530180500.0,,-54353000.0,51184000.0,475827000.0,164204000.0,311623000.0,,311623000.0,1.03,0.41,0.1047,0.094,0.0616,0.0667,616643400.0,530180200.0,1.0247,,1.0402,,1.0402,311623000.0,,311623000.0,0.1218,0.0846,LKQ
2013-09-30 00:00:00,4813754000.0,2838904100.0,1974850000.0,1391579100.0,500705000.0,,-46835000.0,45029000.0,453870000.0,157923000.0,295947000.0,,295947000.0,0.98,0.4103,0.104,0.0943,0.0615,0.0576,581163900.0,500705100.0,0.9752,,0.9902,,0.9902,295947000.0,,295947000.0,0.1207,0.0758,LKQ
2013-06-30 00:00:00,4532367000.0,2665719100.0,1866648000.0,1321531100.0,468744000.0,,-40667000.0,37793000.0,428077000.0,151527000.0,276550000.0,,276550000.0,0.92,0.4118,0.1034,0.0944,0.061,0.046,545173900.0,468744100.0,0.9136,,0.9279,,0.9279,276550000.0,,276550000.0,0.1203,0.065,LKQ
2013-03-31 00:00:00,4287150000.0,2508444100.0,1778706000.0,1261867100.0,445932900.0,,-33095000.0,32657000.0,412838000.0,148012000.0,264826000.0,,264826000.0,0.885,0.4149,0.104,0.0963,0.0618,0.0267,518880900.0,445933000.0,0.8774,,0.8915,,0.8915,264826000.0,,264826000.0,0.121,0.0472,LKQ
2012-12-31 00:00:00,4122930000.0,2398790100.0,1724140000.0,1219343100.0,437953000.0,,-28786000.0,31429000.0,409167000.0,147942000.0,261225000.0,,261225000.0,0.88,0.4182,0.1062,0.0992,0.0634,0.0286,508118000.0,437953100.0,0.8688,,0.883,,0.883,261225000.0,,261225000.0,0.1232,0.05,LKQ
