Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,5491000000.0,121000000.0,5370000000.0,1240000000.0,2890000000.0,-199000000.0,286000000.0,2691000000.0,565000000.0,2126000000.0,2099000000.0,3.78,0.978,0.5263,0.4901,0.3823,0.4054,3551000000.0,2890000000.0,3.7914,,3.8195,,3.8195,2126000000.0,,2126000000.0,0.6467,0.4598,ICE
2019-12-31 00:00:00,5202000000.0,125000000.0,5077000000.0,1203000000.0,2673000000.0,-192000000.0,285000000.0,2481000000.0,521000000.0,1960000000.0,1933000000.0,3.45,0.976,0.5138,0.4769,0.3716,0.4525,3335000000.0,2673000000.0,3.469,,3.4937,,3.4937,1960000000.0,,1960000000.0,0.6411,0.5111,ICE
2019-09-30 00:00:00,5212000000.0,137000000.0,5075000000.0,1188000000.0,2727000000.0,-95000000.0,285000000.0,2632000000.0,506000000.0,2126000000.0,2096000000.0,3.71,0.9737,0.5232,0.505,0.4021,0.4524,3357000000.0,2727000000.0,3.7389,,3.7622,,3.7622,2126000000.0,,2126000000.0,0.6441,0.5142,ICE
2019-06-30 00:00:00,5076000000.0,134000000.0,4942000000.0,1182000000.0,2623000000.0,-77000000.0,279000000.0,2546000000.0,492000000.0,2054000000.0,2025000000.0,3.56,0.9736,0.5167,0.5016,0.3989,0.4675,3243000000.0,2623000000.0,3.5924,,3.6145,,3.6145,2054000000.0,,2054000000.0,0.6389,0.5278,ICE
2019-03-31 00:00:00,5024000000.0,134000000.0,4890000000.0,1162000000.0,2598000000.0,-69000000.0,263000000.0,2529000000.0,491000000.0,2038000000.0,2008000000.0,3.51,0.9733,0.5171,0.5034,0.3997,0.4618,3204000000.0,2598000000.0,3.5431,,3.5648,,3.5648,2038000000.0,,2038000000.0,0.6377,0.5203,ICE
2018-12-31 00:00:00,4979000000.0,131000000.0,4848000000.0,1145000000.0,2583000000.0,-63000000.0,244000000.0,2520000000.0,500000000.0,2020000000.0,1988000000.0,3.46,0.9737,0.5188,0.5061,0.3993,0.4525,3169000000.0,2583000000.0,3.4888,,3.513,,3.513,2020000000.0,,2020000000.0,0.6365,0.5087,ICE
2018-09-30 00:00:00,4817000000.0,118000000.0,4699000000.0,1108000000.0,2499000000.0,-46000000.0,223000000.0,2453000000.0,-187000000.0,2640000000.0,2610000000.0,4.49,0.9755,0.5188,0.5092,0.5418,0.4426,3059000000.0,2499000000.0,4.5035,,4.5388,,4.5388,2640000000.0,,2640000000.0,0.635,0.5003,ICE
2018-06-30 00:00:00,4763000000.0,116000000.0,4647000000.0,1092000000.0,2493000000.0,-31000000.0,204000000.0,2462000000.0,-90000000.0,2552000000.0,2523000000.0,4.32,0.9756,0.5234,0.5169,0.5297,0.4004,3033000000.0,2493000000.0,4.333,,4.3671,,4.3671,2552000000.0,,2552000000.0,0.6368,0.4665,ICE
2018-03-31 00:00:00,4697000000.0,119000000.0,4578000000.0,1086000000.0,2447000000.0,-29000000.0,194000000.0,2418000000.0,-99000000.0,2517000000.0,2487000000.0,4.24,0.9747,0.521,0.5148,0.5295,0.363,2986000000.0,2447000000.0,4.2554,,4.2903,,4.2903,2517000000.0,,2517000000.0,0.6357,0.4358,ICE
2017-12-31 00:00:00,4638000000.0,121000000.0,4517000000.0,1101000000.0,2379000000.0,147000000.0,187000000.0,2526000000.0,-28000000.0,2554000000.0,2526000000.0,4.28,0.9739,0.5129,0.5446,0.5446,0.3726,2914000000.0,2379000000.0,4.2996,,4.3362,,4.3362,2554000000.0,,2554000000.0,0.6283,0.4495,ICE
2017-09-30 00:00:00,4643000000.0,130000000.0,4513000000.0,1112000000.0,2350000000.0,49000000.0,181000000.0,2399000000.0,717000000.0,1682000000.0,1653000000.0,2.77,0.972,0.5061,0.5167,0.356,0.3661,2894000000.0,2350000000.0,2.8201,,2.8418,,2.8418,1682000000.0,,1682000000.0,0.6233,0.4417,ICE
2017-06-30 00:00:00,4575000000.0,132000000.0,4443000000.0,1107000000.0,2228000000.0,51000000.0,178000000.0,2279000000.0,624000000.0,1655000000.0,1626000000.0,2.716,0.9711,0.487,0.4981,0.3554,0.3906,2825000000.0,2228000000.0,2.7666,,2.7878,,2.7878,1655000000.0,,1655000000.0,0.6175,0.4689,ICE
2017-03-31 00:00:00,4524000000.0,137000000.0,4387000000.0,1099000000.0,2170000000.0,58000000.0,177000000.0,2228000000.0,637000000.0,1591000000.0,1564000000.0,2.606,0.9697,0.4797,0.4925,0.3457,0.3952,2771000000.0,2170000000.0,2.655,,2.6754,,2.6754,1591000000.0,,1591000000.0,0.6125,0.4781,ICE
2016-12-31 00:00:00,4512000000.0,137000000.0,4375000000.0,1069000000.0,2172000000.0,-129000000.0,178000000.0,2043000000.0,586000000.0,1457000000.0,1430000000.0,2.386,0.9696,0.4814,0.4528,0.3169,0.3954,2782000000.0,2172000000.0,2.4323,,2.4487,,2.4487,1457000000.0,,1457000000.0,0.6166,0.4763,ICE
2016-09-30 00:00:00,4236000000.0,138000000.0,4098000000.0,991000000.0,2027000000.0,-137000000.0,164000000.0,1890000000.0,427000000.0,1463000000.0,1440000000.0,2.458,0.9674,0.4785,0.4462,0.3399,0.3754,2595000000.0,2027000000.0,2.4849,,2.4989,,2.4989,1463000000.0,,1463000000.0,0.6126,0.4554,ICE
2016-06-30 00:00:00,3974000000.0,143000000.0,3831000000.0,898000000.0,1993000000.0,-123000000.0,141000000.0,1870000000.0,447000000.0,1423000000.0,1402000000.0,2.438,0.964,0.5015,0.4706,0.3528,0.3387,2474000000.0,1993000000.0,2.4602,,2.4753,,2.4753,1423000000.0,,1423000000.0,0.6225,0.4137,ICE
2016-03-31 00:00:00,3642000000.0,138000000.0,3504000000.0,805000000.0,1872000000.0,-120000000.0,120000000.0,1752000000.0,403000000.0,1349000000.0,1328000000.0,2.348,0.9621,0.514,0.4811,0.3646,0.3213,2289000000.0,1872000000.0,2.3703,,2.3859,,2.3859,1349000000.0,,1349000000.0,0.6285,0.3962,ICE
2015-12-31 00:00:00,3338000000.0,139000000.0,3199000000.0,727000000.0,1750000000.0,-97000000.0,97000000.0,1653000000.0,358000000.0,1295000000.0,1274000000.0,2.29,0.9584,0.5243,0.4952,0.3817,0.3098,2101000000.0,1750000000.0,2.3167,,2.3291,,2.3291,1295000000.0,,1295000000.0,0.6294,0.3928,ICE
2015-09-30 00:00:00,3263000000.0,133000000.0,3130000000.0,710000000.0,1732000000.0,-58000000.0,91000000.0,1674000000.0,458000000.0,1216000000.0,1192000000.0,2.14,0.9592,0.5308,0.513,0.3653,0.3524,2061000000.0,1732000000.0,2.1575,,2.1847,,2.1711,1216000000.0,,1216000000.0,0.6316,0.4386,ICE
2015-06-30 00:00:00,3192000000.0,143000000.0,3049000000.0,717000000.0,1622000000.0,-58000000.0,92000000.0,1564000000.0,435000000.0,1129000000.0,1092000000.0,1.946,0.9552,0.5081,0.49,0.3421,0.3474,1926000000.0,1622000000.0,1.9769,,1.9948,,1.9875,1129000000.0,,1119000000.0,0.6034,0.4377,ICE
2015-03-31 00:00:00,3145000000.0,160000000.0,2985000000.0,735000000.0,1519000000.0,-33000000.0,92000000.0,1486000000.0,419000000.0,1067000000.0,1035000000.0,1.828,0.9491,0.483,0.4725,0.3291,0.358,1808000000.0,1519000000.0,1.8368,,1.8828,,1.8448,1067000000.0,,1065000000.0,0.5749,0.4423,ICE
2014-12-31 00:00:00,3092000000.0,181000000.0,2911000000.0,735000000.0,1448000000.0,-41000000.0,96000000.0,1407000000.0,402000000.0,1005000000.0,981000000.0,1.722,0.9415,0.4683,0.455,0.3173,0.3923,1726000000.0,1448000000.0,1.69,0.02,1.7825,0.02,1.7,1005000000.0,,1016000000.0,0.5582,0.4732,ICE
2014-09-30 00:00:00,2828000000.0,181000000.0,2647000000.0,684000000.0,1211000000.0,-313000000.0,99000000.0,898000000.0,307000000.0,591000000.0,517000000.0,0.84,0.936,0.4282,0.3175,0.1828,0.2963,1462000000.0,1211000000.0,0.78,,0.7457,,0.784,591000000.0,11000000.0,552000000.0,0.517,0.3798,ICE
2014-06-30 00:00:00,2421000000.0,141000000.0,2280000000.0,573000000.0,1083000000.0,-305000000.0,86000000.0,778000000.0,265000000.0,513000000.0,452000000.0,0.866,0.9418,0.4473,0.3214,0.1867,0.3887,1300000000.0,1083000000.0,0.786,,0.7693,,0.792,513000000.0,,484000000.0,0.537,0.4824,ICE
2014-03-31 00:00:00,2043000000.0,100000000.0,1943000000.0,458000000.0,981000000.0,-306000000.0,73000000.0,675000000.0,231000000.0,444000000.0,380000000.0,0.896,0.9511,0.4802,0.3304,0.186,0.441,1164000000.0,981000000.0,0.828,,0.7935,,0.836,444000000.0,,407000000.0,0.5698,0.5389,ICE
2013-12-31 00:00:00,1598000000.0,54000000.0,1544000000.0,353000000.0,790000000.0,-286000000.0,56000000.0,504000000.0,184000000.0,320000000.0,254000000.0,0.812,0.9662,0.4944,0.3154,0.1589,0.3348,939000000.0,790000000.0,0.768,,0.6923,,0.776,320000000.0,,270000000.0,0.5876,0.4468,ICE
2013-09-30 00:00:00,1385406000.0,30259000.0,1355147000.0,285824000.0,819351000.0,-34649000.0,38888000.0,784702000.0,211886000.0,572816000.0,559896000.0,1.538,0.9782,0.5914,0.5664,0.4041,0.4333,950248900.0,819351000.0,1.5055,,1.5649,,1.5197,572816000.0,,572816000.0,0.6859,0.5214,ICE
2013-06-30 00:00:00,1370593000.0,31072000.0,1339521000.0,285758000.0,811402000.0,-35041000.0,39333000.0,776361000.0,214438000.0,561923000.0,549978000.0,1.51,0.9773,0.592,0.5664,0.4013,0.4848,941208900.0,811402000.0,1.4869,,1.5361,,1.5002,561923000.0,,561923000.0,0.6867,0.5468,ICE
2013-03-31 00:00:00,1349806000.0,31598000.0,1318208000.0,284000000.0,801818000.0,-35893000.0,38932000.0,765925000.0,216704000.0,549221000.0,539135000.0,1.482,0.9766,0.594,0.5674,0.3994,0.4597,931780900.0,801818000.0,1.4651,,1.5026,,1.4776,549221000.0,,549221000.0,0.6903,0.5166,ICE
2012-12-31 00:00:00,1363000000.0,33000000.0,1330000000.0,288000000.0,827000000.0,-37000000.0,39000000.0,790000000.0,228000000.0,562000000.0,552000000.0,1.518,0.9758,0.6067,0.5796,0.405,0.4879,957999900.0,827000000.0,1.504,,1.5397,,1.518,562000000.0,,562000000.0,0.7029,0.5378,ICE
