Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2019-12-31 00:00:00,3209240900.0,1192761000.0,2016479900.0,211097000.0,594214800.0,17001000.0,353057000.0,611216000.0,11995000.0,599221000.0,493011000.0,2.36,0.6283,0.1852,0.1905,0.1536,0.4425,1825612800.0,594214800.0,2.8607,2.8764,2.8764,599221000.0,599221000.0,0.5689,0.4717,DLR
2019-09-30 00:00:00,3200045000.0,1182646000.0,2017399100.0,195830000.0,578129300.0,-267754000.0,357060000.0,310375000.0,7883000.0,302492000.0,208664000.0,1.0,0.6304,0.1807,0.097,0.0652,0.4704,1833244300.0,578129200.0,1.4491,1.4554,1.4554,302492000.0,302492000.0,0.5729,0.4573,DLR
2019-06-30 00:00:00,3162503000.0,1165352000.0,1997151100.0,187487000.0,552427200.0,-221756000.0,353337000.0,330671000.0,5489000.0,325182000.0,226105000.0,1.09,0.6315,0.1747,0.1046,0.0715,0.5209,1816404200.0,552427100.0,1.5636,1.5691,1.5691,325182000.0,325182000.0,0.5744,0.4868,DLR
2019-03-31 00:00:00,3116625000.0,1128609000.0,1988016100.0,180603000.0,547517200.0,-192524000.0,346096000.0,354993000.0,2976000.0,352017000.0,259501000.0,1.26,0.6379,0.1757,0.1139,0.0833,0.5259,1822463200.0,547517100.0,1.6976,1.7027,1.7027,352017000.0,352017000.0,0.5848,0.481,DLR
2018-12-31 00:00:00,3046478000.0,1097983000.0,1948495100.0,163667000.0,549787200.0,-206588000.0,321529000.0,343199000.0,2084000.0,341115000.0,249930000.0,1.22,0.6396,0.1805,0.1127,0.082,0.5487,1805447200.0,549787100.0,1.6505,1.6556,1.6556,341115000.0,341115000.0,0.5926,0.4547,DLR
2018-09-30 00:00:00,2999655900.0,1073412000.0,1926243900.0,169784000.0,544138000.0,-167490000.0,310635000.0,376648000.0,8472000.0,368176000.0,272006000.0,1.33,0.6422,0.1814,0.1256,0.0907,0.4142,1787802000.0,544138100.0,1.7695,1.7745,1.7745,368176000.0,368176000.0,0.596,0.4586,DLR
2018-06-30 00:00:00,2840656900.0,1015154000.0,1825502900.0,171907000.0,471230000.0,-172309000.0,301405000.0,298921000.0,8534000.0,290387000.0,200598000.0,0.98,0.6426,0.1659,0.1052,0.0706,0.3536,1612149000.0,471230100.0,1.4062,1.4099,1.4099,290387000.0,290387000.0,0.5675,0.4144,DLR
2018-03-31 00:00:00,2651726900.0,960395000.0,1691331900.0,163317000.0,457825000.0,-166974000.0,280177000.0,290851000.0,9052000.0,281799000.0,193301000.0,1.02,0.6378,0.1727,0.1097,0.0729,0.3264,1465817000.0,457825100.0,1.4712,1.4766,1.4766,281799000.0,281799000.0,0.5528,0.3927,DLR
2017-12-31 00:00:00,2457927900.0,894611000.0,1563316900.0,161441000.0,451295000.0,-187127000.0,258642000.0,264168000.0,7901000.0,256267000.0,173148000.0,1.02,0.636,0.1836,0.1075,0.0704,0.2835,1329676000.0,451295100.0,1.4652,1.4723,1.4723,256267000.0,256267000.0,0.541,0.4163,DLR
2017-09-30 00:00:00,2303269900.0,828275000.0,1474994900.0,157074000.0,485218800.0,-202810000.0,240879000.0,282409000.0,9660000.0,272749000.0,197524000.0,1.25,0.6404,0.2107,0.1226,0.0858,0.4088,1241800800.0,485218800.0,1.7018,1.6975,1.6975,272749000.0,272749000.0,0.5391,0.4193,DLR
2017-06-30 00:00:00,2239637900.0,803320000.0,1436317900.0,159444000.0,534811800.0,-41217000.0,232342000.0,493595000.0,10886000.0,482709000.0,388994000.0,2.54,0.6413,0.2388,0.2204,0.1737,0.2014,1267072800.0,534811800.0,3.1175,3.1333,3.1333,482709000.0,482709000.0,0.5657,0.4616,DLR
2017-03-31 00:00:00,2188582900.0,787105000.0,1401477900.0,156124000.0,516452800.0,-51872000.0,234669000.0,464581000.0,10499000.0,454082000.0,359108000.0,2.37,0.6404,0.236,0.2123,0.1641,0.1771,1245078800.0,516452800.0,2.9704,2.9856,2.9856,454082000.0,454082000.0,0.5689,0.4339,DLR
2016-12-31 00:00:00,2142212900.0,772166000.0,1370046900.0,152733000.0,497285800.0,-55049000.0,236480000.0,442237000.0,10385000.0,431852000.0,332088000.0,2.22,0.6395,0.2321,0.2064,0.155,0.1855,1218215800.0,497285800.0,2.8661,2.88,2.88,431852000.0,431852000.0,0.5687,0.4254,DLR
2016-09-30 00:00:00,2065869000.0,759508000.0,1306361000.0,147567000.0,387574100.0,-59947000.0,241971000.0,327627000.0,8488000.0,319139000.0,214367000.0,1.45,0.6324,0.1876,0.1586,0.1038,0.1548,1100674100.0,387574100.0,2.1004,2.1196,2.1196,319139000.0,319139000.0,0.5328,0.4282,DLR
2016-06-30 00:00:00,1955565000.0,721857000.0,1233708000.0,124187000.0,375954100.0,-214886000.0,227025000.0,161068000.0,6522000.0,154546000.0,65559000.0,0.46,0.6309,0.1922,0.0824,0.0335,0.4201,1041133200.0,375954100.0,1.0298,1.0363,1.0363,154546000.0,154546000.0,0.5324,0.4287,DLR
2016-03-31 00:00:00,1860926000.0,685212000.0,1175714000.0,115611000.0,370709100.0,-122225000.0,213230000.0,248484000.0,6885000.0,241599000.0,154663000.0,1.13,0.6318,0.1992,0.1335,0.0831,0.4922,990282200.0,370709100.0,1.6961,1.7054,1.7054,241599000.0,241599000.0,0.5321,0.4506,DLR
2015-12-31 00:00:00,1763336000.0,651282000.0,1112054000.0,105549000.0,401911100.0,-93869000.0,201435000.0,308042000.0,6451000.0,301591000.0,217266000.0,1.61,0.6307,0.2279,0.1747,0.1232,0.5008,979975200.0,401911100.0,2.1719,2.1815,2.1815,301591000.0,301591000.0,0.5558,0.4519,DLR
2015-09-30 00:00:00,1675108900.0,617992000.0,1057116900.0,91042000.0,354335000.0,-63721000.0,186114000.0,290614000.0,7245000.0,283369000.0,205013000.0,1.5,0.6311,0.2115,0.1735,0.1224,0.5132,894876100.0,354335000.0,2.0732,2.086,2.086,283369000.0,283369000.0,0.5342,0.4313,DLR
2015-06-30 00:00:00,1651305900.0,614165000.0,1037140900.0,88996000.0,332577000.0,29780000.0,186145000.0,362357000.0,6669000.0,355688000.0,275805000.0,2.03,0.6281,0.2014,0.2194,0.167,0.4897,878167000.0,332577000.0,2.6122,2.6208,2.6208,355688000.0,355688000.0,0.5318,0.4213,DLR
2015-03-31 00:00:00,1632456900.0,610859000.0,1021597900.0,83704000.0,317977000.0,-33879000.0,189177000.0,284098000.0,5075000.0,279023000.0,200260000.0,1.48,0.6258,0.1948,0.174,0.1227,0.4504,868462000.0,317977000.0,2.059,2.0631,2.0631,279023000.0,279023000.0,0.532,0.4156,DLR
2014-12-31 00:00:00,1616437900.0,603321000.0,1013116900.0,93188000.0,258666000.0,-50013000.0,191085000.0,208653000.0,5238000.0,203415000.0,132718000.0,1.0,0.6268,0.16,0.1291,0.0821,0.4128,816022000.0,258666000.0,1.5222,1.5252,1.5252,203415000.0,203415000.0,0.5048,0.4058,DLR
2014-09-30 00:00:00,1585153000.0,591697000.0,993456000.0,87244000.0,362886900.0,-65446000.0,190685000.0,297441000.0,3564000.0,293877000.0,227987000.0,1.72,0.6267,0.2289,0.1876,0.1438,0.4093,913306900.0,362887000.0,2.2723,2.2191,2.2191,293877000.0,293877000.0,0.5762,0.4257,DLR
2014-06-30 00:00:00,1552423000.0,590345000.0,962078000.0,82810000.0,365691900.0,-45758000.0,190258000.0,319934000.0,2738000.0,317196000.0,257545000.0,1.99,0.6197,0.2356,0.2061,0.1659,0.4206,899743900.0,365692000.0,2.4493,2.4536,2.4536,317196000.0,317196000.0,0.5796,0.4484,DLR
2014-03-31 00:00:00,1514479000.0,569376000.0,945103000.0,80380000.0,373232900.0,-55821000.0,188695000.0,317412000.0,1927000.0,315485000.0,263112000.0,2.05,0.624,0.2464,0.2096,0.1737,0.4515,885267900.0,373233000.0,2.455,2.4595,2.4595,315485000.0,315485000.0,0.5845,0.4515,DLR
2013-12-31 00:00:00,1482259000.0,555660000.0,926599000.0,65653000.0,381811900.0,-60071000.0,189399000.0,321741000.0,1292000.0,320449000.0,271583000.0,2.12,0.6251,0.2576,0.2171,0.1832,0.3354,868616900.0,381812000.0,2.501,2.5047,2.5047,320449000.0,320449000.0,0.586,0.4428,DLR
2013-09-30 00:00:00,1451064000.0,543972000.0,907092000.0,63558000.0,378395100.0,-55943000.0,183753000.0,322452000.0,1775000.0,320677000.0,273421000.0,2.15,0.6251,0.2608,0.2222,0.1884,0.258,845451000.0,378395000.0,2.4551,2.5166,2.5166,320677000.0,320677000.0,0.5826,0.4414,DLR
2013-06-30 00:00:00,1414087000.0,513625000.0,900462000.0,61692000.0,390293100.0,-164042000.0,177058000.0,226251000.0,2133000.0,224118000.0,180164000.0,1.44,0.6368,0.276,0.16,0.1274,-0.6158,837846000.0,390293000.0,1.7859,1.788,1.788,224118000.0,224118000.0,0.5925,0.4153,DLR
2013-03-31 00:00:00,1354289000.0,490912000.0,863377000.0,58910000.0,378748100.0,-157154000.0,167156000.0,221594000.0,3129000.0,218465000.0,175108000.0,1.45,0.6375,0.2797,0.1636,0.1293,-0.7027,799181000.0,378748000.0,1.8123,1.8154,1.8154,218465000.0,218465000.0,0.5901,0.4146,DLR
2012-12-31 00:00:00,1279067000.0,460302000.0,818765000.0,57209000.0,366078100.0,-147384000.0,157108000.0,218694000.0,2647000.0,216047000.0,171662000.0,1.48,0.6401,0.2862,0.171,0.1342,-0.7961,760073000.0,366078000.0,1.8624,1.8671,1.8671,216047000.0,216047000.0,0.5942,0.4245,DLR
