Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-09-30 00:00:00,9931900000.0,8443000000.0,1488900400.0,,996499800.0,,-122700000.0,89400000.0,873800000.0,241200000.0,632599900.0,2000000.0,616200000.0,1.48,0.1499,0.1003,0.088,0.062,0.0207,1255699800.0,996500100.0,1.5747,1.6111,1.6111,634599900.0,634600000.0,0.1264,0.0403,IPG
2017-06-30 00:00:00,9645900000.0,8259800000.0,1386100400.0,,949499700.0,,-107600000.0,90100000.0,841900000.0,250100000.0,591799900.0,3200000.0,575100000.0,1.42,0.1437,0.0984,0.0873,0.0596,0.0733,1211499700.0,949500000.0,1.4662,1.5024,1.5024,594999900.0,595000000.0,0.1256,0.0947,IPG
2017-03-31 00:00:00,9378000000.0,8054900000.0,1323100400.0,,948099700.0,,-89700000.0,88900000.0,858400000.0,212200000.0,646199900.0,1400000.0,624300000.0,1.57,0.1411,0.1011,0.0915,0.0666,0.0636,1209099700.0,948100000.0,1.5883,1.6285,1.6285,647599900.0,647600000.0,0.1289,0.0847,IPG
2016-12-31 00:00:00,9056200000.0,7821000000.0,1235200400.0,,936399600.0,,-110800000.0,90600000.0,825600000.0,196900000.0,628699900.0,300000.0,605000000.0,1.53,0.1364,0.1034,0.0912,0.0668,0.0345,1187799600.0,936399900.0,1.5416,1.5808,1.5808,628999900.0,629000000.0,0.1312,0.0566,IPG
2016-09-30 00:00:00,7778300000.0,6863700000.0,914599800.0,,914599800.0,,-97700000.0,92100000.0,816900000.0,237300000.0,579600000.0,-1100000.0,551200000.0,1.37,0.1176,0.1176,0.105,0.0709,0.0906,1158199800.0,914599800.0,1.4047,1.4355,1.4355,578500000.0,578500000.0,0.1489,0.1157,IPG
2016-06-30 00:00:00,7721600000.0,6823100000.0,898499800.0,,898499800.0,,-138900000.0,91700000.0,759600000.0,234600000.0,525000000.0,-1200000.0,497500000.0,1.23,0.1164,0.1164,0.0984,0.0644,0.0622,1137899800.0,898499800.0,1.2671,1.2932,1.2932,523800000.0,523800000.0,0.1474,0.0848,IPG
2016-03-31 00:00:00,7679800000.0,6789800000.0,889999700.0,,889999700.0,,-135200000.0,87500000.0,754800000.0,268600000.0,486200000.0,1200000.0,461800000.0,1.14,0.1159,0.1159,0.0983,0.0601,0.0843,1128699700.0,889999700.0,1.1727,1.1944,1.1944,487400000.0,487400000.0,0.147,0.1062,IPG
2015-12-31 00:00:00,7613800000.0,6739000000.0,874799700.0,,874799700.0,,-112600000.0,85800000.0,762200000.0,282800000.0,479400000.0,1100000.0,454600000.0,1.13,0.1149,0.1149,0.1001,0.0597,0.0693,1107899800.0,874799700.0,1.1559,1.1775,1.1775,480500000.0,480500000.0,0.1455,0.0904,IPG
2015-09-30 00:00:00,7624700000.0,6776200000.0,848499700.0,,848499700.0,,-95500000.0,83900000.0,753000000.0,225300000.0,527700000.0,1200000.0,503200000.0,1.23,0.1113,0.1113,0.0988,0.066,0.0923,1077799800.0,848499800.0,1.2552,1.2738,1.2738,528900000.0,528900000.0,0.1414,0.1101,IPG
2015-06-30 00:00:00,7600300000.0,6772400000.0,827899600.0,,827899600.0,,-56400000.0,83300000.0,771500000.0,229200000.0,542300000.0,1400000.0,518000000.0,1.26,0.1089,0.1089,0.1015,0.0682,0.0781,1055299700.0,827899700.0,1.2851,1.3038,1.3038,543700000.0,543700000.0,0.1388,0.0965,IPG
2015-03-31 00:00:00,7575600000.0,6767700000.0,807899700.0,,807899700.0,,-68800000.0,85600000.0,739100000.0,216800000.0,522300000.0,1300000.0,496200000.0,1.2,0.1066,0.1066,0.0976,0.0655,0.0659,1030599900.0,807899800.0,1.2308,1.2485,1.2485,523600000.0,523600000.0,0.136,0.0847,IPG
2014-12-31 00:00:00,7537100000.0,6748700000.0,788399700.0,,788399700.0,,-67700000.0,84900000.0,720700000.0,216500000.0,504200000.0,1200000.0,477100000.0,1.15,0.1046,0.1046,0.0956,0.0633,0.0727,1010799900.0,788399800.0,1.188,1.2057,1.2057,505400000.0,505400000.0,0.1341,0.0924,IPG
2014-09-30 00:00:00,7452700000.0,6712300000.0,740399800.0,,679799700.0,,-63600000.0,88200000.0,616200000.0,231800000.0,384400000.0,1800000.0,361300000.0,0.85,0.0993,0.0912,0.0827,0.0485,0.0626,895999900.0,679799800.0,0.913,0.9222,0.9222,386200000.0,386200000.0,0.1202,0.0862,IPG
2014-06-30 00:00:00,7312000000.0,6601400000.0,710599900.0,,649999800.0,,-114300000.0,91200000.0,535700000.0,195200000.0,340500000.0,2100000.0,317000000.0,0.75,0.0972,0.0889,0.0733,0.0434,0.0605,862000000.0,649999900.0,0.8109,0.818,0.818,342600000.0,342600000.0,0.1179,0.0858,IPG
2014-03-31 00:00:00,7216800000.0,6527200000.0,689599800.0,,628999700.0,,-114000000.0,106100000.0,515000000.0,191900000.0,323100000.0,1900000.0,297500000.0,0.7,0.0956,0.0872,0.0714,0.0412,0.0638,839599800.0,628999800.0,0.7608,0.7742,0.7742,325000000.0,325000000.0,0.1163,0.089,IPG
2013-12-31 00:00:00,7122300000.0,6463400000.0,658899800.0,,598299700.0,,-130300000.0,122700000.0,468000000.0,181200000.0,286800000.0,2100000.0,259200000.0,0.61,0.0925,0.084,0.0657,0.0364,0.059,807399700.0,598299800.0,0.6726,0.686,0.686,288900000.0,288900000.0,0.1134,0.0832,IPG
2013-09-30 00:00:00,7062900000.0,6380300000.0,682600100.0,,683800300.0,,-53100000.0,134600000.0,630700000.0,218500000.0,412200000.0,1700000.0,379400000.0,0.9,0.0966,0.0968,0.0893,0.0537,0.0298,887200300.0,683800200.0,0.8667,0.959,0.959,413900000.0,413900000.0,0.1256,0.0527,IPG
2013-06-30 00:00:00,7032900000.0,6360400000.0,672500100.0,,673700300.0,,-11800000.0,142500000.0,661900000.0,232000000.0,429900000.0,2500000.0,402700000.0,0.95,0.0956,0.0958,0.0941,0.0573,-0.0073,873900300.0,673700200.0,0.8996,0.9988,0.9988,432400000.0,432400000.0,0.1243,0.0151,IPG
2013-03-31 00:00:00,6992400000.0,6318300000.0,674100100.0,,675300300.0,,-6200000.0,137700000.0,669100000.0,220100000.0,449000000.0,2800000.0,421800000.0,0.99,0.0964,0.0966,0.0957,0.0603,-0.012,874800300.0,675300200.0,0.9283,1.0375,1.0375,451800000.0,451800000.0,0.1251,0.0115,IPG
2012-12-31 00:00:00,6956200000.0,6279100000.0,677100200.0,,678300400.0,,-3500000.0,133500000.0,674800000.0,213300000.0,461500000.0,3100000.0,435100000.0,1.03,0.0973,0.0975,0.097,0.0625,0.027,872300400.0,678300300.0,0.9651,1.0743,1.0743,464600000.0,464600000.0,0.1254,0.0513,IPG
