Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2019-06-30 00:00:00,2046037000.0,1320716000.0,725320900.0,404221000.0,280369900.0,-855000.0,,279515000.0,34401000.0,245114000.0,245114000.0,4.52,0.3545,0.137,0.1366,0.1198,0.1104,321099900.0,280369900.0,4.2875,4.5227,4.5227,245114000.0,245114000.0,0.1569,0.1316,EPAM
2019-03-31 00:00:00,1940097000.0,1253976000.0,686120900.0,385732000.0,261724900.0,4399000.0,,266124000.0,29532000.0,236592000.0,236592000.0,4.39,0.3537,0.1349,0.1372,0.1219,0.126,300388900.0,261724900.0,4.1554,4.3868,4.3868,236592000.0,236592000.0,0.1548,0.1467,EPAM
2018-12-31 00:00:00,1842912000.0,1186921000.0,655990900.0,373587000.0,245763900.0,4009000.0,,249773000.0,9517000.0,240256000.0,240256000.0,4.48,0.356,0.1334,0.1355,0.1304,0.1382,282403900.0,245763900.0,4.2393,4.4804,4.4804,240256000.0,240256000.0,0.1532,0.1586,EPAM
2018-09-30 00:00:00,1737278100.0,1122011000.0,615267100.0,363666000.0,219544100.0,3538000.0,,223082000.0,73665000.0,149417000.0,149417000.0,2.79,0.3542,0.1264,0.1284,0.086,0.1151,253697100.0,219544000.0,2.6169,2.7731,2.7731,149417000.0,149417000.0,0.146,0.1383,EPAM
2018-06-30 00:00:00,1646615100.0,1060299000.0,586316100.0,351630000.0,204232100.0,3450000.0,,207682000.0,81249000.0,126433000.0,126433000.0,2.38,0.3561,0.124,0.1261,0.0768,0.0988,236240100.0,204232000.0,2.2369,2.366,2.366,126433000.0,126433000.0,0.1435,0.1216,EPAM
2018-03-31 00:00:00,1549945100.0,991256000.0,558689100.0,338776000.0,190677100.0,2932000.0,,193609000.0,80072000.0,113537000.0,113537000.0,2.16,0.3605,0.123,0.1249,0.0733,0.0879,220743100.0,190677000.0,2.0299,2.1468,2.1468,113537000.0,113537000.0,0.1424,0.1104,EPAM
2017-12-31 00:00:00,1450448100.0,921352000.0,529096100.0,327588000.0,172946100.0,1359000.0,,174305000.0,101545000.0,72760000.0,72760000.0,1.41,0.3648,0.1192,0.1202,0.0502,0.1124,201508100.0,172946000.0,1.3232,1.3971,1.3971,72760000.0,72760000.0,0.1389,0.1329,EPAM
2017-09-30 00:00:00,1364676000.0,865457000.0,499219000.0,312699000.0,158278900.0,-4001000.0,,154278000.0,25881000.0,128397000.0,128397000.0,2.48,0.3658,0.116,0.1131,0.0941,0.111,185381900.0,158279000.0,2.3606,2.489,2.489,128397000.0,128397000.0,0.1358,0.1302,EPAM
2017-06-30 00:00:00,1285446000.0,816885000.0,468561000.0,299000000.0,142932900.0,-6001000.0,,136932000.0,24995000.0,111937000.0,111937000.0,2.18,0.3645,0.1112,0.1065,0.0871,0.1167,168786900.0,142933000.0,2.0746,2.1895,2.1895,111937000.0,111937000.0,0.1313,0.1378,EPAM
2017-03-31 00:00:00,1220301000.0,777535000.0,442766000.0,282822000.0,134330900.0,-9522000.0,,124809000.0,25801000.0,99008000.0,99008000.0,1.95,0.3628,0.1101,0.1023,0.0811,0.1283,159287900.0,134331000.0,1.8521,1.9562,1.9562,99008000.0,99008000.0,0.1305,0.152,EPAM
2016-12-31 00:00:00,1160132000.0,737186000.0,422946000.0,265863000.0,133695900.0,-7230000.0,,126466000.0,27200000.0,99266000.0,99266000.0,1.97,0.3646,0.1152,0.109,0.0856,0.1189,157082900.0,133696000.0,1.8653,1.973,1.973,99266000.0,99266000.0,0.1354,0.1441,EPAM
2016-09-30 00:00:00,1106860000.0,697251000.0,409608900.0,257640000.0,128078000.0,1071000.0,,129149000.0,27008000.0,102141000.0,102141000.0,2.04,0.3701,0.1157,0.1167,0.0923,0.0897,150127000.0,128078000.0,1.9251,2.0431,2.0431,102141000.0,102141000.0,0.1356,0.1111,EPAM
2016-06-30 00:00:00,1044616000.0,654933000.0,389682900.0,245580000.0,121952000.0,2629000.0,,124581000.0,25741000.0,98840000.0,98840000.0,2.0,0.373,0.1167,0.1193,0.0946,0.0911,142469000.0,121952000.0,1.8762,1.9976,1.9976,98840000.0,98840000.0,0.1364,0.1117,EPAM
2016-03-31 00:00:00,978565000.0,608407000.0,370157900.0,237315000.0,113478000.0,4620000.0,,118098000.0,24457000.0,93641000.0,93641000.0,1.91,0.3783,0.116,0.1207,0.0957,0.0642,131775000.0,113478000.0,1.788,1.9069,1.9069,93641000.0,93641000.0,0.1347,0.0821,EPAM
2015-12-31 00:00:00,914128000.0,566913000.0,347214900.0,222759000.0,105967000.0,103000.0,,106070000.0,21614000.0,84456000.0,84456000.0,1.74,0.3798,0.1159,0.116,0.0924,0.0691,123362000.0,105967000.0,1.6246,1.7335,1.7335,84456000.0,84456000.0,0.135,0.0836,EPAM
2015-09-30 00:00:00,856058900.0,530087000.0,325971900.0,208106000.0,98217000.0,-2298000.0,,95919000.0,20678000.0,75241000.0,75241000.0,1.57,0.3808,0.1147,0.112,0.0879,0.1168,113546000.0,98217000.0,1.4623,1.5571,1.5571,75241000.0,75241000.0,0.1326,0.1323,EPAM
2015-06-30 00:00:00,812773900.0,504117000.0,308656900.0,195550000.0,92276000.0,-2652000.0,,89624000.0,18216000.0,71408000.0,71408000.0,1.5,0.3798,0.1135,0.1103,0.0879,0.0837,108722000.0,92276000.0,1.4074,1.4931,1.4931,71408000.0,71408000.0,0.1338,0.0995,EPAM
2015-03-31 00:00:00,769687900.0,479963000.0,289724900.0,178245000.0,87146000.0,-3561000.0,,83585000.0,16594000.0,66991000.0,66991000.0,1.41,0.3764,0.1132,0.1086,0.087,0.109,105140000.0,87146000.0,1.3359,1.412,1.412,66991000.0,66991000.0,0.1366,0.1242,EPAM
2014-12-31 00:00:00,730026900.0,456530000.0,273496900.0,163666000.0,86183000.0,770000.0,,86953000.0,17312000.0,69641000.0,69641000.0,1.47,0.3746,0.1181,0.1191,0.0954,0.1273,103666000.0,86183000.0,1.4003,1.4757,1.4757,69641000.0,69641000.0,0.142,0.1437,EPAM
2014-09-30 00:00:00,685428000.0,432692000.0,252736000.0,146885000.0,85360100.0,323000.0,,85683000.0,15706000.0,69977000.0,69977000.0,1.48,0.3687,0.1245,0.125,0.1021,0.1342,103753100.0,85360000.0,1.4181,1.4936,1.4936,69977000.0,69977000.0,0.1514,0.1497,EPAM
2014-06-30 00:00:00,632814000.0,398722000.0,234092000.0,131903000.0,83755100.0,-94000.0,,83661000.0,16287000.0,67374000.0,67374000.0,1.44,0.3699,0.1324,0.1322,0.1065,0.1363,100544100.0,83755000.0,1.3734,1.4473,1.4473,67374000.0,67374000.0,0.1589,0.1502,EPAM
2014-03-31 00:00:00,591303000.0,372167000.0,219136000.0,121773000.0,82814100.0,-119000.0,,82695000.0,16017000.0,66678000.0,66678000.0,1.44,0.3706,0.1401,0.1399,0.1128,0.1243,98006100.0,82814000.0,1.3688,1.443,1.443,66678000.0,66678000.0,0.1657,0.1457,EPAM
2013-12-31 00:00:00,555117000.0,347650000.0,207467000.0,116497000.0,76493100.0,277000.0,,76770000.0,14776000.0,61994000.0,61994000.0,1.35,0.3737,0.1378,0.1383,0.1117,0.0808,91613100.0,76493000.0,1.282,1.355,1.355,61994000.0,61994000.0,0.165,0.1049,EPAM
2013-09-30 00:00:00,523070000.0,327307000.0,195763000.0,109894000.0,71957000.0,541000.0,,72498000.0,14264000.0,58234000.0,58028000.0,1.3,0.3743,0.1376,0.1386,0.1109,0.0642,86542000.0,71957000.0,1.1952,1.2634,1.2634,58234000.0,58234000.0,0.1655,0.0909,EPAM
2013-06-30 00:00:00,492998000.0,307867000.0,185131000.0,103154000.0,68463000.0,266000.0,,68729000.0,12867000.0,55862000.0,55656000.0,1.27,0.3755,0.1389,0.1394,0.1129,0.055,82182000.0,68463000.0,1.1603,1.2348,1.2348,55862000.0,55862000.0,0.1667,0.0874,EPAM
2013-03-31 00:00:00,463614000.0,288123000.0,175491000.0,95324000.0,67758000.0,-568000.0,,67190000.0,12125000.0,55065000.0,54859000.0,1.27,0.3785,0.1462,0.1449,0.1183,0.0616,80046000.0,67758000.0,1.1532,1.238,1.238,55065000.0,55065000.0,0.1727,0.0895,EPAM
2012-12-31 00:00:00,433799000.0,270361000.0,163438000.0,85868000.0,66006000.0,-143000.0,,65863000.0,11379000.0,54484000.0,51143000.0,1.29,0.3768,0.1522,0.1518,0.1179,0.081,76888000.0,66006000.0,1.2434,1.3557,1.3557,54484000.0,54484000.0,0.1772,0.1118,EPAM
