Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,23648000000.0,19437000000.0,4211000000.0,,2803000000.0,-15161000000.0,,-317000000.0,237000000.0,-15478000000.0,420000000.0,-15898000000.0,,-10131000000.0,-15.48,0.1781,-0.6411,-0.6545,-0.4284,0.0728,1035000000.0,-15161000000.0,-24.3035,-24.302,-24.302,-15898000000.0,-15898000000.0,0.0438,0.1179,BKR
2019-12-31 00:00:00,23838000000.0,19406000000.0,4432000000.0,,2832000000.0,1074000000.0,,-321000000.0,237000000.0,753000000.0,482000000.0,271000000.0,,128000000.0,0.22,0.1859,0.0451,0.0316,0.0054,0.0482,2492000000.0,1074000000.0,0.4865,0.4883,0.4883,271000000.0,271000000.0,0.1045,0.0892,BKR
2019-09-30 00:00:00,23756000000.0,19381000000.0,4375000000.0,,2839000000.0,1126000000.0,,-206000000.0,233000000.0,920000000.0,441000000.0,479000000.0,,211000000.0,0.43,0.1842,0.0474,0.0387,0.0089,0.0409,2544000000.0,1126000000.0,1.0372,1.0414,1.0414,479000000.0,479000000.0,0.1071,0.0782,BKR
2019-06-30 00:00:00,23539000000.0,19292000000.0,4247000000.0,,2768000000.0,1111000000.0,,-182000000.0,229000000.0,929000000.0,444000000.0,485000000.0,,167000000.0,0.35,0.1804,0.0472,0.0395,0.0071,0.0407,2526000000.0,1111000000.0,0.9127,0.9161,0.9161,400000000.0,400000000.0,0.1073,0.0738,BKR
2019-03-31 00:00:00,23093000000.0,18972000000.0,4121000000.0,,2729000000.0,918000000.0,,-15000000.0,236000000.0,903000000.0,411000000.0,492000000.0,,157000000.0,0.32,0.1785,0.0398,0.0391,0.0068,0.0252,2366000000.0,918000000.0,0.8423,0.8457,0.8457,373000000.0,373000000.0,0.1025,0.0556,BKR
2018-12-31 00:00:00,22877000000.0,18891000000.0,3986000000.0,,2699000000.0,701000000.0,,-21000000.0,223000000.0,680000000.0,258000000.0,422000000.0,,195000000.0,0.43,0.1742,0.0306,0.0297,0.0085,0.0535,2187000000.0,701000000.0,0.6597,0.6627,0.6627,283000000.0,283000000.0,0.0956,0.077,BKR
2018-09-30 00:00:00,22411000000.0,18802000000.0,3609000000.0,,2731000000.0,208000000.0,,-151000000.0,220000000.0,57000000.0,19000000.0,83000000.0,-137000000.0,95000000.0,0.08,0.161,0.0093,0.0025,0.0042,-0.0007,1728000000.0,208000000.0,0.0265,-0.0783,0.0271,-54000000.0,-99000000.0,0.0771,0.0205,BKR
2018-06-30 00:00:00,22047000000.0,18459000000.0,3588000000.0,,2918000000.0,-267000000.0,,-139000000.0,206000000.0,-406000000.0,23000000.0,-384000000.0,-65000000.0,-52000000.0,-0.19,0.1627,-0.0121,-0.0184,-0.0024,-0.0258,1326000000.0,-267000000.0,-0.8994,-1.0046,-0.8992,-449000000.0,-494000000.0,0.0601,0.001,BKR
2018-03-31 00:00:00,19514000000.0,16323000000.0,3191000000.0,,2717000000.0,-411000000.0,,-83000000.0,157000000.0,-494000000.0,-49000000.0,-400000000.0,,-944000000.0,-0.56,0.1635,-0.0211,-0.0253,-0.0484,-0.0335,948000000.0,-411000000.0,-0.8553,-0.9608,-0.8554,-431000000.0,-476000000.0,0.0486,-0.0081,BKR
2017-12-31 00:00:00,17179000000.0,14143000000.0,3036000000.0,,2535000000.0,-284000000.0,,-51000000.0,131000000.0,-335000000.0,45000000.0,-335000000.0,,-1995000000.0,-1.03,0.1767,-0.0165,-0.0195,-0.1161,-0.0752,819000000.0,-284000000.0,-0.5977,-0.7031,-0.5977,-346000000.0,-391000000.0,0.0477,-0.0465,BKR
2017-09-30 00:00:00,16360000000.0,11289000000.0,5071000000.0,,2770000000.0,1237000000.0,,148000000.0,53000000.0,1385000000.0,-304000000.0,1689000000.0,,-2185000000.0,-1.94,0.31,0.0756,0.0847,-0.1336,-0.0345,2064000000.0,1237000000.0,-2.7514,-2.7517,-2.7517,1676000000.0,1676000000.0,0.1262,-0.0078,BKR
2017-06-30 00:00:00,14083000000.0,9234000000.0,4849000000.0,,2450000000.0,1606000000.0,,170000000.0,33000000.0,1776000000.0,-348000000.0,2124000000.0,,,-2.7,0.3443,0.114,0.1261,0.0,-0.2928,-54000000.0,1606000000.0,-4.1368,-4.1371,-4.1371,2124000000.0,2124000000.0,-0.0038,-0.256,BKR
2017-03-31 00:00:00,13476000000.0,9870000000.0,3606000000.0,353000000.0,2211000000.0,1102000000.0,,-56000000.0,67000000.0,1046000000.0,-186000000.0,1232000000.0,,,-4.36,0.2676,0.0818,0.0776,0.0,-0.0336,1430000000.0,1102000000.0,,,,1232000000.0,1232000000.0,0.1061,0.0011,BKR
2016-12-31 00:00:00,13082000000.0,10150000000.0,2932000000.0,,1926000000.0,457000000.0,,-99000000.0,102000000.0,358000000.0,173000000.0,185000000.0,,,-6.28,0.2241,0.0349,0.0274,0.0,-0.0109,1007000000.0,457000000.0,,,,185000000.0,185000000.0,0.077,0.02,BKR
2016-09-30 00:00:00,12442000000.0,8956000000.0,3486000000.0,,2257000000.0,-72000000.0,,-118000000.0,82000000.0,-190000000.0,1304000000.0,-1494000000.0,,,-7.65,0.2802,-0.0058,-0.0153,0.0,-0.0472,1651000000.0,-72000000.0,-4.4445,-4.4445,-4.4445,-1494000000.0,-1494000000.0,0.1327,-0.0147,BKR
2016-06-30 00:00:00,13204000000.0,10037000000.0,3167000000.0,429000000.0,1993000000.0,-349000000.0,,-158000000.0,116000000.0,-507000000.0,1227000000.0,-1741000000.0,,-2239000000.0,-7.01,0.2399,-0.0264,-0.0384,-0.1696,0.2822,3867000000.0,-349000000.0,-5.0909,-5.0909,-5.0909,-1741000000.0,-1741000000.0,0.2929,0.2967,BKR
2016-03-31 00:00:00,14764000000.0,10509000000.0,4255000000.0,468000000.0,2035000000.0,77000000.0,,-21000000.0,121000000.0,56000000.0,840000000.0,-1019000000.0,,-1917000000.0,-5.36,0.2882,0.0052,0.0038,-0.1298,0.0389,2581000000.0,77000000.0,-4.3657,-4.3657,-4.3657,-1019000000.0,-1019000000.0,0.1748,0.0624,BKR
2015-12-31 00:00:00,16688000000.0,12193000000.0,4495000000.0,,2115000000.0,-138000000.0,,-20000000.0,120000000.0,-158000000.0,764000000.0,-631000000.0,,,-4.49,0.2694,-0.0083,-0.0095,0.0,0.0419,2472000000.0,-138000000.0,,,,-631000000.0,-631000000.0,0.1481,0.0765,BKR
2015-09-30 00:00:00,18983000000.0,16475000000.0,2508000000.0,518000000.0,1118000000.0,-4000000.0,,-219000000.0,219000000.0,-223000000.0,,-272000000.0,,-273000000.0,-0.61,0.1321,-0.0002,-0.0117,-0.0144,0.0854,1790000000.0,-4000000.0,-0.6234,-0.6183,-0.6183,-272000000.0,-272000000.0,0.0943,0.1298,BKR
2015-06-30 00:00:00,21447000000.0,18207000000.0,3240000000.0,567000000.0,1230000000.0,758000000.0,,-223000000.0,223000000.0,535000000.0,282000000.0,253000000.0,,261000000.0,0.61,0.1511,0.0353,0.0249,0.0122,0.0932,2575000000.0,758000000.0,0.5745,0.5834,0.5834,253000000.0,253000000.0,0.1201,0.1443,BKR
2015-03-31 00:00:00,23414000000.0,19368000000.0,4046000000.0,608000000.0,1304000000.0,1533000000.0,,-229000000.0,229000000.0,1304000000.0,502000000.0,802000000.0,,802000000.0,1.85,0.1728,0.0655,0.0557,0.0343,0.0708,3370000000.0,1533000000.0,1.8242,1.8387,1.8387,802000000.0,802000000.0,0.1439,0.1241,BKR
2014-12-31 00:00:00,24551000000.0,19746000000.0,4805000000.0,613000000.0,1333000000.0,2859000000.0,,-232000000.0,232000000.0,2627000000.0,896000000.0,1731000000.0,,1719000000.0,3.95,0.1957,0.1165,0.107,0.07,0.0651,4673000000.0,2859000000.0,3.9431,3.9611,3.9611,1731000000.0,1731000000.0,0.1903,0.1203,BKR
2014-09-30 00:00:00,23776000000.0,19458000000.0,4318000000.0,617000000.0,1313000000.0,2326000000.0,,-236000000.0,236000000.0,2090000000.0,776000000.0,1314000000.0,,1304000000.0,2.98,0.1816,0.0978,0.0879,0.0548,0.0593,4108000000.0,2326000000.0,2.9851,2.9993,2.9993,1314000000.0,1314000000.0,0.1728,0.116,BKR
2014-06-30 00:00:00,23313000000.0,19101000000.0,4212000000.0,600000000.0,1309000000.0,2241000000.0,,-235000000.0,235000000.0,2006000000.0,721000000.0,1285000000.0,,1270000000.0,2.89,0.1807,0.0961,0.086,0.0545,0.0578,3991000000.0,2241000000.0,2.9066,2.9188,2.9188,1285000000.0,1285000000.0,0.1712,0.1192,BKR
2014-03-31 00:00:00,22865000000.0,18947000000.0,3918000000.0,572000000.0,1300000000.0,2046000000.0,,-236000000.0,236000000.0,1810000000.0,639000000.0,1171000000.0,,1157000000.0,2.62,0.1714,0.0895,0.0792,0.0506,0.0658,3766000000.0,2046000000.0,2.6425,2.6503,2.6503,1171000000.0,1171000000.0,0.1647,0.1346,BKR
2013-12-31 00:00:00,22364000000.0,18553000000.0,3811000000.0,556000000.0,1306000000.0,1949000000.0,,-234000000.0,234000000.0,1715000000.0,612000000.0,1103000000.0,,1096000000.0,2.47,0.1704,0.0871,0.0767,0.049,0.0685,3647000000.0,1949000000.0,2.4842,2.4899,2.4899,1103000000.0,1103000000.0,0.1631,0.1413,BKR
2013-09-30 00:00:00,21829000000.0,18108000000.0,3721000000.0,527000000.0,1287000000.0,1907000000.0,,-230000000.0,230000000.0,1677000000.0,609000000.0,1068000000.0,,1062000000.0,2.4,0.1705,0.0874,0.0768,0.0487,0.0525,3586000000.0,1907000000.0,2.4027,2.4082,2.4082,1068000000.0,1068000000.0,0.1643,0.1395,BKR
2013-06-30 00:00:00,21397000000.0,17754000000.0,3643000000.0,503000000.0,1323000000.0,1817000000.0,,-221000000.0,221000000.0,1596000000.0,584000000.0,1012000000.0,,1000000000.0,2.26,0.1703,0.0849,0.0746,0.0467,0.0303,3481000000.0,1817000000.0,2.2827,2.2879,2.2879,1012000000.0,1012000000.0,0.1627,0.1303,BKR
2013-03-31 00:00:00,21236000000.0,17417000000.0,3819000000.0,500000000.0,1299000000.0,2020000000.0,,-211000000.0,211000000.0,1809000000.0,604000000.0,1205000000.0,,1199000000.0,2.72,0.1798,0.0951,0.0852,0.0565,-0.0024,3640000000.0,2020000000.0,2.7264,2.7326,2.7326,1205000000.0,1205000000.0,0.1714,0.1082,BKR
2012-12-31 00:00:00,21361000000.0,17356000000.0,4005000000.0,497000000.0,1316000000.0,2192000000.0,,-210000000.0,210000000.0,1982000000.0,665000000.0,1317000000.0,,1311000000.0,2.98,0.1875,0.1026,0.0928,0.0614,-0.0321,3760000000.0,2192000000.0,2.9864,2.9932,2.9932,1317000000.0,1317000000.0,0.176,0.0859,BKR
