Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,7824230000.0,5226740000.0,2597490100.0,1448613900.0,738145400.0,29522000.0,10508000.0,767668000.0,192981000.0,574687000.0,573040000.0,3.36,0.332,0.0943,0.0981,0.0732,0.0771,788362500.0,738145400.0,3.3156,3.3764,3.3764,574687000.0,574687000.0,0.1008,0.0827,EXPD
2019-12-31 00:00:00,7942417000.0,5305949000.0,2636468100.0,1466316900.0,766691800.0,29102000.0,5722000.0,795794000.0,203778000.0,592016000.0,590395000.0,3.44,0.3319,0.0965,0.1002,0.0743,0.0912,817641900.0,766691800.0,3.3984,3.4642,3.4642,592016000.0,592016000.0,0.1029,0.0972,EXPD
2019-09-30 00:00:00,8366082000.0,5695242000.0,2670840200.0,1466244000.0,803359300.0,29183000.0,,832542000.0,198697000.0,633845000.0,632279000.0,3.69,0.3192,0.096,0.0995,0.0756,0.079,855001400.0,803359700.0,3.6214,3.6939,3.6939,633845000.0,633845000.0,0.1022,0.0847,EXPD
2019-06-30 00:00:00,8382174000.0,5724376000.0,2657798200.0,1461989000.0,799963400.0,27057000.0,,827020000.0,190735000.0,636285000.0,634750000.0,3.69,0.3171,0.0954,0.0987,0.0757,0.0704,852554400.0,799963800.0,3.6159,3.6917,3.6917,636285000.0,636285000.0,0.1017,0.0756,EXPD
2019-03-31 00:00:00,8304154000.0,5665505000.0,2638649200.0,1455731000.0,791346400.0,24599000.0,,815945000.0,192244000.0,623701000.0,622206000.0,3.59,0.3178,0.0953,0.0983,0.0749,0.0703,844836400.0,791346800.0,3.5251,3.6004,3.6004,623701000.0,623701000.0,0.1017,0.0755,EXPD
2018-12-31 00:00:00,8138365000.0,5517992000.0,2620373100.0,1438605000.0,796563200.0,21766000.0,,818329000.0,198539000.0,619790000.0,618199000.0,3.55,0.322,0.0979,0.1006,0.076,0.0645,850582200.0,796563600.0,3.4853,3.5592,3.5592,619790000.0,619790000.0,0.1045,0.0704,EXPD
2018-09-30 00:00:00,7804139000.0,5235632000.0,2568507100.0,1423580100.0,778567200.0,22714000.0,,801281000.0,193613000.0,607668000.0,605956000.0,3.45,0.3291,0.0998,0.1027,0.0776,0.079,832469200.0,778567000.0,3.3933,3.461,3.461,607668000.0,607668000.0,0.1067,0.0765,EXPD
2018-06-30 00:00:00,7515358000.0,5009023000.0,2506335200.0,1391029100.0,762308200.0,20984000.0,,783292000.0,218085000.0,565207000.0,563527000.0,3.18,0.3335,0.1014,0.1042,0.075,0.0788,815147200.0,762308000.0,3.1363,3.1928,3.1928,565207000.0,565207000.0,0.1085,0.0793,EXPD
2018-03-31 00:00:00,7230078000.0,4802656000.0,2427422400.0,1358775100.0,746964400.0,20234000.0,,767198000.0,234182000.0,533016000.0,531773000.0,2.98,0.3357,0.1033,0.1061,0.0736,0.0715,798269400.0,746964200.0,2.9445,2.9905,2.9905,533016000.0,533016000.0,0.1104,0.0731,EXPD
2017-12-31 00:00:00,6920948000.0,4601759000.0,2319189500.0,1311410100.0,700260400.0,18335000.0,,718595000.0,228212000.0,490383000.0,489345000.0,2.72,0.3351,0.1012,0.1038,0.0707,0.0691,749570400.0,700260200.0,2.6992,2.7358,2.7358,490383000.0,490383000.0,0.1083,0.0706,EXPD
2017-09-30 00:00:00,6661584000.0,4422613000.0,2238971100.0,1264124900.0,673459000.0,16842000.0,,690301000.0,256275000.0,434026000.0,432968000.0,2.39,0.3361,0.1011,0.1036,0.065,0.0523,721643000.0,673459300.0,2.385,2.4123,2.4123,434026000.0,434026000.0,0.1083,0.0653,EXPD
2017-06-30 00:00:00,6421812000.0,4236724000.0,2185088000.0,1235804900.0,653827000.0,17151000.0,,670978000.0,249609000.0,421369000.0,420286000.0,2.31,0.3403,0.1018,0.1045,0.0654,0.0623,701621000.0,653827300.0,2.3125,2.3359,2.3359,421369000.0,421369000.0,0.1093,0.0724,EXPD
2017-03-31 00:00:00,6224697000.0,4050125000.0,2174571800.0,1210105900.0,664450800.0,16074000.0,,680525000.0,251472000.0,429053000.0,427487000.0,2.35,0.3493,0.1067,0.1093,0.0687,0.0693,711844800.0,664451100.0,2.3509,2.3723,2.3723,429053000.0,429053000.0,0.1144,0.0786,EXPD
2016-12-31 00:00:00,6098037000.0,3934001000.0,2164035800.0,1199397900.0,670162800.0,16693000.0,,686856000.0,254323000.0,432533000.0,430807000.0,2.37,0.3549,0.1099,0.1126,0.0706,0.0771,716958800.0,670163100.0,2.3674,2.3859,2.3859,432533000.0,432533000.0,0.1176,0.0868,EXPD
2016-09-30 00:00:00,6052251000.0,3900637000.0,2151613800.0,1191753900.0,675944300.0,18418000.0,,694363000.0,257828000.0,436535000.0,434666000.0,2.38,0.3555,0.1117,0.1147,0.0718,0.0863,722385300.0,675944500.0,2.3729,2.3907,2.3907,436535000.0,436535000.0,0.1194,0.095,EXPD
2016-06-30 00:00:00,6141189000.0,3964853000.0,2176335800.0,1196351900.0,700574100.0,14150000.0,,714725000.0,267403000.0,447322000.0,445395000.0,2.42,0.3544,0.1141,0.1164,0.0725,0.0883,746608200.0,700574300.0,2.4081,2.4251,2.4251,447322000.0,447322000.0,0.1216,0.0963,EXPD
2016-03-31 00:00:00,6357578000.0,4182218000.0,2175359900.0,1190162900.0,704426300.0,16097000.0,,720524000.0,271312000.0,449212000.0,447103000.0,2.4,0.3422,0.1108,0.1133,0.0703,0.0974,750238400.0,704426500.0,2.3889,2.4051,2.4051,449212000.0,449212000.0,0.118,0.1051,EXPD
2015-12-31 00:00:00,6616632000.0,4428855000.0,2187777000.0,1185500900.0,721483200.0,15205000.0,,736689000.0,277192000.0,459497000.0,457223000.0,2.43,0.3306,0.109,0.1113,0.0691,0.079,767495300.0,721483400.0,2.4156,2.432,2.432,459497000.0,459497000.0,0.116,0.0856,EXPD
2015-09-30 00:00:00,6789241000.0,4618762000.0,2170479300.0,1179148000.0,701362300.0,11529000.0,,712892000.0,267755000.0,445137000.0,442155000.0,2.33,0.3197,0.1033,0.105,0.0651,0.073,747538400.0,701362600.0,2.3185,2.3312,2.3312,445137000.0,445137000.0,0.1101,0.0793,EXPD
2015-06-30 00:00:00,6843014000.0,4729260000.0,2113754300.0,1155000000.0,668600500.0,17077000.0,,685678000.0,256480000.0,429198000.0,426226000.0,2.23,0.3089,0.0977,0.1002,0.0623,0.0659,716042500.0,668600800.0,2.2196,2.2297,2.2297,429198000.0,429198000.0,0.1046,0.0719,EXPD
2015-03-31 00:00:00,6750602000.0,4704275000.0,2046327300.0,1127464000.0,628327400.0,16591000.0,,644919000.0,242322000.0,402597000.0,399768000.0,2.07,0.3031,0.0931,0.0955,0.0592,0.047,676766400.0,628327700.0,2.0683,2.076,2.076,402597000.0,402597000.0,0.1003,0.0527,EXPD
2014-12-31 00:00:00,6564721000.0,4583294000.0,1981427300.0,1103454000.0,594647600.0,16241000.0,,610889000.0,231429000.0,379460000.0,376888000.0,1.93,0.3018,0.0906,0.0931,0.0574,0.0545,643939600.0,594647900.0,1.9284,1.9345,1.9345,379460000.0,379460000.0,0.0981,0.0602,EXPD
2014-09-30 00:00:00,6421750000.0,4481122000.0,1940627600.0,1092314900.0,570439900.0,17674000.0,,588114000.0,225385000.0,362729000.0,361003000.0,1.82,0.3022,0.0888,0.0916,0.0562,0.0514,620469900.0,570439600.0,1.8187,1.825,1.825,362729000.0,362729000.0,0.0966,0.0572,EXPD
2014-06-30 00:00:00,6254611000.0,4342337000.0,1912273600.0,1080445900.0,557621700.0,16724000.0,,574346000.0,221685000.0,352661000.0,351022000.0,1.74,0.3057,0.0892,0.0918,0.0561,0.0531,607539700.0,557621400.0,1.7387,1.7453,1.7453,352661000.0,352661000.0,0.0971,0.0603,EXPD
2014-03-31 00:00:00,6158694000.0,4259262000.0,1899431700.0,1074284900.0,558757800.0,18165000.0,,576923000.0,223327000.0,353596000.0,352035000.0,1.73,0.3084,0.0907,0.0937,0.0572,0.0591,607932800.0,558757500.0,1.7206,1.7273,1.7273,353596000.0,353596000.0,0.0987,0.0676,EXPD
2013-12-31 00:00:00,6080257000.0,4197404000.0,1882852600.0,1065843900.0,552072600.0,20523000.0,,572596000.0,222585000.0,350011000.0,348526000.0,1.7,0.3097,0.0908,0.0942,0.0573,0.0582,600143600.0,552072300.0,1.6918,1.6991,1.6991,350011000.0,350011000.0,0.0987,0.067,EXPD
2013-09-30 00:00:00,5998627000.0,4123836000.0,1874791000.0,1044400000.0,546435200.0,21715000.0,,568150000.0,218649000.0,349501000.0,349238000.0,1.7,0.3125,0.0911,0.0947,0.0582,0.0589,592711200.0,546435400.0,1.6818,1.6899,1.6899,349501000.0,349501000.0,0.0988,0.0677,EXPD
2013-06-30 00:00:00,5992325000.0,4137298000.0,1855026900.0,1035227000.0,545221300.0,21417000.0,,566638000.0,221139000.0,345499000.0,345328000.0,1.67,0.3096,0.091,0.0946,0.0576,0.0553,588898300.0,545221500.0,1.6543,1.6631,1.6631,345499000.0,345499000.0,0.0983,0.0633,EXPD
2013-03-31 00:00:00,5994053000.0,4157247000.0,1836805800.0,1030115000.0,534045200.0,20532000.0,,554577000.0,217720000.0,336857000.0,336968000.0,1.62,0.3064,0.0891,0.0925,0.0562,0.058,575718200.0,534045400.0,1.6012,1.611,1.611,336857000.0,336857000.0,0.096,0.0647,EXPD
2012-12-31 00:00:00,5992215000.0,4156845000.0,1835369800.0,1029236000.0,530798200.0,19595000.0,,550393000.0,217424000.0,332969000.0,333360000.0,1.59,0.3063,0.0886,0.0919,0.0556,0.0538,570738200.0,530798400.0,1.5711,1.5823,1.5823,332969000.0,332969000.0,0.0952,0.0618,EXPD
