Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,5932451000.0,2702444000.0,3230007400.0,2394103000.0,835904300.0,,-307483000.0,338468000.0,528421000.0,53552000.0,474869000.0,,461847000.0,2.13,0.5445,0.1409,0.0891,0.0779,0.2091,2032404500.0,835904100.0,2.1028,2.1128,2.1128,500679000.0,500679000.0,0.3426,0.2694,GPN
2019-12-31 00:00:00,4911892000.0,2073803000.0,2838089300.0,2046672000.0,791417200.0,,-273492000.0,304905000.0,517925000.0,62190000.0,455735000.0,,430613000.0,2.36,0.5778,0.1611,0.1054,0.0877,0.2206,1735838300.0,791417000.0,2.3566,2.3665,2.3665,469276000.0,469276000.0,0.3534,0.2832,GPN
2019-09-30 00:00:00,3804687000.0,1348297000.0,2456390000.0,1694149000.0,762241000.0,,-253131000.0,276796000.0,509110000.0,70812000.0,438298000.0,,403058000.0,2.5,0.6456,0.2003,0.1338,0.1059,0.4038,1455142000.0,762241000.0,2.7006,2.7089,2.7089,438298000.0,438298000.0,0.3825,0.4716,GPN
2019-06-30 00:00:00,3556416000.0,1185590000.0,2370825900.0,1559460000.0,811366000.0,,-211424000.0,226991000.0,599942000.0,81346000.0,518596000.0,,484384000.0,3.08,0.6666,0.2281,0.1687,0.1362,0.1695,1442211900.0,811366000.0,3.2773,3.2878,3.2878,518596000.0,518596000.0,0.4055,0.2381,GPN
2019-03-31 00:00:00,3454428000.0,1147858000.0,2306569900.0,1526193000.0,780377000.0,,-197136000.0,209095000.0,583241000.0,76955000.0,506286000.0,,472995000.0,3.0,0.6677,0.2259,0.1688,0.1369,0.2393,1387252000.0,780377000.0,3.1877,3.1987,3.1987,506286000.0,506286000.0,0.4016,0.3043,GPN
2018-12-31 00:00:00,3366366000.0,1095014000.0,2271351900.0,1534297000.0,737055000.0,,-174900000.0,195619000.0,562155000.0,77488000.0,484667000.0,,452053000.0,2.86,0.6747,0.2189,0.167,0.1343,0.2652,1311409000.0,737055000.0,3.0431,3.0544,3.0544,484667000.0,484667000.0,0.3896,0.3286,GPN
2018-09-30 00:00:00,3540065000.0,1291012100.0,2249053100.0,1529409100.0,719644200.0,,-163834000.0,184106000.0,555810000.0,-95840000.0,651650000.0,,618801000.0,3.9,0.6353,0.2033,0.157,0.1748,0.1729,1259796200.0,719644200.0,4.117,4.1352,4.1352,651650000.0,651650000.0,0.3559,0.2297,GPN
2018-06-30 00:00:00,3721302000.0,1519882100.0,2201420100.0,1532467100.0,668953100.0,,-159029000.0,178514000.0,509924000.0,-74059000.0,583983000.0,,553171000.0,3.5,0.5916,0.1798,0.137,0.1486,0.1496,1198433100.0,668953100.0,3.7065,3.7249,3.7249,583983000.0,583983000.0,0.322,0.2018,GPN
2018-03-31 00:00:00,3850378000.0,1724487100.0,2125891100.0,1515823100.0,610068100.0,,-160406000.0,179155000.0,449662000.0,-89035000.0,538697000.0,,511011000.0,3.25,0.5521,0.1584,0.1168,0.1327,0.0938,1120292100.0,610068100.0,3.441,3.4595,3.4595,538697000.0,538697000.0,0.291,0.1306,GPN
2017-12-31 00:00:00,3975163000.0,1928037100.0,2047126100.0,1488258100.0,558868100.0,,-166185000.0,174847000.0,392683000.0,-101387000.0,494070000.0,,468425000.0,3.0,0.515,0.1406,0.0988,0.1178,0.0926,1055117100.0,558868100.0,3.1768,3.1947,3.1947,494070000.0,494070000.0,0.2654,0.1289,GPN
2017-09-30 00:00:00,3356982900.0,1438380100.0,1918602800.0,1398590000.0,557274700.0,,-99397000.0,106764000.0,362341000.0,60863000.0,352009000.0,,281741000.0,1.8,0.5715,0.1631,0.1079,0.0839,0.193,864111700.0,547419700.0,2.5648,2.5814,2.5814,321775000.0,301478000.0,0.2574,0.2375,GPN
2017-06-30 00:00:00,3259896900.0,1412880100.0,1847016800.0,1394208000.0,490070800.0,,-112075000.0,118448000.0,282459000.0,46728000.0,286262000.0,,220453000.0,1.63,0.5666,0.1473,0.0866,0.0676,0.1836,894236800.0,480215800.0,2.1448,2.1591,2.1591,256028000.0,235731000.0,0.2743,0.228,GPN
2017-03-31 00:00:00,3249541900.0,1413711100.0,1835830800.0,1394485000.0,478607800.0,,-109690000.0,115696000.0,273381000.0,47869000.0,276043000.0,,209054000.0,1.46,0.565,0.1443,0.0841,0.0643,0.2183,879299800.0,468752800.0,2.0757,2.089,2.089,245809000.0,225512000.0,0.2706,0.273,GPN
2016-12-31 00:00:00,3269271900.0,1420401100.0,1848870800.0,1391389000.0,494743800.0,,-70604000.0,117476000.0,328603000.0,63592000.0,315542000.0,,245334000.0,1.67,0.5655,0.1483,0.1005,0.075,0.1191,891994800.0,484888800.0,2.3271,2.3421,2.3421,285308000.0,265011000.0,0.2728,0.1528,GPN
2016-11-30 00:00:00,3675842000.0,1807862000.0,1867980000.0,1460057000.0,407923000.0,,-89875000.0,177731000.0,318048000.0,43618000.0,274430000.0,,252288000.0,,0.5082,0.111,0.0865,0.0686,0.0014,768109000.0,407923000.0,1.7907,1.8018,1.8018,274430000.0,274430000.0,0.209,0.0281,GPN
2016-09-30 00:00:00,3360280000.0,1587666000.0,1772614000.0,1375385000.0,397229000.0,,-50573000.0,138358000.0,346656000.0,61394000.0,285262000.0,,262747000.0,,0.5275,0.1182,0.1032,0.0782,0.0574,757415000.0,397229000.0,1.9365,1.9491,1.9491,285262000.0,285262000.0,0.2254,0.0815,GPN
2016-08-31 00:00:00,3088335000.0,1376414000.0,1711921000.0,1327276000.0,384645000.0,,-18637000.0,106049000.0,366008000.0,70058000.0,295950000.0,,276298000.0,,0.5543,0.1245,0.1185,0.0895,0.3027,854451000.0,384645000.0,2.094,2.1082,2.1082,295950000.0,295950000.0,0.2767,0.3347,GPN
2016-06-30 00:00:00,2871193000.0,1184353000.0,1686840000.0,1300136000.0,386704000.0,,-30867000.0,77098000.0,355837000.0,69267000.0,286570000.0,,269976000.0,,0.5875,0.1347,0.1239,0.094,0.3233,844782000.0,386704000.0,2.1343,2.1489,2.1489,286570000.0,286570000.0,0.2942,0.372,GPN
2016-03-31 00:00:00,2777345000.0,1050146000.0,1727199000.0,1263884000.0,463315000.0,,-48936000.0,53744000.0,414379000.0,101894000.0,312485000.0,,294389000.0,,0.6219,0.1668,0.1492,0.106,0.5121,1014447000.0,463315000.0,2.3945,2.4103,2.4103,312485000.0,312485000.0,0.3653,0.5546,GPN
2016-02-29 00:00:00,2816069000.0,1052214000.0,1763855000.0,1290498000.0,473356900.0,,-49412000.0,54098000.0,423945000.0,105592000.0,318353000.0,,297046000.0,,0.6264,0.1681,0.1505,0.1055,0.5428,903140900.0,473356900.0,2.4219,2.4376,2.4376,318353000.0,318353000.0,0.3207,0.5963,GPN
2015-11-30 00:00:00,2833420000.0,1051282000.0,1782138000.0,1292602000.0,489535900.0,,-46272000.0,51148000.0,443264000.0,112567000.0,330697000.0,,302766000.0,,0.629,0.1728,0.1564,0.1069,0.3471,782357900.0,489535900.0,2.491,2.5063,2.5063,330697000.0,330697000.0,0.2761,0.3852,GPN
2015-08-31 00:00:00,2815965000.0,1040556000.0,1775409000.0,1284640000.0,490769000.0,,-43256000.0,48032000.0,447513000.0,115460000.0,332053000.0,,299361000.0,,0.6305,0.1743,0.1589,0.1063,0.3482,680779000.0,490769000.0,2.469,2.4843,2.4843,332053000.0,332053000.0,0.2418,0.3862,GPN
2015-02-28 00:00:00,2683621000.0,1000827000.0,1682794000.0,1232506000.0,450288000.0,,-44668000.0,51246000.0,405620000.0,106494000.0,299126000.0,,267836000.0,,0.6271,0.1678,0.1511,0.0998,0.2747,727496000.0,450288000.0,2.1745,2.1888,2.1888,299126000.0,299126000.0,0.2711,0.3311,GPN
2014-11-30 00:00:00,2652760000.0,985742000.0,1667018000.0,1216438000.0,457580100.0,,-35136000.0,45842000.0,422444000.0,112776000.0,309668000.0,,279165000.0,,0.6284,0.1725,0.1592,0.1052,0.3245,714923100.0,457580100.0,2.2088,2.2239,2.2239,309668000.0,309668000.0,0.2695,0.368,GPN
2014-08-31 00:00:00,2585154000.0,958691000.0,1626463000.0,1192483000.0,440980100.0,,-30609000.0,43371000.0,410371000.0,114251000.0,296120000.0,,269027000.0,,0.6292,0.1706,0.1587,0.1041,0.2097,611125100.0,440980100.0,2.0621,2.0773,2.0773,296120000.0,296120000.0,0.2364,0.2563,GPN
2014-02-28 00:00:00,2459005000.0,916317000.0,1542688000.0,1143521000.0,407356000.0,,-25318000.0,39424000.0,382038000.0,107538000.0,274500000.0,,252123000.0,,0.6274,0.1657,0.1554,0.1025,0.3064,660447900.0,407356000.0,1.8218,1.8617,1.8328,274500000.0,274500000.0,0.2686,0.3785,GPN
2013-11-30 00:00:00,2431091000.0,893648000.0,1537443000.0,1133474000.0,426647000.0,,-24227000.0,37576000.0,402420000.0,112670000.0,289750000.0,,267185000.0,,0.6324,0.1755,0.1655,0.1099,0.2185,644595900.0,426647000.0,1.8518,1.9217,1.8593,289750000.0,289750000.0,0.2651,0.2767,GPN
2013-08-31 00:00:00,2387256000.0,862869000.0,1524387000.0,1120848000.0,395228000.0,,-23052000.0,33096000.0,372176000.0,108121000.0,264055000.0,,239963000.0,,0.6386,0.1656,0.1559,0.1005,0.0656,530229900.0,395228000.0,1.5976,1.713,1.6011,264055000.0,264055000.0,0.2221,0.1283,GPN
2013-02-28 00:00:00,2291110000.0,826342000.0,1464768000.0,1076265000.0,380192000.0,,-19841000.0,22849000.0,360351000.0,102314000.0,258037000.0,,233240000.0,,0.6393,0.1659,0.1573,0.1018,-0.0427,567248900.0,380192000.0,1.48,1.6457,1.485,258037000.0,258037000.0,0.2476,0.0448,GPN
2012-11-30 00:00:00,2242869000.0,794808000.0,1448061000.0,1052563000.0,385998000.0,,-17933000.0,20664000.0,368065000.0,104693000.0,263372000.0,,235959000.0,,0.6456,0.1721,0.1641,0.1052,0.0184,546627000.0,385998000.0,1.495,1.6767,1.5,263372000.0,263372000.0,0.2437,0.0846,GPN
