Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,18826000000.0,12428000000.0,6398000000.0,3358000000.0,3240000000.0,,-338000000.0,257000000.0,2902000000.0,630000000.0,2272000000.0,134000000.0,2363000000.0,6.89,0.3398,0.1721,0.1541,0.1255,0.1126,4136000000.0,3240000000.0,6.9718,,7.0178,,7.0178,2406000000.0,,2406000000.0,0.2197,0.1659,KMB
2019-12-31 00:00:00,18450000000.0,12415000000.0,6035000000.0,3254000000.0,2991000000.0,,-341000000.0,261000000.0,2650000000.0,576000000.0,2074000000.0,123000000.0,2157000000.0,6.28,0.3271,0.1621,0.1436,0.1169,0.0959,3908000000.0,2991000000.0,6.357,,6.3941,,6.3941,2197000000.0,,2197000000.0,0.2118,0.1483,KMB
2019-09-30 00:00:00,18436000000.0,12565000000.0,5871000000.0,3163000000.0,2879000000.0,,-373000000.0,263000000.0,2506000000.0,558000000.0,1948000000.0,114000000.0,2021000000.0,5.87,0.3185,0.1562,0.1359,0.1096,0.0989,3809000000.0,2879000000.0,5.9495,,5.9812,,5.9812,2062000000.0,,2062000000.0,0.2066,0.1498,KMB
2019-06-30 00:00:00,18378000000.0,12646000000.0,5732000000.0,3097000000.0,2633000000.0,,-391000000.0,261000000.0,2242000000.0,504000000.0,1738000000.0,106000000.0,1801000000.0,5.22,0.3119,0.1433,0.122,0.098,0.0827,3550000000.0,2633000000.0,5.3081,,5.3339,,5.3339,1844000000.0,,1844000000.0,0.1932,0.1397,KMB
2019-03-31 00:00:00,18388000000.0,12687000000.0,5701000000.0,3057000000.0,2637000000.0,,-416000000.0,262000000.0,2221000000.0,510000000.0,1711000000.0,103000000.0,1771000000.0,5.11,0.31,0.1434,0.1208,0.0963,0.0975,3542000000.0,2637000000.0,5.2049,,5.2289,,5.2289,1814000000.0,,1814000000.0,0.1926,0.1493,KMB
2018-12-31 00:00:00,18486000000.0,12889000000.0,5597000000.0,3367000000.0,2229000000.0,,-416000000.0,263000000.0,1813000000.0,471000000.0,1342000000.0,103000000.0,1410000000.0,4.06,0.3028,0.1206,0.0981,0.0763,0.116,3111000000.0,2229000000.0,4.1332,,4.1522,,4.1522,1445000000.0,,1445000000.0,0.1683,0.1607,KMB
2018-09-30 00:00:00,18520000000.0,12717000000.0,5803000000.0,3352000000.0,2418000000.0,,-351000000.0,270000000.0,2067000000.0,523000000.0,1544000000.0,105000000.0,1616000000.0,4.63,0.3133,0.1306,0.1116,0.0873,0.1159,3254000000.0,2418000000.0,4.6936,,4.7183,,4.7183,1649000000.0,,1649000000.0,0.1757,0.1557,KMB
2018-06-30 00:00:00,18603000000.0,12549000000.0,6054000000.0,3410000000.0,2617000000.0,,-348000000.0,284000000.0,2269000000.0,609000000.0,1660000000.0,106000000.0,1732000000.0,4.94,0.3254,0.1407,0.122,0.0931,0.1212,3418000000.0,2617000000.0,5.001,,5.0293,,5.0293,1766000000.0,,1766000000.0,0.1837,0.1611,KMB
2018-03-31 00:00:00,18575000000.0,12324000000.0,6251000000.0,3474000000.0,2757000000.0,,-345000000.0,301000000.0,2412000000.0,673000000.0,1739000000.0,102000000.0,1808000000.0,5.14,0.3365,0.1484,0.1299,0.0973,0.1227,3514000000.0,2757000000.0,5.1875,,5.2199,,5.2199,1841000000.0,,1841000000.0,0.1892,0.1634,KMB
2017-12-31 00:00:00,18348000000.0,11761000000.0,6587000000.0,3202000000.0,3358000000.0,,-367000000.0,318000000.0,2991000000.0,776000000.0,2215000000.0,104000000.0,2278000000.0,6.45,0.359,0.183,0.163,0.1242,0.117,4082000000.0,3358000000.0,6.5159,,6.5583,,6.5583,2319000000.0,,2319000000.0,0.2225,0.1596,KMB
2017-09-30 00:00:00,18374000000.0,11677000000.0,6697000000.0,3244000000.0,3435000000.0,,-427000000.0,327000000.0,3008000000.0,904000000.0,2104000000.0,108000000.0,2166000000.0,6.1,0.3645,0.1869,0.1637,0.1179,0.1184,4152000000.0,3435000000.0,6.1909,,6.2292,,6.2292,2212000000.0,,2212000000.0,0.226,0.1598,KMB
2017-06-30 00:00:00,18303000000.0,11603000000.0,6700000000.0,3270000000.0,3403000000.0,,-417000000.0,330000000.0,2986000000.0,907000000.0,2079000000.0,117000000.0,2149000000.0,6.02,0.3661,0.1859,0.1631,0.1174,0.128,4117000000.0,3403000000.0,6.1164,,6.155,,6.155,2196000000.0,,2196000000.0,0.2249,0.1683,KMB
2017-03-31 00:00:00,18315000000.0,11603000000.0,6712000000.0,3282000000.0,3427000000.0,,-397000000.0,326000000.0,3030000000.0,922000000.0,2108000000.0,126000000.0,2184000000.0,6.09,0.3665,0.1871,0.1654,0.1192,0.1295,4138000000.0,3427000000.0,6.1974,,6.2369,,6.2369,2234000000.0,,2234000000.0,0.2259,0.1701,KMB
2016-12-31 00:00:00,18287000000.0,11596000000.0,6691000000.0,3300000000.0,3383000000.0,,-374000000.0,319000000.0,3009000000.0,922000000.0,2087000000.0,132000000.0,2166000000.0,6.02,0.3659,0.185,0.1645,0.1184,0.1358,4088000000.0,3383000000.0,6.1349,,6.1742,,6.1742,2219000000.0,,2219000000.0,0.2235,0.1767,KMB
2016-09-30 00:00:00,18197000000.0,11598000000.0,6599000000.0,3362000000.0,3108000000.0,,-300000000.0,314000000.0,2808000000.0,903000000.0,1905000000.0,140000000.0,1994000000.0,5.53,0.3626,0.1708,0.1543,0.1096,0.1201,3817000000.0,3108000000.0,5.6369,,5.6755,,5.6755,2045000000.0,,2045000000.0,0.2098,0.1663,KMB
2016-06-30 00:00:00,18321000000.0,11710000000.0,6611000000.0,3397000000.0,3051000000.0,,-291000000.0,307000000.0,2760000000.0,893000000.0,1867000000.0,144000000.0,1961000000.0,5.42,0.3608,0.1665,0.1506,0.107,0.1092,3763000000.0,3051000000.0,5.5241,,5.5618,,5.5618,2011000000.0,,2011000000.0,0.2054,0.1598,KMB
2016-03-31 00:00:00,18376000000.0,11772000000.0,6604000000.0,3419000000.0,1669000000.0,,-282000000.0,299000000.0,1387000000.0,395000000.0,992000000.0,148000000.0,1090000000.0,3.01,0.3594,0.0908,0.0755,0.0593,0.1005,2393000000.0,1669000000.0,3.1302,,3.1519,,3.1519,1140000000.0,,1140000000.0,0.1302,0.1545,KMB
2015-12-31 00:00:00,18591000000.0,11967000000.0,6624000000.0,3443000000.0,1613000000.0,,-278000000.0,295000000.0,1335000000.0,418000000.0,917000000.0,149000000.0,1013000000.0,2.78,0.3563,0.0868,0.0718,0.0545,0.0672,2359000000.0,1613000000.0,2.9102,,2.9302,,2.9302,1066000000.0,,1066000000.0,0.1269,0.124,KMB
2015-09-30 00:00:00,18880000000.0,12329000000.0,6551000000.0,3557000000.0,1141000000.0,,-271000000.0,288000000.0,870000000.0,341000000.0,529000000.0,145000000.0,597000000.0,1.64,0.347,0.0604,0.0461,0.0316,0.0595,1913000000.0,1141000000.0,1.8066,,1.8292,,1.8202,674000000.0,,659000000.0,0.1013,0.1182,KMB
2015-06-30 00:00:00,19218000000.0,12584000000.0,6634000000.0,3593000000.0,1239000000.0,,-268000000.0,286000000.0,971000000.0,384000000.0,587000000.0,139000000.0,642000000.0,1.73,0.3452,0.0645,0.0505,0.0334,0.0641,2049000000.0,1239000000.0,1.852,,1.9346,,1.8665,726000000.0,,712000000.0,0.1066,0.1227,KMB
2015-03-31 00:00:00,19528000000.0,12851000000.0,6677000000.0,3662000000.0,2558000000.0,,-266000000.0,285000000.0,2292000000.0,890000000.0,1402000000.0,139000000.0,1456000000.0,3.92,0.3419,0.131,0.1174,0.0746,0.0698,3396000000.0,2558000000.0,3.971,,4.1492,,4.0008,1541000000.0,,1535000000.0,0.1739,0.1243,KMB
2014-12-31 00:00:00,19724000000.0,13041000000.0,6683000000.0,3709000000.0,2521000000.0,,-266000000.0,284000000.0,2255000000.0,856000000.0,1399000000.0,146000000.0,1526000000.0,4.06,0.3388,0.1278,0.1143,0.0774,0.0916,3383000000.0,2521000000.0,3.91,0.13,4.259,0.13,3.94,1545000000.0,50000000.0,1595000000.0,0.1715,0.1442,KMB
2014-09-30 00:00:00,18610000000.0,12298000000.0,6312000000.0,3408000000.0,2880000000.0,,-269000000.0,286000000.0,2611000000.0,824000000.0,1787000000.0,161000000.0,2148000000.0,5.69,0.3392,0.1548,0.1403,0.1154,0.1198,3757000000.0,2880000000.0,4.794,,5.8733,,4.8295,1948000000.0,,2216000000.0,0.2019,0.172,KMB
2014-06-30 00:00:00,18816000000.0,12464000000.0,6352000000.0,3494000000.0,2810000000.0,,-269000000.0,287000000.0,2541000000.0,788000000.0,1753000000.0,179000000.0,2132000000.0,5.61,0.3376,0.1493,0.135,0.1133,0.1212,3675000000.0,2810000000.0,4.7685,,5.7902,,4.8055,1932000000.0,,2199000000.0,0.1953,0.1667,KMB
2014-03-31 00:00:00,19130000000.0,12678000000.0,6452000000.0,3568000000.0,2831000000.0,,-268000000.0,286000000.0,2563000000.0,801000000.0,1762000000.0,195000000.0,2149000000.0,5.63,0.3373,0.148,0.134,0.1123,0.1039,3691000000.0,2831000000.0,4.859,,5.8018,,4.8974,1957000000.0,,2216000000.0,0.1929,0.15,KMB
2013-12-31 00:00:00,19561000000.0,12952000000.0,6609000000.0,3699000000.0,2903000000.0,,-262000000.0,282000000.0,2641000000.0,828000000.0,1813000000.0,205000000.0,2142000000.0,5.58,0.3379,0.1484,0.135,0.1095,0.1133,3766000000.0,2903000000.0,5.01,,5.7839,,5.0501,2018000000.0,,2221000000.0,0.1925,0.1554,KMB
2013-09-30 00:00:00,19558000000.0,13227000000.0,6331000000.0,3783000000.0,2526000000.0,,-263000000.0,284000000.0,2263000000.0,724000000.0,1539000000.0,209000000.0,1870000000.0,4.86,0.3237,0.1292,0.1157,0.0956,0.1178,3382000000.0,2526000000.0,4.3095,,5.056,,4.3446,1748000000.0,,1949000000.0,0.1729,0.1643,KMB
2013-06-30 00:00:00,19542000000.0,13250000000.0,6292000000.0,3781000000.0,2502000000.0,,-262000000.0,281000000.0,2240000000.0,723000000.0,1517000000.0,203000000.0,1841000000.0,4.73,0.322,0.128,0.1146,0.0942,0.1092,3360000000.0,2502000000.0,4.1987,,4.9433,,4.2319,1720000000.0,,1921000000.0,0.1719,0.161,KMB
2013-03-31 00:00:00,19544000000.0,13297000000.0,6247000000.0,3788000000.0,2460000000.0,,-262000000.0,281000000.0,2198000000.0,698000000.0,1500000000.0,191000000.0,1813000000.0,4.62,0.3196,0.1259,0.1125,0.0928,0.1169,3320000000.0,2460000000.0,4.0946,,4.8375,,4.1261,1691000000.0,,1892000000.0,0.1699,0.1694,KMB
2012-12-31 00:00:00,19467000000.0,13338000000.0,6129000000.0,3757000000.0,2377000000.0,,-267000000.0,285000000.0,2110000000.0,660000000.0,1450000000.0,177000000.0,1750000000.0,4.43,0.3148,0.1221,0.1084,0.0899,0.1132,3234000000.0,2377000000.0,3.91,,4.6515,,3.9401,1627000000.0,,1828000000.0,0.1661,0.1689,KMB
