Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,8804700000.0,8175500000.0,629199900.0,328500000.0,-1363198900.0,,-386500000.0,177000000.0,-1749700000.0,-404300000.0,-1345400000.0,-79300000.0,-1401200100.0,-3.68,0.0715,-0.1548,-0.1987,-0.1591,0.0276,166700800.0,-1363198900.0,-3.7159,-3.7175,-3.7175,-1424700000.0,-1424700000.0,0.0189,0.1659,MOS
2019-12-31 00:00:00,8906300000.0,8009000000.0,897299900.0,354100000.0,-1094898900.0,,-161200000.0,182900000.0,-1256100000.0,-224700000.0,-1031400000.0,-59400000.0,-1067400100.0,-2.8,0.1007,-0.1229,-0.141,-0.1198,-0.0194,433300700.0,-1094898900.0,-2.8421,-2.842,-2.842,-1090800000.0,-1090800000.0,0.0487,0.123,MOS
2019-09-30 00:00:00,9350500000.0,8067700000.0,1282799900.0,339500000.0,357699900.0,,-254400000.0,166900000.0,103300000.0,96800000.0,6500000.0,-34900000.0,-34100000.0,-0.08,0.1372,0.0383,0.011,-0.0036,-0.0266,1295699900.0,357700000.0,-0.0741,-0.0719,-0.0719,-28400000.0,-28400000.0,0.1386,0.1035,MOS
2019-06-30 00:00:00,9525200000.0,8026800000.0,1498400000.0,339800000.0,611499900.0,,-217800000.0,164600000.0,393700000.0,118200000.0,275500000.0,-14200000.0,257500000.0,0.67,0.1573,0.0642,0.0413,0.027,-0.0185,1548799900.0,611500000.0,0.6742,0.6797,0.6797,261300000.0,261300000.0,0.1626,0.1056,MOS
2019-03-31 00:00:00,9553300000.0,7987500000.0,1565800000.0,341000000.0,1049699700.0,,-315100000.0,163700000.0,734600000.0,173600000.0,561000000.0,-1300000.0,558500000.0,1.45,0.1639,0.1099,0.0769,0.0585,0.0286,1966299700.0,1049699800.0,1.447,1.4533,1.4533,559700000.0,559700000.0,0.2058,0.1366,MOS
2018-12-31 00:00:00,9587300000.0,8088900000.0,1498400000.0,341100000.0,928299700.0,,-376800000.0,166100000.0,551500000.0,77100000.0,474400000.0,-4500000.0,470000000.0,1.22,0.1563,0.0968,0.0575,0.049,0.0488,1810999700.0,928299800.0,1.2161,1.2211,1.2211,469900000.0,469900000.0,0.1889,0.147,MOS
2018-09-30 00:00:00,9158699000.0,7846400000.0,1312299400.0,334500000.0,797399500.0,,-332000000.0,175100000.0,465400000.0,534600000.0,-69200000.0,-2700000.0,-73400000.0,-0.3,0.1433,0.0871,0.0508,-0.008,0.111,1614099500.0,797400100.0,-0.2969,-0.2952,-0.2952,-71900000.0,-71900000.0,0.1762,0.1824,MOS
2018-06-30 00:00:00,8215399000.0,7157800000.0,1057599400.0,322100000.0,617999500.0,,-257800000.0,170400000.0,360200000.0,461600000.0,-101400000.0,9400000.0,-93400000.0,-0.29,0.1287,0.0752,0.0438,-0.0114,0.089,1384299500.0,618000100.0,-0.2894,-0.289,-0.289,-92000000.0,-92000000.0,0.1685,0.1561,MOS
2018-03-31 00:00:00,7764999000.0,6809700000.0,955299300.0,314000000.0,516299600.0,,-157500000.0,161700000.0,358800000.0,435300000.0,-76500000.0,13500000.0,-64000000.0,-0.19,0.123,0.0665,0.0462,-0.0082,0.0257,1241699600.0,516300200.0,-0.1894,-0.1891,-0.1891,-63000000.0,-63000000.0,0.1599,0.0925,MOS
2017-12-31 00:00:00,7409399000.0,6566600000.0,842799300.0,301300000.0,465699600.0,,-91700000.0,138100000.0,374000000.0,494900000.0,-120900000.0,16700000.0,-107200000.0,-0.3,0.1137,0.0629,0.0505,-0.0145,0.0562,1156899600.0,465700200.0,-0.2969,-0.297,-0.297,-104200000.0,-104200000.0,0.1561,0.1263,MOS
2017-09-30 00:00:00,7179500000.0,6410800000.0,768699700.0,292800000.0,412199900.0,,-85800000.0,125700000.0,326400000.0,-900000.0,327300000.0,13000000.0,335900000.0,0.96,0.1071,0.0574,0.0455,0.0468,0.0164,1101199900.0,412200200.0,0.9697,0.9712,0.9712,340300000.0,340300000.0,0.1534,0.1179,MOS
2017-06-30 00:00:00,7146900000.0,6405700000.0,741199600.0,293600000.0,267999900.0,,-166700000.0,115000000.0,101300000.0,-48600000.0,149900000.0,1500000.0,147600000.0,0.42,0.1037,0.0375,0.0142,0.0207,0.0003,964599900.0,268000200.0,0.4336,0.4336,0.4336,151400000.0,151400000.0,0.135,0.1119,MOS
2017-03-31 00:00:00,7066900000.0,6364000000.0,702899700.0,295300000.0,185699800.0,,-160300000.0,112100000.0,25400000.0,-35800000.0,61200000.0,-18000000.0,40100000.0,0.11,0.0995,0.0263,0.0036,0.0057,0.0439,909499800.0,185700100.0,0.126,0.1253,0.1253,43200000.0,43200000.0,0.1287,0.1614,MOS
2016-12-31 00:00:00,7162800000.0,6352800000.0,809999700.0,304200000.0,318999700.0,,-76600000.0,112400000.0,242400000.0,-74200000.0,316600000.0,-15400000.0,297800000.0,0.84,0.1131,0.0445,0.0338,0.0416,0.0584,1070599700.0,319000000.0,0.8564,0.8597,0.8597,301200000.0,301200000.0,0.1495,0.1759,MOS
2016-09-30 00:00:00,7464000000.0,6504500000.0,959499500.0,324500000.0,449699600.0,,-77100000.0,103900000.0,372600000.0,-82900000.0,455500100.0,-12600000.0,440800000.0,1.25,0.1286,0.0602,0.0499,0.0591,0.0709,1219099600.0,449699500.0,1.2659,1.2721,1.2721,442900000.0,442900000.0,0.1633,0.195,MOS
2016-06-30 00:00:00,7617300000.0,6535800000.0,1081499600.0,334200000.0,625999700.0,,-93600000.0,102600000.0,532400000.0,-42700000.0,575100100.0,-12200000.0,561600000.0,1.59,0.142,0.0822,0.0699,0.0737,0.0762,1401599700.0,625999600.0,1.6015,1.6094,1.6094,562900000.0,562900000.0,0.184,0.2042,MOS
2016-03-31 00:00:00,8430200000.0,6894800000.0,1535399600.0,350600000.0,1123699800.0,,-121400000.0,92600000.0,1002300000.0,39700000.0,962600100.0,100000.0,962400000.0,2.7,0.1821,0.1333,0.1189,0.1142,0.0681,1898399800.0,1123699700.0,2.707,2.7208,2.7208,964100000.0,964100000.0,0.2252,0.1869,MOS
2015-12-31 00:00:00,8895300000.0,7177400000.0,1717899700.0,361200000.0,1278799900.0,,-175500000.0,97800000.0,1103300000.0,99100000.0,1004200100.0,5000000.0,1000400000.0,2.78,0.1931,0.1438,0.124,0.1125,0.1173,2050999900.0,1278799800.0,2.7805,2.7944,2.7944,1001800000.0,1001800000.0,0.2306,0.2291,MOS
2015-09-30 00:00:00,9110799000.0,7169200000.0,1941599400.0,357300000.0,1439199400.0,,-96500000.0,110100000.0,1342700100.0,140400000.0,1202300100.0,600000.0,1206199900.0,3.31,0.2131,0.158,0.1474,0.1324,0.0998,2231999400.0,1439200100.0,3.2963,3.3111,3.3111,1207000100.0,1207000000.0,0.245,0.2045,MOS
2015-06-30 00:00:00,9255999000.0,7235000000.0,2020999400.0,364600000.0,1470499200.0,,-15300000.0,111100000.0,1455200100.0,207900000.0,1247300100.0,,1248099900.0,3.4,0.2183,0.1589,0.1572,0.1348,0.1225,2276499200.0,1470499900.0,3.3847,3.4,3.4,1249200100.0,1249200000.0,0.2459,0.2194,MOS
2015-03-31 00:00:00,9208699000.0,7274500000.0,1934199400.0,362800000.0,1363699200.0,,-38100000.0,112200000.0,1325600100.0,218000000.0,1107600100.0,-300000.0,1105899900.0,2.97,0.21,0.1481,0.144,0.1201,0.1455,2211499200.0,1363699900.0,2.9707,2.9836,2.9836,1107300100.0,1107300000.0,0.2402,0.2415,MOS
2014-12-31 00:00:00,9055799000.0,7129200000.0,1926599300.0,382400000.0,1311799200.0,,-94500000.0,107600000.0,1217300100.0,184700000.0,1032600100.0,-2200000.0,1028599900.0,2.7,0.2127,0.1449,0.1344,0.1136,0.1317,2153799200.0,1311799900.0,2.7434,2.7543,2.7543,1030400100.0,1030400000.0,0.2378,0.2343,MOS
2014-09-30 00:00:00,8858600000.0,7189700000.0,1668900000.0,382600000.0,1126099900.0,,-34100000.0,88500000.0,1092000000.0,288900000.0,803100000.0,-4700000.0,793100000.0,2.03,0.1884,0.1271,0.1233,0.0895,0.0872,1876499900.0,1126099900.0,2.0833,2.0926,2.0926,797700000.0,797700000.0,0.2118,0.1327,MOS
2014-06-30 00:00:00,8516600000.0,6875500000.0,1641099900.0,393100000.0,992899900.0,,-68800000.0,59600000.0,924100000.0,204700000.0,719400000.0,1900000.0,715600000.0,1.78,0.1927,0.1166,0.1085,0.084,0.0266,1716999800.0,992899900.0,1.838,1.8455,1.8455,720600000.0,720600000.0,0.2016,0.0909,MOS
2014-03-31 00:00:00,8695100000.0,6909800000.0,1785299800.0,421700000.0,1115399900.0,,26700000.0,45000000.0,1142100000.0,248300000.0,893800000.0,9300000.0,897000000.0,2.27,0.2053,0.1283,0.1313,0.1032,0.0773,1773499800.0,1115399900.0,2.1848,2.1921,2.1921,902400000.0,902400000.0,0.204,0.0583,MOS
2013-12-31 00:00:00,9021300000.0,7005800000.0,2015499700.0,393600000.0,1339899800.0,,95100000.0,30200000.0,1435000000.0,384600000.0,1050400000.0,12300000.0,1059300000.0,2.54,0.2234,0.1485,0.1591,0.1174,0.0589,1214499900.0,1339899800.0,2.4952,2.5035,2.5035,1062300000.0,1062300000.0,0.1346,0.0509,MOS
2013-09-30 00:00:00,9080400000.0,6818000000.0,2262399800.0,392800000.0,1579999900.0,,53700000.0,,1633700000.0,362300000.0,1271400000.0,12100000.0,1278600000.0,3.25,0.2492,0.174,0.1799,0.1408,0.0721,1568699700.0,1579999900.0,2.9937,3.0037,3.0037,1278800000.0,1278800000.0,0.1728,0.2308,MOS
2013-06-30 00:00:00,9707900000.0,7156500000.0,2551399800.0,401200000.0,1995499900.0,,69000000.0,,2064500000.0,290800000.0,1773700000.0,-3300000.0,1783000000.0,,0.2628,0.2056,0.2127,0.1837,0.0919,1832500000.0,1995499900.0,4.1753,4.1889,4.1889,1783300000.0,1783300000.0,0.1888,0.2533,MOS
2013-05-31 00:00:00,,,,,,,,,,,,,,,,,,,,2081399800.0,,,,,,,0.0,,MOS
2013-03-31 00:00:00,9734900000.0,7074200000.0,2660699900.0,399900000.0,2113499900.0,,20800000.0,33100000.0,2134300000.0,353500000.0,1780800000.0,,1770600000.0,,0.2733,0.2171,0.2192,0.1819,-0.0181,2832699700.0,2113499900.0,4.1504,4.1635,4.1635,1772300000.0,1772300000.0,0.291,0.2336,MOS
2013-02-28 00:00:00,9927600000.0,7161400000.0,2766200000.0,419700000.0,2232600100.0,,-22800000.0,,2209800000.0,383100000.0,1826700000.0,-1300000.0,1820200000.0,,0.2786,0.2249,0.2226,0.1833,-0.0502,2787000000.0,2232600100.0,4.2759,4.2887,4.2887,1825400000.0,1825400000.0,0.2807,0.2049,MOS
2012-11-30 00:00:00,9876500000.0,7156900000.0,2719599900.0,420600000.0,2227200000.0,,-117300000.0,,2109900000.0,361200000.0,1748700000.0,3200000.0,1748900000.0,,0.2754,0.2255,0.2136,0.1771,-0.0005,3006399800.0,2227200000.0,4.1044,4.1165,4.1165,1751900000.0,1751900000.0,0.3044,0.2508,MOS
