Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-09-30 00:00:00,-8625000000.0,-26120000000.0,17495000000.0,6471000000.0,10941000000.0,,-1000000000.0,856000000.0,9941000000.0,2700000000.0,7241000000.0,79000000.0,7036000000.0,4.53,-2.0284,-1.2685,-1.1526,-0.8158,-0.7776,11768000000.0,10941000000.0,4.7127,4.715,4.715,7320000000.0,7320000000.0,-1.3644,-0.9438,PM
2017-06-30 00:00:00,3837000000.0,-13470000000.0,17307000000.0,6396000000.0,10830000000.0,,-977000000.0,853000000.0,9853000000.0,2652000000.0,7201000000.0,102000000.0,7003000000.0,4.51,4.5106,2.8225,2.5679,1.8251,2.1006,11620000000.0,10830000000.0,4.7042,4.7057,4.7057,7303000000.0,7303000000.0,3.0284,2.4269,PM
2017-03-31 00:00:00,15961000000.0,-1233000000.0,17194000000.0,6270000000.0,10846000000.0,,-971000000.0,863000000.0,9875000000.0,2679000000.0,7196000000.0,107000000.0,7010000000.0,4.52,1.0773,0.6795,0.6187,0.4392,0.4524,11611000000.0,10846000000.0,4.7065,4.7072,4.7072,7303000000.0,7303000000.0,0.7275,0.5299,PM
2016-12-31 00:00:00,26685000000.0,9391000000.0,17294000000.0,6317000000.0,10903000000.0,,-979000000.0,891000000.0,9924000000.0,2768000000.0,7156000000.0,94000000.0,6948000000.0,4.48,0.6481,0.4086,0.3719,0.2604,0.2588,11646000000.0,10903000000.0,4.6744,4.6744,4.6744,7250000000.0,7250000000.0,0.4364,0.3027,PM
2016-09-30 00:00:00,74135000000.0,57296000000.0,16839000000.0,6591000000.0,10104000000.0,,-917000000.0,917000000.0,9187000000.0,2522000000.0,6665000000.0,108000000.0,6486000000.0,4.18,0.2271,0.1363,0.1239,0.0875,0.0909,10845000000.0,10104000000.0,4.3678,4.3678,4.3678,6773000000.0,6773000000.0,0.1463,0.1052,PM
2016-06-30 00:00:00,73622000000.0,56789000000.0,16833000000.0,6603000000.0,10086000000.0,,-944000000.0,944000000.0,9142000000.0,2506000000.0,6636000000.0,93000000.0,6488000000.0,4.18,0.2286,0.137,0.1242,0.0881,0.0866,10823000000.0,10086000000.0,4.3411,4.3411,4.3411,6729000000.0,6729000000.0,0.147,0.1005,PM
2016-03-31 00:00:00,73344000000.0,56315000000.0,17029000000.0,6658000000.0,10225000000.0,,-980000000.0,980000000.0,9245000000.0,2533000000.0,6712000000.0,91000000.0,6586000000.0,4.24,0.2322,0.1394,0.126,0.0898,0.1052,10962000000.0,10225000000.0,4.3904,4.3904,4.3904,6803000000.0,6803000000.0,0.1495,0.1186,PM
2015-12-31 00:00:00,73908000000.0,56479000000.0,17429000000.0,6656000000.0,10623000000.0,,-1008000000.0,1008000000.0,9615000000.0,2688000000.0,6927000000.0,105000000.0,6849000000.0,4.42,0.2358,0.1437,0.1301,0.0927,0.0934,11377000000.0,10623000000.0,4.5397,4.5397,4.5397,7032000000.0,7032000000.0,0.1539,0.1064,PM
2015-09-30 00:00:00,75478000000.0,57501000000.0,17977000000.0,6603000000.0,11254000000.0,,-1044000000.0,1044000000.0,10210000000.0,2927000000.0,7283000000.0,100000000.0,7200000000.0,4.65,0.2382,0.1491,0.1353,0.0954,0.0843,12044000000.0,11254000000.0,4.7671,4.7671,4.7671,7383000000.0,7383000000.0,0.1596,0.0973,PM
2015-06-30 00:00:00,77391000000.0,58836000000.0,18555000000.0,6800000000.0,11640000000.0,,-1064000000.0,1064000000.0,10576000000.0,3097000000.0,7479000000.0,118000000.0,7411000000.0,4.78,0.2398,0.1504,0.1367,0.0958,0.0848,12479000000.0,11640000000.0,4.8953,4.8953,4.8953,7597000000.0,7597000000.0,0.1612,0.0984,PM
2015-03-31 00:00:00,79679000000.0,60504000000.0,19175000000.0,6948000000.0,11622000000.0,,-1059000000.0,1059000000.0,10563000000.0,3106000000.0,7457000000.0,119000000.0,7372000000.0,4.74,0.2407,0.1459,0.1326,0.0925,0.0696,12492000000.0,11622000000.0,4.8646,4.8646,4.8646,7576000000.0,7576000000.0,0.1568,0.0834,PM
2014-12-31 00:00:00,80106000000.0,60775000000.0,19331000000.0,7001000000.0,11702000000.0,,-1052000000.0,1052000000.0,10650000000.0,3097000000.0,7553000000.0,105000000.0,7459000000.0,4.76,0.2413,0.1461,0.1329,0.0931,0.0822,12591000000.0,11702000000.0,4.8902,4.8902,4.8902,7658000000.0,7658000000.0,0.1572,0.0966,PM
2014-09-30 00:00:00,80555000000.0,60602000000.0,19953000000.0,6702000000.0,12358000000.0,,-1041000000.0,1041000000.0,11317000000.0,3339000000.0,7978000000.0,67000000.0,7839000000.0,4.97,0.2477,0.1534,0.1405,0.0973,0.0934,13241000000.0,12358000000.0,5.1009,5.1009,5.1009,8045000000.0,8045000000.0,0.1644,0.1081,PM
2014-06-30 00:00:00,79849000000.0,59709000000.0,20140000000.0,6626000000.0,12612000000.0,,-1013000000.0,1013000000.0,11599000000.0,3373000000.0,8226000000.0,23000000.0,8021000000.0,5.03,0.2522,0.1579,0.1453,0.1005,0.0985,13480000000.0,12612000000.0,5.1801,5.1801,5.1801,8249000000.0,8249000000.0,0.1688,0.1134,PM
2014-03-31 00:00:00,79281000000.0,59026000000.0,20255000000.0,6760000000.0,13075000000.0,,-1005000000.0,1005000000.0,12070000000.0,3513000000.0,8557000000.0,-9000000.0,8292000000.0,5.16,0.2555,0.1649,0.1522,0.1046,0.1043,13946000000.0,13075000000.0,5.3191,5.3191,5.3191,8548000000.0,8548000000.0,0.1759,0.1197,PM
2013-12-31 00:00:00,80029000000.0,59222000000.0,20807000000.0,6890000000.0,13515000000.0,,-973000000.0,973000000.0,12542000000.0,3670000000.0,8872000000.0,-22000000.0,8531000000.0,5.26,0.26,0.1689,0.1567,0.1066,0.1116,14397000000.0,13515000000.0,5.4562,5.4562,5.4562,8850000000.0,8850000000.0,0.1799,0.1266,PM
2013-09-30 00:00:00,79381000000.0,58553000000.0,20828000000.0,7132000000.0,13560000000.0,,-947000000.0,947000000.0,12613000000.0,3576000000.0,9037000000.0,,8638000000.0,5.27,0.2624,0.1708,0.1589,0.1088,0.1046,14452000000.0,13560000000.0,5.4967,5.4967,5.4967,9005000000.0,9005000000.0,0.1821,0.1192,PM
2013-06-30 00:00:00,78344000000.0,57489000000.0,20855000000.0,7100000000.0,13584000000.0,,-919000000.0,919000000.0,12665000000.0,3712000000.0,8953000000.0,,8525000000.0,5.15,0.2662,0.1734,0.1617,0.1088,0.095,14474000000.0,13584000000.0,5.3894,5.3894,5.3894,8927000000.0,8927000000.0,0.1847,0.109,PM
2013-03-31 00:00:00,77898000000.0,56805000000.0,21093000000.0,7067000000.0,13851000000.0,,-882000000.0,882000000.0,12969000000.0,3808000000.0,9161000000.0,,8717000000.0,5.21,0.2708,0.1778,0.1665,0.1119,0.1003,14744000000.0,13851000000.0,5.4593,5.4593,5.4593,9140000000.0,9140000000.0,0.1893,0.1141,PM
2012-12-31 00:00:00,77393000000.0,56389000000.0,21004000000.0,6961000000.0,13863000000.0,,-859000000.0,859000000.0,13004000000.0,3833000000.0,9171000000.0,,8752000000.0,5.18,0.2714,0.1791,0.168,0.1131,0.1081,14761000000.0,13863000000.0,5.4102,5.4102,5.4102,9154000000.0,9154000000.0,0.1907,0.1217,PM
