Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,40417000000.0,23623000000.0,16794000000.0,5354000000.0,5205000000.0,-351000000.0,325000000.0,4854000000.0,982000000.0,3872000000.0,3930000000.0,12.12,0.4155,0.1288,0.1201,0.0972,0.1243,5843000000.0,5205000000.0,11.1219,,12.6136,,11.3055,3872000000.0,,4104000000.0,0.1446,0.1346,ALL
2019-12-31 00:00:00,41541000000.0,24611000000.0,16930000000.0,5353000000.0,5809000000.0,-366000000.0,327000000.0,5443000000.0,1116000000.0,4327000000.0,4678000000.0,14.29,0.4075,0.1398,0.131,0.1126,0.113,6450000000.0,5809000000.0,12.47,,14.7684,,12.67,4327000000.0,,4847000000.0,0.1553,0.1235,ALL
2019-09-30 00:00:00,42684000000.0,26955000000.0,15729000000.0,5487000000.0,3508000000.0,-360000000.0,326000000.0,3148000000.0,616000000.0,2532000000.0,2386000000.0,8.06,0.3685,0.0822,0.0738,0.0559,0.1143,4119000000.0,3508000000.0,7.6646,,7.7755,,7.7755,2532000000.0,,2532000000.0,0.0965,0.123,ALL
2019-06-30 00:00:00,42080000000.0,26688000000.0,15392000000.0,5379000000.0,3540000000.0,-374000000.0,328000000.0,3166000000.0,586000000.0,2580000000.0,2439000000.0,7.76,0.3658,0.0841,0.0752,0.058,0.1147,4120000000.0,3540000000.0,7.6524,,7.764,,7.764,2580000000.0,,2580000000.0,0.0979,0.1223,ALL
2019-03-31 00:00:00,41035000000.0,26090000000.0,14945000000.0,5313000000.0,3377000000.0,-392000000.0,332000000.0,2985000000.0,539000000.0,2446000000.0,2296000000.0,7.11,0.3642,0.0823,0.0727,0.056,0.1211,3923000000.0,3377000000.0,7.1484,,7.254,,7.254,2446000000.0,,2446000000.0,0.0956,0.1283,ALL
2018-12-31 00:00:00,39815000000.0,25405000000.0,14410000000.0,5222000000.0,3021000000.0,-393000000.0,332000000.0,2628000000.0,468000000.0,2160000000.0,2012000000.0,5.99,0.3619,0.0759,0.066,0.0505,0.123,3532000000.0,3021000000.0,6.1155,,6.2105,,6.2105,2160000000.0,,2160000000.0,0.0887,0.13,ALL
2018-09-30 00:00:00,40396000000.0,24557000000.0,15839000000.0,5125000000.0,5453000000.0,-400000000.0,335000000.0,5053000000.0,737000000.0,4316000000.0,4182000000.0,10.31,0.3921,0.135,0.1251,0.1035,0.1149,6079000000.0,5453000000.0,12.0085,,12.2053,,12.2053,4316000000.0,,4316000000.0,0.1505,0.1217,ALL
2018-06-30 00:00:00,39819000000.0,24266000000.0,15553000000.0,5008000000.0,5248000000.0,-402000000.0,336000000.0,4846000000.0,843000000.0,4003000000.0,3877000000.0,9.66,0.3906,0.1318,0.1217,0.0974,0.1199,5866000000.0,5248000000.0,11.0391,,11.2191,,11.2191,4003000000.0,,4003000000.0,0.1473,0.127,ALL
2018-03-31 00:00:00,39533000000.0,24191000000.0,15342000000.0,4888000000.0,5219000000.0,-419000000.0,333000000.0,4800000000.0,935000000.0,3865000000.0,3749000000.0,9.35,0.3881,0.132,0.1214,0.0948,0.096,5830000000.0,5219000000.0,10.5862,,10.7582,,10.7582,3865000000.0,,3865000000.0,0.1475,0.1033,ALL
2017-12-31 00:00:00,39407000000.0,24460000000.0,14947000000.0,4784000000.0,4960000000.0,-411000000.0,335000000.0,4549000000.0,995000000.0,3554000000.0,3438000000.0,8.5,0.3793,0.1259,0.1154,0.0872,0.1019,5568000000.0,4960000000.0,9.6628,,9.8177,,9.8177,3554000000.0,,3554000000.0,0.1413,0.1095,ALL
2017-09-30 00:00:00,39488000000.0,24303000000.0,15185000000.0,4702000000.0,4490000000.0,-398000000.0,328000000.0,4092000000.0,1312000000.0,2780000000.0,2664000000.0,7.29,0.3845,0.1137,0.1036,0.0675,0.1045,4945000000.0,4490000000.0,7.4874,,7.5953,,7.5953,2780000000.0,,2780000000.0,0.1252,0.1131,ALL
2017-06-30 00:00:00,38821000000.0,24348000000.0,14473000000.0,4640000000.0,4265000000.0,-379000000.0,318000000.0,3886000000.0,1252000000.0,2634000000.0,2518000000.0,6.85,0.3728,0.1099,0.1001,0.0649,0.0939,4697000000.0,4265000000.0,7.0565,,7.1517,,7.1517,2634000000.0,,2634000000.0,0.121,0.1026,ALL
2017-03-31 00:00:00,38172000000.0,24538000000.0,13634000000.0,4590000000.0,3748000000.0,-337000000.0,307000000.0,3411000000.0,1085000000.0,2326000000.0,2210000000.0,5.99,0.3572,0.0982,0.0894,0.0579,0.0996,4158000000.0,3748000000.0,6.2041,,6.2847,,6.2847,2326000000.0,,2326000000.0,0.1089,0.1084,ALL
2016-12-31 00:00:00,37399000000.0,24804000000.0,12595000000.0,4550000000.0,3074000000.0,-320000000.0,295000000.0,2754000000.0,877000000.0,1877000000.0,1761000000.0,4.74,0.3368,0.0822,0.0736,0.0471,0.0984,3456000000.0,3074000000.0,4.9748,,5.0348,,5.0348,1877000000.0,,1877000000.0,0.0924,0.1068,ALL
2016-09-30 00:00:00,35947000000.0,24927000000.0,11020000000.0,4509000000.0,2530000000.0,-314000000.0,291000000.0,2216000000.0,690000000.0,1526000000.0,1410000000.0,3.73,0.3066,0.0704,0.0616,0.0392,0.0945,2911000000.0,2530000000.0,4.0004,,4.0506,,4.0506,1526000000.0,,1526000000.0,0.081,0.1022,ALL
2016-06-30 00:00:00,35754000000.0,24616000000.0,11138000000.0,4463000000.0,2723000000.0,-317000000.0,291000000.0,2406000000.0,750000000.0,1656000000.0,1540000000.0,3.97,0.3115,0.0762,0.0673,0.0431,0.0946,3103000000.0,2723000000.0,4.2336,,4.2882,,4.2882,1656000000.0,,1656000000.0,0.0868,0.1027,ALL
2016-03-31 00:00:00,35572000000.0,24294000000.0,11278000000.0,4423000000.0,2882000000.0,-326000000.0,292000000.0,2556000000.0,816000000.0,1740000000.0,1624000000.0,4.12,0.317,0.081,0.0719,0.0457,0.0975,3257000000.0,2882000000.0,4.3773,,4.435,,4.435,1740000000.0,,1740000000.0,0.0916,0.1058,ALL
2015-12-31 00:00:00,35653000000.0,23598000000.0,12055000000.0,4364000000.0,3610000000.0,-328000000.0,292000000.0,3282000000.0,1111000000.0,2171000000.0,2055000000.0,5.11,0.3381,0.1013,0.0921,0.0576,0.0929,3981000000.0,3610000000.0,5.3368,,5.4126,,5.4126,2171000000.0,,2171000000.0,0.1117,0.1014,ALL
2015-09-30 00:00:00,35721000000.0,23011000000.0,12710000000.0,4283000000.0,4128000000.0,-324000000.0,292000000.0,3804000000.0,1298000000.0,2506000000.0,2390000000.0,5.81,0.3558,0.1156,0.1065,0.0669,0.0856,4492000000.0,4128000000.0,5.9829,,6.0751,,6.0751,2506000000.0,,2506000000.0,0.1258,0.094,ALL
2015-06-30 00:00:00,35629000000.0,22642000000.0,12987000000.0,4221000000.0,4391000000.0,-352000000.0,297000000.0,4039000000.0,1402000000.0,2637000000.0,2519000000.0,6.02,0.3645,0.1232,0.1134,0.0707,0.0854,4747000000.0,4391000000.0,6.1776,,6.2776,,6.2776,2637000000.0,,2637000000.0,0.1332,0.0937,ALL
2015-03-31 00:00:00,35507000000.0,22191000000.0,13316000000.0,4170000000.0,4809000000.0,-341000000.0,308000000.0,4468000000.0,1541000000.0,2927000000.0,2807000000.0,6.63,0.375,0.1354,0.1258,0.0791,0.0855,5164000000.0,4809000000.0,6.7808,,6.8905,,6.8905,2927000000.0,,2927000000.0,0.1454,0.0937,ALL
2014-12-31 00:00:00,35239000000.0,22112000000.0,13127000000.0,4135000000.0,4651000000.0,-415000000.0,322000000.0,4236000000.0,1386000000.0,2850000000.0,2746000000.0,6.38,0.3725,0.132,0.1202,0.0779,0.0837,5017000000.0,4651000000.0,6.5039,,6.6064,,6.6064,2850000000.0,,2850000000.0,0.1424,0.0918,ALL
2014-09-30 00:00:00,35272000000.0,21939000000.0,13333000000.0,4169000000.0,4721000000.0,-484000000.0,336000000.0,4237000000.0,1390000000.0,2847000000.0,2761000000.0,6.28,0.378,0.1338,0.1201,0.0783,0.0975,5120000000.0,4721000000.0,6.3807,,6.4751,,6.4751,2847000000.0,,2847000000.0,0.1452,0.1059,ALL
2014-06-30 00:00:00,34801000000.0,21641000000.0,13160000000.0,4165000000.0,4683000000.0,-1127000000.0,341000000.0,3556000000.0,1174000000.0,2382000000.0,2321000000.0,5.18,0.3782,0.1346,0.1022,0.0667,0.1035,5060000000.0,4683000000.0,5.246,,5.3206,,5.3206,2382000000.0,,2382000000.0,0.1454,0.1118,ALL
2014-03-31 00:00:00,34728000000.0,21397000000.0,13331000000.0,4091000000.0,4861000000.0,-1646000000.0,356000000.0,3215000000.0,1044000000.0,2171000000.0,2141000000.0,4.7,0.3839,0.14,0.0926,0.0617,0.1087,5240000000.0,4861000000.0,4.6984,,4.7623,,4.7623,2171000000.0,,2171000000.0,0.1509,0.1145,ALL
2013-12-31 00:00:00,34507000000.0,21106000000.0,13401000000.0,4002000000.0,5012000000.0,-1616000000.0,367000000.0,3396000000.0,1116000000.0,2280000000.0,2263000000.0,4.88,0.3884,0.1452,0.0984,0.0656,0.1169,5380000000.0,5012000000.0,4.8479,,4.9096,,4.9096,2280000000.0,,2280000000.0,0.1559,0.1229,ALL
2013-09-30 00:00:00,34262000000.0,21891000000.0,12371000000.0,3880000000.0,4267000000.0,-1570000000.0,372000000.0,2697000000.0,844000000.0,1853000000.0,1847000000.0,3.91,0.3611,0.1245,0.0787,0.0539,0.0958,4608000000.0,4267000000.0,3.8847,,3.9292,,3.9292,1853000000.0,,1853000000.0,0.1345,0.1024,ALL
2013-06-30 00:00:00,33925000000.0,21610000000.0,12315000000.0,3870000000.0,4148000000.0,-912000000.0,382000000.0,3236000000.0,976000000.0,2260000000.0,2260000000.0,4.73,0.363,0.1223,0.0954,0.0666,0.0773,4515000000.0,4148000000.0,4.684,,4.7319,,4.7319,2260000000.0,,2260000000.0,0.1331,0.0835,ALL
2013-03-31 00:00:00,33416000000.0,21725000000.0,11691000000.0,3851000000.0,3637000000.0,-413000000.0,376000000.0,3224000000.0,975000000.0,2249000000.0,2249000000.0,4.66,0.3499,0.1088,0.0965,0.0673,0.0806,4016000000.0,3637000000.0,4.6246,,4.6673,,4.6673,2249000000.0,,2249000000.0,0.1202,0.0894,ALL
2012-12-31 00:00:00,33315000000.0,21618000000.0,11697000000.0,3884000000.0,3695000000.0,-389000000.0,373000000.0,3306000000.0,1000000000.0,2306000000.0,2306000000.0,4.71,0.3511,0.1109,0.0992,0.0692,0.0831,4083000000.0,3695000000.0,4.6774,,4.7119,,4.7119,2306000000.0,,2306000000.0,0.1226,0.0917,ALL
